time,gender,age,black,coloured,indian,white,geo
1996,Male,0,347372.5809,38268.91968,8504.37042,27498.91685,zaf
1996,Male,1,344951.9206,36671.83512,8310.24916,25851.0811,zaf
1996,Male,2,366004.4663,39051.0734,8594.9229,26496.4803,zaf
1996,Male,3,378280.6512,38978.15315,8796.7911,27452.0103,zaf
1996,Male,4,382366.9198,40204.75671,9126.49916,29211.33945,zaf
1996,Male,5,394979.8612,41776.99905,9678.4325,30649.2769,zaf
1996,Male,6,405458.0104,42274.19517,9809.51756,31844.73705,zaf
1996,Male,7,379166.314,40410.23624,9796.29112,31492.3276,zaf
1996,Male,8,364239.2498,38795.0747,9687.18462,31487.56015,zaf
1996,Male,9,359517.4937,38044.49262,9354.0271,32013.8013,zaf
1996,Male,10,378459.1044,40745.5052,10478.05076,34345.6431,zaf
1996,Male,11,370127.0695,40275.23996,10520.76522,35600.7388,zaf
1996,Male,12,374871.9498,41207.39186,10919.4326,36391.7264,zaf
1996,Male,13,363022.7918,40793.79172,10727.75034,36949.653,zaf
1996,Male,14,363878.2209,38857.28864,10825.4934,38182.3231,zaf
1996,Male,15,335840.7714,36930.285,10103.24338,37396.6842,zaf
1996,Male,16,348079.3366,37668.29092,10302.39248,37142.8455,zaf
1996,Male,17,319021.9808,34521.89288,9947.22824,34720.4562,zaf
1996,Male,18,313239.4399,34171.86988,9917.14974,33949.5843,zaf
1996,Male,19,315435.7157,32341.80852,9473.86176,32656.98476,zaf
1996,Male,20,321043.8905,33270.669,10225.85931,35041.22134,zaf
1996,Male,21,316063.1096,33728.69514,10631.75291,34877.14158,zaf
1996,Male,22,297094.8202,33328.11786,10330.35453,33868.84818,zaf
1996,Male,23,281517.5634,33859.41068,9886.02148,33784.24548,zaf
1996,Male,24,293013.0806,34680.43028,10221.05238,35319.44569,zaf
1996,Male,25,250782.1195,32521.50726,9993.76583,35508.43274,zaf
1996,Male,26,294665.1306,33471.13924,9554.54316,36031.31968,zaf
1996,Male,27,254248.3638,31794.73622,9092.73383,34573.03214,zaf
1996,Male,28,262005.766,31646.42308,8627.13397,34120.85984,zaf
1996,Male,29,210180.361,29102.88915,8452.64026,32971.2771,zaf
1996,Male,30,236414.7615,32812.30499,9226.43102,33918.5794,zaf
1996,Male,31,218559.263,28530.85236,7968.58628,31465.1757,zaf
1996,Male,32,225685.6837,30119.21057,8714.56146,33742.9541,zaf
1996,Male,33,209561.5622,27990.19783,7975.7845,32846.6773,zaf
1996,Male,34,207892.9884,27008.739,7930.80901,33002.83278,zaf
1996,Male,35,192825.5961,26773.67334,8130.22515,34392.91893,zaf
1996,Male,36,222276.0237,27774.29825,8263.91063,35262.86993,zaf
1996,Male,37,169125.3788,22695.15307,7316.86626,32962.83356,zaf
1996,Male,38,196067.7227,24478.95307,7566.1592,34115.00901,zaf
1996,Male,39,163402.2371,21984.67491,7023.29291,32089.28142,zaf
1996,Male,40,177993.401,23040.20917,7994.6273,34587.9521,zaf
1996,Male,41,135752.8916,18640.59007,6358.543,30503.20321,zaf
1996,Male,42,150897.4436,20467.00439,7342.64074,31779.05447,zaf
1996,Male,43,129309.4482,18193.23091,6463.39035,29837.71955,zaf
1996,Male,44,141120.2273,17068.80022,6277.17965,28808.15794,zaf
1996,Male,45,115831.1304,17327.07426,6516.25995,29230.82054,zaf
1996,Male,46,132353.5099,16250.20578,6436.97945,29051.04105,zaf
1996,Male,47,103655.8763,14190.39812,5970.56875,28254.62573,zaf
1996,Male,48,109684.2861,14495.86914,6020.2847,29160.22698,zaf
1996,Male,49,94976.11181,13345.40994,5664.99335,28944.25989,zaf
1996,Male,50,94584.85342,13708.30136,5826.93995,28179.63051,zaf
1996,Male,51,74652.07774,11099.8587,4768.6155,24738.18736,zaf
1996,Male,52,72652.79578,11193.91162,4846.92525,25622.04022,zaf
1996,Male,53,64818.70066,9840.35668,4469.47645,23270.63713,zaf
1996,Male,54,83798.84504,10413.1686,4385.24461,22860.24688,zaf
1996,Male,55,65114.24111,9374.0035,3885.28384,22067.14982,zaf
1996,Male,56,89584.08617,10465.8874,3986.41608,22242.65794,zaf
1996,Male,57,55065.04573,8272.89,3306.18697,20505.66864,zaf
1996,Male,58,56760.22434,8281.3546,3243.70852,20085.51576,zaf
1996,Male,59,47591.1843,8184.0466,2891.10792,18902.42406,zaf
1996,Male,60,61121.19032,8542.2656,3099.58648,19266.27592,zaf
1996,Male,61,39033.96507,6497.1053,2235.59275,16593.17304,zaf
1996,Male,62,37019.08015,6385.685,2373.72403,15985.22532,zaf
1996,Male,63,40548.51677,6989.2125,2073.87235,15567.60518,zaf
1996,Male,64,42165.88823,6214.9518,1997.75837,15481.8739,zaf
1996,Male,65,44030.68114,6470.723,2254.69689,16068.28444,zaf
1996,Male,66,50468.10956,5489.263,1694.33095,15210.44084,zaf
1996,Male,67,38546.49486,4700.8007,1523.11647,13953.2411,zaf
1996,Male,68,35993.79221,4075.3933,1438.10662,13116.94978,zaf
1996,Male,69,29979.07453,3466.0174,1165.83835,12283.0314,zaf
1996,Male,70,35454.66369,3557.1863,1331.92436,12280.6071,zaf
1996,Male,71,26870.32518,2907.8183,971.10929,10723.67924,zaf
1996,Male,72,24763.94563,2706.4739,972.01746,10425.17538,zaf
1996,Male,73,16704.22231,2336.9648,786.58077,9246.88444,zaf
1996,Male,74,19668.1302,2299.0439,758.93749,9021.7707,zaf
1996,Male,75,22005.78284,2053.4203,732.72599,8573.67514,zaf
1996,Male,76,26760.79206,2038.5095,633.29079,8127.05838,zaf
1996,Male,77,16037.50018,1363.4454,424.1776,6031.15492,zaf
1996,Male,78,24499.44435,1492.4168,483.12046,5918.3202,zaf
1996,Male,79,7380.21044,966.8833,332.87919,5050.20324,zaf
1996,Male,80,9244.71885,889.1334,343.7214,4773.41834,zaf
1996,Male,81,6388.84056,710.216,172.8273,4074.30058,zaf
1996,Male,82,12263.12856,878.0627,192.86759,3844.39518,zaf
1996,Male,83,4487.7362,568.6173,157.5844,3217.37908,zaf
1996,Male,84,5925.59931,553.5318,167.5283,2790.3399,zaf
1996,Male,85,4776.79136,477.8796,134.72349,2352.72068,zaf
1996,Male,86,7003.3996,516.0468,132.07627,1965.06112,zaf
1996,Male,87,2587.24187,280.8643,67.0247,1542.1443,zaf
1996,Male,88,2056.09762,208.5301,47.678,1215.9212,zaf
1996,Male,89,1989.95265,239.0385,42.6662,1010.06238,zaf
1996,Male,90,2225.93786,166.0645,45.523,721.42118,zaf
1996,Male,91,1232.5521,124.4445,42.0554,514.85232,zaf
1996,Male,92,1303.85235,109.8498,29.32019,367.118,zaf
1996,Male,93,949.28407,82.4876,15.8206,250.93692,zaf
1996,Male,94,1360.78069,97.5878,16.7185,175.71254,zaf
1996,Male,95,1547.57099,134.6546,26.9554,116.48972,zaf
1996,Male,96,701.4987,51.9996,10.50499,64.29618,zaf
1996,Male,97,172.77339,8.5796,5.2401,20.8966,zaf
1996,Male,98,147.5426,17.1666,0,14.402,zaf
1996,Male,99,658.99408,80.2002,12.55,99.3945,zaf
1996,Male,100,139.9518,7.7093,2.0549,1.0638,zaf
1996,Male,101,59.0147,10.621,0,2.1084,zaf
1996,Male,102,41.1676,1.05,0,0,zaf
1996,Male,103,20.4758,1.0814,1.0375,0,zaf
1996,Male,104,33.4064,3.1804,2.1146,0,zaf
1996,Male,105,29.05643,1.0814,1.0638,1.2197,zaf
1996,Male,106,22.64899,3.2599,0,0,zaf
1996,Male,107,11.788,2.1166,1.0375,0,zaf
1996,Male,108,18.515,0,0,0,zaf
1996,Male,109,9.7158,0,0,0,zaf
1996,Male,110,18.3324,0,0,0,zaf
1996,Male,111,6.4884,0,0,0,zaf
1996,Male,112,6.3994,0,0,0,zaf
1996,Male,113,1.0814,0,0,0,zaf
1996,Male,114,6.7968,0,0,0,zaf
1996,Male,115,5.2895,1.05,0,0,zaf
1996,Male,116,3.1794,0,0,0,zaf
1996,Male,117,3.141,0,0,0,zaf
1996,Male,118,5.298,0,0,0,zaf
1996,Male,119,0,0,0,1.0166,zaf
1996,Male,120,0,0,0,0,zaf
1996,Female,0,351099.4882,38147.78476,8283.99442,26572.48636,zaf
1996,Female,1,346148.1724,36305.27628,8078.51346,25321.21316,zaf
1996,Female,2,369437.742,38513.9727,8528.2718,25728.38601,zaf
1996,Female,3,380533.4596,39679.9945,8749.13165,26681.95432,zaf
1996,Female,4,386808.0273,39887.27166,9110.7028,28404.94375,zaf
1996,Female,5,393647.7193,40667.32964,9412.5598,29575.7259,zaf
1996,Female,6,405084.2346,41551.32904,9639.0984,30892.585,zaf
1996,Female,7,379723.1033,40035.03524,9359.1648,30235.89375,zaf
1996,Female,8,371462.931,38742.62238,9235.9082,30296.31465,zaf
1996,Female,9,364828.9099,37925.19414,9146.83397,30684.56784,zaf
1996,Female,10,385586.5674,40244.35068,10297.71649,32885.2279,zaf
1996,Female,11,374292.9672,40133.07568,10179.85076,33974.56344,zaf
1996,Female,12,382610.1255,40812.02028,10600.96479,35045.32776,zaf
1996,Female,13,374401.6654,40811.23872,10568.58391,35734.2362,zaf
1996,Female,14,379429.2817,39641.5223,10264.77724,36170.02346,zaf
1996,Female,15,350013.374,37316.372,9950.2369,35130.64694,zaf
1996,Female,16,365510.2221,37340.64376,10249.80906,35287.14922,zaf
1996,Female,17,335193.6695,34003.90928,9814.54888,33103.8023,zaf
1996,Female,18,334194.3517,34038.46772,9927.64748,32889.76316,zaf
1996,Female,19,333790.4289,32555.82298,9748.69759,32500.33986,zaf
1996,Female,20,345450.1455,34024.1499,10413.35353,35262.12104,zaf
1996,Female,21,339696.4094,34226.14669,10558.61109,34812.94648,zaf
1996,Female,22,325143.6073,34692.81553,10468.67073,34787.79678,zaf
1996,Female,23,312516.816,35828.49704,10013.69536,34749.00788,zaf
1996,Female,24,321543.112,36734.54015,10373.6225,36599.3266,zaf
1996,Female,25,270816.2446,35158.7315,9970.5773,36782.1918,zaf
1996,Female,26,314579.9602,35597.7589,9731.7087,37137.8024,zaf
1996,Female,27,279426.6562,33610.7894,9374.2663,35833.8699,zaf
1996,Female,28,286665.6431,34183.4605,9410.7679,35901.1266,zaf
1996,Female,29,230225.8615,31235.98522,8710.17344,34116.87747,zaf
1996,Female,30,268892.9958,35549.8596,10270.36245,35399.74334,zaf
1996,Female,31,239740.559,30838.12288,8466.29007,32884.05649,zaf
1996,Female,32,253999.5837,33352.5343,9440.50782,34874.03925,zaf
1996,Female,33,230671.7686,30712.879,8539.86687,34370.98812,zaf
1996,Female,34,226081.142,29893.49708,8464.77116,35203.53976,zaf
1996,Female,35,205811.1002,29077.00974,8688.8117,35205.06758,zaf
1996,Female,36,234204.296,30455.4969,8874.38346,36756.0102,zaf
1996,Female,37,187380.019,25270.91234,7679.37224,34020.22882,zaf
1996,Female,38,211533.8056,26708.34528,8164.03688,35882.73104,zaf
1996,Female,39,166713.4076,24259.61106,7481.44428,33665.0942,zaf
1996,Female,40,190302.157,26097.52812,8894.47958,35901.24264,zaf
1996,Female,41,145135.7118,21111.67588,6860.58076,31457.83454,zaf
1996,Female,42,162224.5702,22733.46,7889.89998,32283.47222,zaf
1996,Female,43,144870.5192,20825.27844,7076.87318,31482.61422,zaf
1996,Female,44,147778.8468,19276.36223,6804.60306,30254.70383,zaf
1996,Female,45,119725.2776,19021.72688,6979.8997,30054.1372,zaf
1996,Female,46,140886.0932,18570.41479,6828.74584,29569.96469,zaf
1996,Female,47,111304.1853,15895.65895,6461.11094,28828.36961,zaf
1996,Female,48,119231.0915,16829.98875,6311.79078,30227.6563,zaf
1996,Female,49,99462.62787,14943.65497,5989.31204,29549.49395,zaf
1996,Female,50,106021.8819,15372.57799,6391.44237,29568.68555,zaf
1996,Female,51,84689.76256,12476.7323,4892.62974,25472.58846,zaf
1996,Female,52,82529.94896,12272.73959,5103.47129,26316.77622,zaf
1996,Female,53,77320.65134,11416.52943,4805.31719,24136.18519,zaf
1996,Female,54,94029.48026,11916.74203,4708.09886,23587.85934,zaf
1996,Female,55,74717.31483,10436.39451,4178.82452,22803.70822,zaf
1996,Female,56,114526.9991,11608.33796,4374.91218,23051.96654,zaf
1996,Female,57,72432.6342,9667.74962,3760.8779,21508.02882,zaf
1996,Female,58,74572.27357,9977.07685,3627.30806,21577.8522,zaf
1996,Female,59,65732.60877,9573.24915,3378.02986,20076.5964,zaf
1996,Female,60,101241.5444,11097.3296,4093.72456,21240.90006,zaf
1996,Female,61,67140.96074,8250.19963,2735.72512,18405.31542,zaf
1996,Female,62,71786.35911,8696.14592,2791.28814,17890.843,zaf
1996,Female,63,72974.25287,8994.77905,2783.91408,17484.4498,zaf
1996,Female,64,68652.49371,8191.3936,2484.01984,17416.68894,zaf
1996,Female,65,68987.33922,7587.4872,2744.79714,18430.08146,zaf
1996,Female,66,90046.40697,7038.06936,2126.84312,17815.55638,zaf
1996,Female,67,63034.40587,5957.45339,1953.5249,16390.6857,zaf
1996,Female,68,57699.47342,5345.79697,1704.4849,16478.99326,zaf
1996,Female,69,46270.01577,4885.29248,1487.79392,15488.84884,zaf
1996,Female,70,54279.60166,5072.78769,1779.11762,15942.12946,zaf
1996,Female,71,41789.2135,4168.08664,1120.12582,13982.72846,zaf
1996,Female,72,39036.49688,4001.39711,1238.53152,13818.14738,zaf
1996,Female,73,25815.05962,3496.29254,1010.719,13034.2519,zaf
1996,Female,74,27823.62995,3373.32746,1005.65714,12881.67224,zaf
1996,Female,75,34544.36778,3060.65976,984.10314,12527.59802,zaf
1996,Female,76,44441.20626,3185.50543,921.18088,12046.74436,zaf
1996,Female,77,27419.94142,2285.06122,556.36034,9611.05064,zaf
1996,Female,78,45061.36218,2449.50272,618.50538,10078.03362,zaf
1996,Female,79,13175.61981,1711.91402,416.66458,8660.68952,zaf
1996,Female,80,17522.27042,1839.99416,542.4168,8565.34254,zaf
1996,Female,81,11932.52386,1459.42896,287.67536,7463.19654,zaf
1996,Female,82,20567.00929,1595.55021,307.5961,7559.83818,zaf
1996,Female,83,8345.71536,1304.4703,238.4578,6860.97872,zaf
1996,Female,84,11732.04965,1297.60895,233.1937,6098.67906,zaf
1996,Female,85,9103.5814,1106.56683,244.83124,5116.7153,zaf
1996,Female,86,14830.45881,1135.16118,200.7638,4363.36106,zaf
1996,Female,87,5742.35404,583.15518,107.80478,3588.14438,zaf
1996,Female,88,4275.73931,530.66531,87.1544,3172.16488,zaf
1996,Female,89,4047.10291,512.12981,57.7793,2578.88286,zaf
1996,Female,90,4656.22231,403.73077,85.3925,2127.60904,zaf
1996,Female,91,2511.494,274.02104,30.8527,1605.20862,zaf
1996,Female,92,2866.01369,254.19367,36.0335,1243.07358,zaf
1996,Female,93,2037.46273,221.29701,24.4516,848.81808,zaf
1996,Female,94,2940.01857,177.445,21.6036,569.32248,zaf
1996,Female,95,2771.59546,178.39747,32.92058,368.0734,zaf
1996,Female,96,1691.05266,113.96577,17.5926,222.05528,zaf
1996,Female,97,430.1954,22.69,6.2909,76.76736,zaf
1996,Female,98,423.2182,22.1228,4.1961,62.33714,zaf
1996,Female,99,593.86008,99.1263,8.3448,90.97132,zaf
1996,Female,100,464.94506,23.5689,2.075,12.9217,zaf
1996,Female,101,124.6505,11.7218,1.0573,17.8366,zaf
1996,Female,102,160.1261,5.3924,0,5.5933,zaf
1996,Female,103,64.4219,12.8523,1.0375,5.223,zaf
1996,Female,104,67.9051,7.6911,1.0638,5.32884,zaf
1996,Female,105,92.3808,6.4213,3.206,2.1,zaf
1996,Female,106,124.0268,2.9001,0,3.4795,zaf
1996,Female,107,70.5693,4.4029,1.0573,1.05,zaf
1996,Female,108,52.2427,5.14,4.20608,1.261,zaf
1996,Female,109,38.0746,0,0,1.05,zaf
1996,Female,110,67.7156,3.197,0,0,zaf
1996,Female,111,12.8006,1.05,0,2.0674,zaf
1996,Female,112,17.2233,1.0814,1.0375,0,zaf
1996,Female,113,2.1964,0,0,0,zaf
1996,Female,114,8.8559,0,0,0,zaf
1996,Female,115,7.5463,0,0,0,zaf
1996,Female,116,8.8551,0,1.2653,0,zaf
1996,Female,117,6.4878,1.0814,0,0,zaf
1996,Female,118,2.0984,0,0,0,zaf
1996,Female,119,5.3092,0,0,2.1138,zaf
1996,Female,120,0,0,0,0,zaf
2001,Male,0,382582.7573,40744.60887,7364.448213,23232.07063,zaf
2001,Male,1,366498.2242,39407.49816,7414.18172,22937.68658,zaf
2001,Male,2,368532.6911,38731.27007,7503.032413,23218.2009,zaf
2001,Male,3,368395.2051,38072.20483,7585.344018,23117.24985,zaf
2001,Male,4,385940.4526,40149.91476,7916.555262,24387.19883,zaf
2001,Male,5,407382.0155,41627.13966,8898.710642,27057.74525,zaf
2001,Male,6,399489.04,40769.38477,8847.526815,27004.25229,zaf
2001,Male,7,412066.1078,41240.57739,8774.092529,26533.41678,zaf
2001,Male,8,395920.6738,40341.32015,8629.995638,27488.00409,zaf
2001,Male,9,421970.2753,42488.28274,9407.757094,29867.61216,zaf
2001,Male,10,442842.8504,45262.7945,10138.1685,31923.26699,zaf
2001,Male,11,437468.5836,45115.96665,10300.95809,32564.5482,zaf
2001,Male,12,405330.7318,41741.54543,9994.852184,31804.85488,zaf
2001,Male,13,407836.8269,41259.76104,9885.959136,32209.72482,zaf
2001,Male,14,399517.0085,40502.32286,10102.31309,33153.41711,zaf
2001,Male,15,410253.1882,41785.65085,10654.66716,34511.46252,zaf
2001,Male,16,416753.6951,43515.32044,11229.34048,37776.74234,zaf
2001,Male,17,393612.4864,41834.06575,11259.49289,36498.91361,zaf
2001,Male,18,396380.1669,42224.62212,11219.41405,36886.99625,zaf
2001,Male,19,391510.5605,39907.36549,11306.31901,33958.259,zaf
2001,Male,20,368202.2305,38636.2809,10873.40046,33131.90273,zaf
2001,Male,21,375067.798,37619.79264,10915.87673,31934.35572,zaf
2001,Male,22,341908.7726,33789.68836,10240.22467,28373.75344,zaf
2001,Male,23,314255.7569,32371.54826,9855.22224,27508.99135,zaf
2001,Male,24,325160.9831,31268.95497,9978.954344,28198.90759,zaf
2001,Male,25,322001.6997,32093.35465,10289.09676,29831.49276,zaf
2001,Male,26,322469.426,32243.54926,10413.9627,29611.37744,zaf
2001,Male,27,302889.7226,32247.93176,10301.02385,30162.28079,zaf
2001,Male,28,286847.5456,32509.06975,9989.423045,30930.85322,zaf
2001,Male,29,297079.4881,33993.84285,10080.63823,33138.68601,zaf
2001,Male,30,244506.5397,32816.36486,10445.21036,34796.62374,zaf
2001,Male,31,281062.331,32118.78845,9542.369239,34560.24443,zaf
2001,Male,32,246700.3835,31765.64079,9336.347718,33243.67939,zaf
2001,Male,33,246441.2029,30632.99466,8652.966209,32264.91387,zaf
2001,Male,34,205731.1264,29101.171,8676.902802,32092.53818,zaf
2001,Male,35,217411.642,30629.38987,9006.818983,31649.98377,zaf
2001,Male,36,225182.148,30207.24988,8835.683721,31582.15064,zaf
2001,Male,37,215431.6036,29352.17689,8876.544592,32050.3988,zaf
2001,Male,38,219610.3991,29479.03097,8541.866241,32986.57294,zaf
2001,Male,39,211040.7494,28139.38769,8294.960348,33198.15528,zaf
2001,Male,40,186404.5274,28545.13324,8547.728592,34181.51328,zaf
2001,Male,41,201553.7238,26697.40922,8010.088465,33615.29998,zaf
2001,Male,42,173879.3175,24687.09943,7901.403032,32844.97999,zaf
2001,Male,43,183858.8718,23676.6593,7460.426591,32652.27857,zaf
2001,Male,44,159357.9492,21684.52483,7169.009727,30904.44496,zaf
2001,Male,45,150488.1382,21106.74919,7183.541642,30142.92247,zaf
2001,Male,46,134504.7849,19430.64602,6667.623776,28896.43163,zaf
2001,Male,47,134038.7876,18912.65808,6825.295988,28109.53951,zaf
2001,Male,48,133186.6822,18171.77182,6532.903775,27820.17347,zaf
2001,Male,49,143143.7585,18314.72197,6642.984442,27483.50014,zaf
2001,Male,50,108512.1515,16859.5238,6407.824655,27231.37877,zaf
2001,Male,51,125603.6586,15868.62455,6380.628366,27090.79585,zaf
2001,Male,52,106425.9527,14797.91001,6112.141908,26674.61842,zaf
2001,Male,53,99396.79046,14154.61316,5848.444896,26333.79886,zaf
2001,Male,54,89594.1053,13185.24316,5602.574375,27418.51016,zaf
2001,Male,55,78280.42785,11796.22761,5163.773316,25331.71499,zaf
2001,Male,56,73685.10807,11215.74092,4815.55884,24129.18292,zaf
2001,Male,57,64629.81217,10119.42474,4471.659353,23548.96923,zaf
2001,Male,58,65712.66512,9540.326735,4322.117039,22298.42006,zaf
2001,Male,59,78083.81655,9714.811825,4064.214445,21399.04311,zaf
2001,Male,60,63265.83038,9362.435564,3715.016569,21201.45358,zaf
2001,Male,61,77732.56337,9246.614779,3486.231453,20563.014,zaf
2001,Male,62,53132.2617,7859.692825,3179.785066,19344.43243,zaf
2001,Male,63,50412.55055,7636.963389,2887.070342,18719.47999,zaf
2001,Male,64,45163.37649,7353.820985,2686.297455,17560.93558,zaf
2001,Male,65,48772.00065,7077.439419,2553.106361,16410.2153,zaf
2001,Male,66,37473.72926,6116.509235,2044.593132,15235.45812,zaf
2001,Male,67,34850.18166,5460.542636,2042.016069,13974.62564,zaf
2001,Male,68,36181.75838,5608.928616,1750.447889,13354.02716,zaf
2001,Male,69,36291.8862,4840.594904,1548.777345,13176.27354,zaf
2001,Male,70,31635.6081,4402.684611,1616.287996,12993.7841,zaf
2001,Male,71,41747.29754,4099.372726,1341.31014,12435.97405,zaf
2001,Male,72,29705.56732,3460.127596,1197.706494,11347.20243,zaf
2001,Male,73,26479.29298,2926.765532,1043.779906,10256.45312,zaf
2001,Male,74,22669.32376,2673.719482,922.742232,9592.396633,zaf
2001,Male,75,21748.75093,2364.004121,877.135009,8971.045574,zaf
2001,Male,76,20744.07161,2080.497282,717.619572,7962.339704,zaf
2001,Male,77,17441.20587,1737.352501,613.194684,7244.16136,zaf
2001,Male,78,12770.89226,1553.203897,503.197205,6491.133981,zaf
2001,Male,79,14488.78834,1451.724741,482.997751,6193.06116,zaf
2001,Male,80,15483.95766,1230.261049,459.166006,5881.302444,zaf
2001,Male,81,17808.60839,1115.467327,354.133667,5143.758526,zaf
2001,Male,82,10913.02186,882.98059,242.693497,3689.061,zaf
2001,Male,83,14486.66242,729.385705,244.558673,3343.706277,zaf
2001,Male,84,4769.966175,578.676041,183.913682,3293.476418,zaf
2001,Male,85,3853.558043,377.21094,115.967561,2173.404782,zaf
2001,Male,86,3757.785022,343.025934,123.472761,1896.317362,zaf
2001,Male,87,6360.491503,361.559824,91.967999,1618.956517,zaf
2001,Male,88,2266.706032,206.195697,62.03076,1247.098328,zaf
2001,Male,89,2754.026307,208.294502,52.163092,972.42972,zaf
2001,Male,90,2287.608044,190.596356,38.133056,795.745298,zaf
2001,Male,91,3033.1031,151.959611,23.402928,586.48137,zaf
2001,Male,92,1231.481226,97.379213,21.820985,470.818723,zaf
2001,Male,93,872.856744,73.940667,28.015025,340.468601,zaf
2001,Male,94,762.160308,60.747772,16.94906,225.131585,zaf
2001,Male,95,816.079411,58.986502,10.615659,160.459266,zaf
2001,Male,96,605.743986,44.237205,8.354865,99.794817,zaf
2001,Male,97,601.790589,44.437476,8.063656,87.060073,zaf
2001,Male,98,523.820775,36.198739,11.169748,56.745967,zaf
2001,Male,99,915.072106,37.20063,19.680899,55.009805,zaf
2001,Male,100,606.758184,32.12895,6.740919,32.063859,zaf
2001,Male,101,306.391177,20.650173,2.443951,21.933289,zaf
2001,Male,102,99.147953,2.27408,1.180659,2.275424,zaf
2001,Male,103,51.201073,1.113719,1.032033,0,zaf
2001,Male,104,40.229702,1.178791,0,1.338407,zaf
2001,Male,105,52.857924,0,0,0,zaf
2001,Male,106,27.298064,1.113719,0,0,zaf
2001,Male,107,15.582637,0,0,0,zaf
2001,Male,108,11.46812,1.113719,0,0,zaf
2001,Male,109,20.345826,0,0,0,zaf
2001,Male,110,23.239931,1,0,2.323828,zaf
2001,Male,111,26.656709,0,0,2.107999,zaf
2001,Male,112,13.691751,1.144952,1.137712,0,zaf
2001,Male,113,15.594015,3.251757,0,5.523191,zaf
2001,Male,114,9.133927,0,0,3.218054,zaf
2001,Male,115,7.530659,0,0,1,zaf
2001,Male,116,8.665062,0,0,2.113719,zaf
2001,Male,117,13.526285,0,0,3.377517,zaf
2001,Male,118,13.787379,1,1.154188,3.275188,zaf
2001,Male,119,9.427898,0,0,0,zaf
2001,Male,120,19.509847,1.113719,0,2.137476,zaf
2001,Female,0,384395.447,40143.97974,7374.864278,22568.1324,zaf
2001,Female,1,365735.9955,39232.08942,7225.571939,22186.85831,zaf
2001,Female,2,370574.779,39090.84156,7144.087761,22614.11287,zaf
2001,Female,3,370974.4854,37545.383,7347.697782,22372.79426,zaf
2001,Female,4,388564.853,39769.20418,7733.708854,23490.08067,zaf
2001,Female,5,408172.8794,40693.05825,8603.683287,25960.28309,zaf
2001,Female,6,400060.3937,40013.19243,8489.768949,25921.3314,zaf
2001,Female,7,411354.7183,40496.65032,8600.81178,25124.93482,zaf
