year,municipality,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,top_ch
2015,160,6,5,7,3,8,10,2,4,13,1,,14,9,12,16,18,17,19,15,11,ch10
2015,161,10,1,6,3,12,14,2,7,19,5,18,8,4,11,20,15,17,16,13,9,ch2
2015,162,4,1,8,3,9,7,5,11,17,13,18,14,6,12,20,16,15,19,10,2,ch2
2015,163,8,4,5,2,7,17,3,11,16,1,20,9,6,15,19,18,13,14,12,10,ch10
2015,164,3,8,14,2,13,15,1,5,12,7,16,6,4,9,11,20,19,17,18,10,ch7
2015,165,4,2,6,3,11,8,1,12,16,5,19,10,13,18,14,17,15,20,9,7,ch7
2015,166,11,8,6,1,14,16,5,10,15,4,17,2,3,13,7,18,19,20,12,9,ch4
2015,167,9,6,4,1,8,13,2,12,17,7,18,3,5,15,16,20,19,10,14,11,ch4
2015,168,11,4,13,3,7,15,1,5,19,6,18,2,10,12,9,17,16,20,14,8,ch7
2015,169,12,4,10,1,13,18,2,6,20,3,15,9,7,8,16,17,11,19,14,5,ch4
2015,170,6,1,15,2,17,12,4,5,16,3,,8,7,9,,14,18,13,11,10,ch2
2015,171,9,6,11,3,8,19,1,4,13,5,16,7,2,14,20,12,15,18,17,10,ch7
2015,172,10,3,9,1,5,12,2,11,13,4,18,6,8,14,19,17,16,20,15,7,ch4
2015,173,10,2,12,1,13,16,3,7,11,9,15,4,8,18,17,19,20,14,6,5,ch4
2015,174,1,2,7,3,9,14,4,6,13,5,,11,12,,,,,,10,8,ch1
2015,175,12,7,10,1,9,8,3,2,16,4,17,11,5,19,18,14,13,,15,6,ch4
2015,176,6,2,7,1,8,14,3,11,20,5,16,9,4,15,17,12,19,18,13,10,ch4
2015,177,13,5,12,2,10,18,3,6,15,1,19,4,7,14,8,20,17,16,9,11,ch10
2015,178,9,3,8,1,10,11,2,4,12,6,20,17,15,13,16,14,19,18,5,7,ch4
2015,179,12,7,3,1,8,15,4,9,6,2,19,5,11,17,16,20,14,18,13,10,ch4
2015,180,5,9,7,4,11,13,1,2,16,3,20,6,8,15,18,14,17,19,12,10,ch7
2015,181,13,9,11,3,7,15,6,10,,2,12,17,1,8,5,,16,,14,4,ch13
2015,182,5,1,8,6,3,10,13,7,11,2,,,,12,,,,,9,4,ch2
2015,183,3,2,11,1,7,14,10,8,16,6,18,9,15,13,12,19,17,20,5,4,ch4
2015,199,9,6,10,2,8,16,4,15,14,3,19,1,5,13,7,17,20,18,11,12,ch12
2015,260,7,9,5,1,10,8,2,4,14,3,16,6,12,17,18,19,15,20,11,13,ch4
2015,261,7,2,13,6,9,10,3,12,17,1,18,4,5,14,16,,,15,8,11,ch10
2015,262,8,4,9,6,3,12,2,5,11,1,,7,13,14,,,16,17,10,15,ch10
2015,263,1,16,3,2,5,17,4,7,8,10,,13,11,9,19,14,12,18,6,15,ch1
2015,264,1,8,14,6,5,11,4,2,12,3,19,7,15,13,18,16,17,20,9,10,ch1
2015,265,4,11,7,6,5,14,1,3,13,2,16,8,10,15,,18,17,,9,12,ch7
2015,266,1,11,6,9,4,10,2,3,5,8,,7,14,15,,,,16,13,12,ch1
2015,267,,8,4,1,5,15,3,6,10,2,9,12,14,7,,,,16,11,13,ch4
2015,268,6,12,3,5,9,14,2,1,11,4,19,8,7,16,13,18,15,,10,17,ch8
2015,269,1,13,11,4,9,16,3,6,12,5,15,8,2,10,17,19,18,20,14,7,ch1
2015,270,1,8,3,9,6,16,4,2,17,5,13,7,15,14,20,19,12,18,10,11,ch1
2015,271,1,7,6,11,5,13,3,2,12,4,15,8,10,16,20,19,9,17,14,18,ch1
2015,272,4,7,5,8,6,12,1,2,13,3,19,10,14,11,,17,9,18,15,16,ch7
2015,273,4,6,8,9,5,16,1,3,11,2,15,7,10,18,20,19,12,14,13,17,ch7
2015,274,3,10,6,7,5,17,4,2,9,1,18,8,11,16,20,19,13,14,15,12,ch10
2015,276,2,8,9,7,5,14,4,3,13,1,18,6,10,12,20,19,17,15,11,16,ch10
2015,277,8,15,11,16,10,7,2,5,3,1,12,4,9,13,17,,14,,6,18,ch10
2015,278,1,6,8,3,4,15,9,5,7,2,18,12,11,14,17,19,16,20,13,10,ch1
2015,279,1,16,5,9,4,14,6,3,7,2,15,8,19,12,17,,18,13,10,11,ch1
2015,280,1,6,3,11,8,15,4,5,7,2,19,14,13,12,16,18,17,,10,9,ch1
2015,281,1,6,7,5,9,13,4,3,10,2,16,8,12,15,18,20,17,19,11,14,ch1
2015,282,2,13,6,7,4,18,5,1,16,3,14,8,10,11,20,19,9,15,12,17,ch8
2015,283,1,6,7,8,3,14,5,2,13,4,18,9,11,12,19,20,10,16,15,17,ch1
2015,284,1,5,6,9,4,14,7,2,16,3,12,11,18,15,,19,8,10,17,13,ch1
2015,285,3,5,9,8,4,12,6,1,13,2,17,7,14,16,19,20,11,15,10,18,ch8
2015,286,1,7,2,8,5,15,4,3,20,6,19,12,18,14,13,16,11,10,17,9,ch1
2015,287,1,4,6,9,7,12,5,3,14,2,11,8,18,19,20,16,15,17,13,10,ch1
2015,288,8,10,1,2,3,12,7,5,11,4,,14,15,9,18,16,17,19,6,13,ch3
2015,289,1,7,9,3,10,11,6,8,4,2,18,5,17,15,,16,,14,12,13,ch1
2015,290,1,5,6,8,7,14,2,3,15,4,13,9,20,17,16,19,12,10,11,18,ch1
2015,291,1,7,4,8,6,18,2,3,16,5,11,9,10,13,15,20,12,14,17,19,ch1
2015,292,1,6,5,7,8,18,2,4,19,3,16,10,11,13,20,17,12,14,15,9,ch1
2015,293,1,6,5,10,7,16,4,2,17,3,12,8,9,11,19,20,13,14,18,15,ch1
2015,294,1,7,3,6,9,14,2,5,11,4,16,8,13,18,19,20,12,17,10,15,ch1
2015,295,1,6,2,8,7,14,4,3,11,5,13,9,19,16,20,15,10,18,17,12,ch1
2015,296,1,9,2,7,6,14,3,5,15,4,17,8,13,11,,16,10,12,18,19,ch1
2015,297,1,7,3,8,6,11,2,4,16,5,9,10,18,17,14,20,12,15,19,13,ch1
2015,298,1,6,2,7,8,14,3,4,18,5,15,19,16,9,,13,12,11,17,10,ch1
2015,299,6,4,11,1,9,14,3,8,15,2,17,5,13,18,10,19,16,20,7,12,ch4
2015,360,1,6,5,11,10,19,4,2,7,3,13,14,20,12,18,17,9,16,15,8,ch1
2015,361,1,9,4,8,6,15,5,3,7,2,14,13,20,18,19,17,12,16,11,10,ch1
2015,362,2,1,8,5,9,16,6,3,12,4,,7,10,11,18,,14,17,13,15,ch2
2015,363,4,12,16,7,10,8,11,9,6,1,,15,2,3,,,14,,13,5,ch10
2015,364,3,2,10,1,9,15,8,6,4,7,17,11,12,16,,19,14,18,13,5,ch4
2015,365,1,7,10,5,4,8,3,2,11,6,14,,,12,,,15,,13,9,ch1
2015,366,1,5,9,7,11,12,4,2,,8,15,,10,14,,13,,,6,3,ch1
2015,367,7,5,10,2,8,12,4,3,,9,,,6,11,,15,13,,14,1,ch20
2015,368,1,10,3,7,6,2,8,5,,,,,,9,,,,,,4,ch1
2015,369,2,7,8,4,5,14,6,9,17,3,,15,16,11,,12,13,18,1,10,ch19
2015,370,2,6,8,10,4,7,3,5,12,1,,14,,15,,9,,,11,13,ch10
2015,371,7,8,4,5,2,6,3,10,18,1,15,16,12,14,,17,13,19,11,9,ch10
2015,372,3,1,2,5,,,12,9,,4,14,6,10,7,,11,,,8,13,ch2
2015,373,13,14,6,1,12,8,3,9,4,2,17,5,18,11,,15,,16,7,10,ch4
2015,374,8,10,9,11,4,7,5,1,13,2,,,14,12,,,15,,6,3,ch8
2015,375,12,3,16,6,10,9,4,5,18,1,15,14,11,8,,17,19,13,7,2,ch10
2015,376,5,8,7,11,4,12,2,1,6,3,19,16,17,14,,18,15,13,9,10,ch8
2015,377,3,10,9,,2,14,5,6,4,1,11,15,,8,,12,13,,16,7,ch10
2015,378,2,7,3,6,1,8,5,4,12,9,16,17,15,11,20,19,14,18,13,10,ch5
2015,379,3,5,8,1,4,12,9,10,13,7,20,11,6,15,18,19,17,16,14,2,ch4
2015,380,1,9,5,6,3,7,2,12,,8,14,17,4,13,,,11,15,16,10,ch1
2015,381,3,5,7,12,6,11,9,2,13,1,17,4,15,16,14,,18,19,8,10,ch10
2015,382,12,2,7,1,10,15,6,8,14,4,,17,11,9,,16,13,,3,5,ch4
2015,383,4,3,5,1,6,11,8,7,13,2,19,10,9,14,15,18,16,20,12,17,ch4
2015,384,3,12,5,11,7,1,2,6,8,4,13,14,18,16,17,15,19,20,9,10,ch6
2015,385,1,9,7,16,5,11,4,6,3,2,13,12,14,18,17,20,19,15,10,8,ch1
2015,386,3,7,6,11,5,8,4,2,10,1,18,9,12,17,20,19,16,15,13,14,ch10
2015,460,1,9,7,2,4,12,5,3,10,8,,11,13,14,17,18,16,15,19,6,ch1
2015,461,1,9,10,5,6,7,3,4,15,2,18,13,19,12,20,17,16,14,11,8,ch1
2015,462,1,2,7,8,4,9,3,6,,5,14,16,17,13,,18,15,12,11,10,ch1
2015,463,1,9,5,8,2,4,6,7,,3,17,12,16,13,14,15,10,18,19,11,ch1
2015,464,1,13,9,6,4,7,3,2,11,5,18,10,,,16,15,12,17,14,8,ch1
2015,465,6,19,7,9,2,3,4,1,10,5,14,11,20,16,15,17,13,18,8,12,ch8
2015,466,5,9,10,8,4,16,3,2,15,1,13,11,20,19,17,14,12,18,6,7,ch10
2015,467,7,9,12,6,4,3,5,2,10,1,17,8,19,16,11,18,14,20,13,15,ch10
2015,468,10,13,5,7,4,6,2,3,14,1,18,11,19,16,15,17,12,20,9,8,ch10
2015,469,1,10,7,8,5,6,2,4,13,3,15,12,18,17,19,16,14,20,9,11,ch1
2015,470,3,10,8,5,6,9,2,4,18,1,13,11,15,17,16,19,14,20,7,12,ch10
2015,471,1,9,7,8,4,6,2,5,14,3,11,12,19,18,20,15,10,17,13,16,ch1
2015,472,1,10,7,6,5,8,4,3,11,2,14,9,20,19,15,17,18,16,13,12,ch1
2015,473,1,7,6,9,4,8,5,3,11,2,14,10,16,17,19,20,15,13,18,12,ch1
2015,474,1,6,10,9,5,8,4,3,11,2,16,14,18,19,12,20,15,17,7,13,ch1
2015,475,1,8,7,6,5,14,3,4,15,2,12,10,16,18,17,19,13,20,9,11,ch1
2015,477,1,11,7,2,4,10,6,5,12,3,16,13,14,18,19,15,17,20,8,9,ch1
2015,478,5,8,3,2,4,14,7,1,9,6,18,10,12,15,17,16,19,,11,13,ch8
2015,479,2,7,11,3,6,9,5,1,13,4,12,15,14,18,,17,16,,8,10,ch8
2015,499,5,7,9,4,1,10,6,3,15,2,18,8,16,14,13,20,17,19,12,11,ch5
2015,503,1,8,4,12,7,9,2,3,14,5,13,6,11,20,18,17,19,10,15,16,ch1
2015,504,2,7,6,5,9,12,1,4,11,3,8,15,16,17,20,18,13,10,19,14,ch7
2015,505,2,7,6,5,13,15,3,4,9,1,11,8,16,18,,19,10,14,12,17,ch10
2015,506,1,9,7,6,8,16,2,3,14,4,15,5,12,11,20,18,17,19,13,10,ch1
2015,514,1,9,7,5,8,13,4,6,10,2,14,3,19,17,20,15,12,18,11,16,ch1
2015,524,7,9,8,4,6,10,5,2,11,1,16,3,12,14,17,20,18,19,13,15,ch10
2015,525,1,7,4,3,14,10,5,2,13,6,8,17,,16,,,9,11,12,15,ch1
2015,526,4,5,7,13,8,15,3,2,6,1,12,9,19,18,20,14,17,10,11,16,ch10
2015,529,1,3,2,6,7,15,8,4,12,5,13,9,17,20,18,19,10,11,14,16,ch1
2015,538,6,4,11,2,9,15,5,7,14,1,13,3,8,16,19,20,12,18,10,17,ch10
2015,542,1,6,5,7,8,15,2,4,,3,10,12,,,14,16,9,11,17,13,ch1
2015,546,1,6,2,7,10,18,3,4,14,5,11,9,17,12,,15,16,8,19,13,ch1
2015,560,1,9,2,7,12,,3,4,16,5,10,8,15,19,13,17,6,11,14,18,ch1
2015,561,1,8,7,6,10,16,4,5,13,3,17,2,9,18,20,19,14,15,12,11,ch1
2015,562,1,8,4,7,11,17,2,5,18,3,15,10,9,6,20,19,12,16,14,13,ch1
2015,563,3,12,6,7,10,14,4,2,13,1,16,9,11,19,18,20,17,15,5,8,ch10
2015,564,1,14,5,2,10,17,7,4,16,3,15,6,12,18,,19,9,8,13,11,ch1
2015,565,1,12,11,8,9,13,3,4,16,2,20,6,7,5,18,19,10,14,17,15,ch1
2015,566,4,8,9,2,7,11,3,6,13,1,18,5,10,16,17,20,14,19,12,15,ch10
2015,567,1,12,6,5,9,14,2,3,18,4,16,7,19,11,17,15,8,10,20,13,ch1
2015,568,4,11,7,8,5,17,2,3,10,1,12,6,13,16,19,18,14,15,9,,ch10
2015,569,1,11,2,9,7,14,4,5,10,3,12,8,17,15,,13,6,18,16,,ch1
2015,570,1,8,5,6,7,11,2,4,14,3,15,9,12,13,,19,16,18,10,17,ch1
2015,571,1,5,8,7,6,17,4,3,12,2,11,10,18,15,19,20,9,13,16,14,ch1
2015,573,1,7,6,5,8,17,2,4,15,3,13,9,,12,11,19,14,18,16,10,ch1
2015,574,2,8,7,1,10,14,3,6,12,4,16,11,18,15,13,20,19,17,5,9,ch4
2015,575,1,4,6,9,8,17,5,3,12,2,10,13,20,11,19,18,15,14,16,7,ch1
2015,576,1,5,2,7,8,13,3,6,18,4,10,12,20,15,17,11,9,14,19,16,ch1
2015,577,1,4,6,7,9,19,3,5,18,2,15,8,10,16,14,,17,13,12,11,ch1
2015,578,1,5,3,11,6,10,7,2,8,4,16,9,,14,,17,18,15,13,12,ch1
2015,579,1,9,4,8,7,15,3,5,17,2,11,6,18,16,12,19,13,10,,14,ch1
2015,580,1,8,4,7,6,18,2,5,12,3,11,10,17,14,,19,9,16,15,13,ch1
2015,581,1,7,4,3,13,19,5,6,11,2,8,14,17,16,20,18,10,15,12,9,ch1
2015,582,1,4,2,6,9,13,5,7,16,3,12,10,,17,,,15,11,14,8,ch1
2015,583,1,3,2,5,7,10,6,8,19,4,9,17,15,12,,18,13,16,14,11,ch1
2015,584,1,7,2,6,14,,5,4,16,3,13,11,15,,8,,,9,12,10,ch1
2015,585,1,2,4,6,8,11,5,7,13,3,12,9,18,15,,19,17,16,14,10,ch1
2015,586,1,5,3,8,7,19,4,6,11,2,13,9,20,16,15,18,12,14,10,17,ch1
2015,587,1,7,11,8,6,9,2,4,13,3,12,5,15,14,16,18,10,17,20,19,ch1
2015,588,1,13,6,11,10,14,3,4,15,2,9,5,,,,,7,8,,12,ch1
2015,589,1,7,4,6,9,17,2,5,16,3,12,8,13,14,18,19,10,20,15,11,ch1
2015,590,1,8,5,6,7,11,3,4,13,2,9,10,,17,,18,12,15,16,14,ch1
2015,591,1,6,7,4,9,15,3,8,10,2,12,5,16,11,18,20,17,14,13,19,ch1
2015,592,1,8,9,3,7,13,2,6,12,4,16,5,10,15,14,20,18,19,11,17,ch1
2015,593,1,8,2,7,6,17,3,4,13,5,11,9,15,14,18,19,12,10,,16,ch1
2015,594,1,6,4,8,7,16,2,3,15,5,9,10,19,18,,17,13,12,14,11,ch1
2015,595,2,18,11,9,8,10,1,5,15,3,7,12,17,13,,14,,16,4,6,ch7
2015,596,3,11,6,7,4,12,2,5,17,1,9,13,18,14,19,15,16,20,8,10,ch10
2015,597,1,6,3,8,7,13,2,5,14,4,15,9,16,18,20,17,11,12,19,10,ch1
2015,598,1,8,3,7,6,16,2,4,13,5,12,9,14,19,18,17,10,15,20,11,ch1
2015,599,5,7,6,1,10,12,3,9,15,2,17,4,8,14,20,18,16,19,11,13,ch4
2015,660,1,3,8,9,7,17,4,2,6,5,14,10,15,18,19,16,12,20,13,11,ch1
2015,661,1,8,4,9,5,13,6,2,10,3,18,11,15,19,20,16,14,17,7,12,ch1
2015,662,1,6,4,8,5,12,7,3,10,2,17,9,18,16,20,15,14,19,11,13,ch1
2015,663,1,13,4,12,3,2,5,6,10,9,18,16,14,17,19,15,8,20,7,11,ch1
2015,664,1,3,6,8,9,13,7,2,5,4,14,11,19,17,20,16,12,18,10,15,ch1
2015,665,1,4,6,11,7,19,3,2,14,5,15,13,20,16,17,18,8,9,10,12,ch1
2015,666,1,7,4,9,6,13,5,3,15,2,17,12,20,19,14,18,10,11,8,16,ch1
2015,667,1,4,7,8,11,10,6,2,9,3,17,5,15,16,20,19,14,18,12,13,ch1
2015,668,1,4,8,7,6,12,5,2,11,3,15,16,18,17,20,10,13,19,14,9,ch1
2015,669,1,7,5,6,9,11,4,3,8,2,15,10,19,18,,17,13,16,12,14,ch1
2015,670,2,5,8,3,7,16,6,4,17,1,13,10,20,19,18,15,9,14,11,12,ch10
2015,671,1,4,6,7,8,11,3,5,16,2,15,10,17,12,14,,,18,13,9,ch1
2015,672,2,11,10,4,9,19,5,3,6,1,14,7,13,16,20,18,8,15,17,12,ch10
2015,673,2,6,9,5,10,18,7,3,16,1,13,4,15,11,12,19,14,,8,17,ch10
2015,674,1,8,4,12,7,16,5,3,9,2,10,6,18,14,19,20,11,15,17,13,ch1
2015,675,1,9,2,6,7,14,4,12,16,3,11,8,,17,15,,18,13,5,10,ch1
2015,676,9,4,10,2,7,13,1,3,14,5,18,6,12,17,16,19,15,20,8,11,ch7
2015,677,5,7,14,2,9,13,6,4,11,1,16,3,15,18,12,19,17,20,8,10,ch10
2015,678,1,2,8,12,5,4,6,7,11,3,15,9,17,20,14,18,16,19,10,13,ch1
2015,760,9,10,6,3,7,11,4,1,8,2,18,5,13,17,16,19,14,20,12,15,ch8
2015,761,8,7,5,6,9,20,3,4,10,1,17,2,14,13,19,18,16,15,12,11,ch10
2015,762,11,4,6,1,13,14,5,3,8,2,17,10,12,15,18,16,19,20,9,7,ch4
2015,763,7,6,3,1,9,16,4,12,13,2,18,5,8,14,17,15,19,20,10,11,ch4
2015,764,9,2,5,1,13,15,7,4,11,3,16,6,8,10,17,19,18,20,12,14,ch4
2015,765,6,10,3,2,8,19,5,13,12,1,18,4,11,16,14,17,15,20,7,9,ch10
2015,766,2,5,4,1,10,9,6,8,12,3,15,7,18,20,14,17,16,19,13,11,ch4
2015,797,8,7,5,1,9,15,3,6,13,2,18,4,10,14,17,19,16,20,11,12,ch4
2015,798,10,11,4,2,8,6,5,7,14,1,19,3,9,15,17,18,16,20,12,13,ch10
2015,799,5,2,6,1,10,14,8,4,13,3,18,7,11,16,20,17,15,19,9,12,ch4
2015,860,1,5,8,6,7,13,4,3,10,2,17,9,20,16,14,18,15,19,11,12,ch1
2015,861,2,7,3,6,8,13,5,1,10,4,17,9,14,18,19,15,20,16,12,11,ch8
2015,862,1,8,6,4,7,17,5,2,12,3,13,10,18,16,19,,11,14,15,9,ch1
2015,863,7,6,5,4,8,12,3,2,9,1,11,10,15,13,19,20,18,17,14,16,ch10
2015,864,2,12,5,7,6,11,4,1,9,3,18,10,13,15,20,19,16,17,8,14,ch8
2015,865,3,14,6,8,4,7,5,2,11,1,13,18,9,17,20,16,15,19,12,10,ch10
2015,866,13,1,6,3,4,9,7,5,11,2,19,12,8,18,16,20,17,15,10,14,ch2
2015,867,5,7,9,6,8,12,3,2,19,1,15,13,4,11,20,17,16,18,14,10,ch10
2015,868,1,6,2,5,8,9,7,3,14,4,16,12,11,17,20,18,15,19,10,13,ch1
2015,869,10,9,3,2,6,14,4,8,13,1,17,5,7,15,20,18,16,19,11,12,ch10
2015,870,1,11,4,6,10,9,3,5,15,2,16,17,,18,,14,12,13,8,7,ch1
2015,871,1,4,9,13,7,12,6,3,5,2,16,8,10,20,19,15,14,18,11,17,ch1
2015,872,1,5,10,4,6,12,8,3,9,2,16,7,15,18,20,19,11,17,13,14,ch1
2015,873,4,10,7,6,9,14,5,1,11,3,12,16,18,19,,15,13,17,2,8,ch8
2015,874,1,5,7,4,8,12,10,3,9,2,14,6,19,18,20,15,13,17,11,16,ch1
2015,875,1,8,6,2,5,16,3,7,14,4,19,9,15,18,13,20,12,17,11,10,ch1
2015,876,1,4,6,7,8,12,9,3,14,2,13,5,20,15,19,18,10,17,11,16,ch1
2015,877,1,4,9,5,7,14,6,3,8,2,13,12,19,17,20,16,10,18,11,15,ch1
2015,960,1,4,8,5,11,10,6,3,13,2,12,9,18,15,20,19,7,17,14,16,ch1
2015,961,1,4,10,5,6,12,7,2,11,3,13,8,19,18,20,14,9,15,16,17,ch1
2015,962,1,4,7,5,11,16,6,2,12,3,15,9,20,17,14,19,13,18,10,8,ch1
2015,963,1,4,10,5,6,14,7,3,8,2,9,11,19,17,20,13,15,18,12,16,ch1
2015,964,1,3,8,5,7,16,6,4,9,2,12,10,19,15,,18,13,17,11,14,ch1
2015,965,1,5,7,6,8,19,4,2,10,3,9,16,18,17,,15,12,14,11,13,ch1
2015,966,1,4,6,5,8,12,7,2,11,3,14,9,20,17,19,16,15,18,10,13,ch1
2015,967,7,2,8,1,6,9,3,5,13,4,14,11,19,18,20,17,16,15,10,12,ch4
2015,968,1,4,6,5,8,10,7,2,15,3,13,9,19,18,20,17,12,16,11,14,ch1
2015,969,1,5,7,8,4,9,6,2,10,3,12,13,15,17,20,19,11,14,18,16,ch1
2015,970,1,5,8,9,4,11,7,2,10,3,13,14,19,18,20,15,6,12,16,17,ch1
2015,973,1,3,9,5,6,14,12,2,7,4,13,8,18,19,,15,11,10,16,17,ch1
2015,974,1,2,7,5,8,14,10,4,11,3,9,6,16,20,18,15,13,19,12,17,ch1
2015,976,1,4,8,5,7,15,9,2,6,3,13,12,17,19,20,16,11,18,10,14,ch1
2015,977,1,3,2,9,6,8,12,4,16,5,14,11,,17,,18,15,13,7,10,ch1
2015,978,1,8,5,4,6,14,7,3,18,2,16,10,17,9,20,19,12,15,11,13,ch1
2015,979,1,2,3,8,4,17,7,5,13,6,12,10,16,18,14,,15,,9,11,ch1
2015,980,1,8,2,4,11,13,5,7,18,3,12,15,17,14,,19,9,16,6,10,ch1
2015,981,3,4,5,1,10,12,8,2,13,6,16,7,11,15,,19,17,18,9,14,ch4
2015,982,1,4,5,7,8,11,10,2,9,3,15,13,16,18,20,17,14,19,6,12,ch1
2015,983,1,4,9,8,6,13,5,3,7,2,14,10,19,18,20,17,11,16,12,15,ch1
2015,984,1,4,9,5,10,15,8,2,7,3,11,13,14,20,18,16,12,19,6,17,ch1
2015,985,1,4,6,8,5,13,7,2,11,3,12,10,15,20,19,18,9,17,14,16,ch1
2015,986,1,4,8,6,5,16,7,2,13,3,10,11,19,17,,14,18,15,12,9,ch1
2015,987,1,5,4,9,6,15,7,2,13,3,11,14,20,17,19,18,8,16,12,10,ch1
