municipality,difficulty,difficulty_rank,households,percent
160,10,1,1 984,15.6
160,7,2,1 572,12.4
160,4,3,1 536,12.1
160,8,4,1 318,10.4
160,2,5,976,7.7
160,1,6,869,6.8
160,3,7,769,6.1
160,5,8,727,5.7
160,13,9,685,5.4
160,6,10,640,5
160,20,11,603,4.7
160,14,12,247,1.9
160,9,13,234,1.8
160,12,14,224,1.8
160,19,15,147,1.2
160,15,16,73,0.6
160,17,17,47,0.4
160,16,18,31,0.2
160,18,19,26,0.2
161,2,1,2 356,18.2
161,7,2,2 078,16
161,4,3,1 788,13.8
161,13,4,1 255,9.7
161,10,5,1 148,8.9
161,3,6,817,6.3
161,8,7,479,3.7
161,12,8,459,3.5
161,20,9,429,3.3
161,1,10,408,3.2
161,14,11,396,3.1
161,5,12,360,2.8
161,19,13,351,2.7
161,6,14,258,2
161,16,15,120,0.9
161,18,16,100,0.8
161,17,17,76,0.6
161,11,18,44,0.3
161,9,19,24,0.2
161,15,20,2,0
162,2,1,2 492,26.9
162,20,2,1 784,19.3
162,4,3,1 713,18.5
162,1,4,611,6.6
162,7,5,608,6.6
162,13,6,331,3.6
162,6,7,330,3.6
162,3,8,238,2.6
162,5,9,225,2.4
162,19,10,217,2.3
162,8,11,152,1.6
162,14,12,103,1.1
162,10,13,100,1.1
162,12,14,82,0.9
162,17,15,80,0.9
162,16,16,60,0.7
162,9,17,59,0.6
162,11,18,40,0.4
162,18,19,17,0.2
162,15,20,15,0.2
163,10,1,5 095,16.6
163,4,2,4 770,15.5
163,7,3,3 987,13
163,2,4,3 313,10.8
163,3,5,2 147,7
163,13,6,2 032,6.6
163,5,7,1 810,5.9
163,1,8,1 736,5.7
163,12,9,1 559,5.1
163,20,10,835,2.7
163,8,11,800,2.6
163,19,12,416,1.4
163,17,13,349,1.1
163,18,14,315,1
163,14,15,307,1
163,9,16,303,1
163,6,17,282,0.9
163,16,18,243,0.8
163,15,19,230,0.8
163,11,20,154,0.5
164,7,1,5 101,19.6
164,4,2,4 957,19.1
164,1,3,2 547,9.8
164,13,4,2 324,8.9
164,8,5,1 874,7.2
164,12,6,1 823,7
164,10,7,1 776,6.8
164,2,8,1 017,3.9
164,14,9,930,3.6
164,20,10,803,3.1
164,15,11,409,1.6
164,9,12,384,1.5
164,5,13,364,1.4
164,3,14,363,1.4
164,6,15,336,1.3
164,11,16,230,0.9
164,18,17,213,0.8
164,19,18,200,0.8
164,17,19,181,0.7
164,16,20,163,0.6
165,7,1,2 545,14.6
165,2,2,2 379,13.7
165,4,3,2 222,12.8
165,1,4,2 107,12.1
165,10,5,1 409,8.1
165,3,6,1 192,6.9
165,20,7,953,5.5
165,6,8,855,4.9
165,19,9,744,4.3
165,12,10,583,3.4
165,5,11,554,3.2
165,8,12,449,2.6
165,13,13,302,1.7
165,15,14,296,1.7
165,17,15,217,1.3
165,9,16,172,1
165,16,17,144,0.8
165,14,18,137,0.8
165,11,19,88,0.5
165,18,20,24,0.1
166,4,1,17 847,31
166,12,2,8 638,15
166,13,3,5 259,9.1
166,10,4,3 578,6.2
166,7,5,3 490,6.1
166,3,6,3 257,5.7
166,15,7,2 925,5.1
166,2,8,2 481,4.3
166,20,9,1 880,3.3
166,8,10,1 815,3.2
166,1,11,1 348,2.3
166,19,12,1 333,2.3
166,14,13,1 054,1.8
166,5,14,807,1.4
166,9,15,582,1
166,6,16,313,0.5
166,11,17,310,0.5
166,16,18,200,0.3
166,17,19,195,0.3
166,18,20,171,0.3
167,4,1,9 938,21.6
167,7,2,9 657,21
167,12,3,4 146,9
167,3,4,3 711,8.1
167,13,5,3 438,7.5
167,2,6,3 426,7.5
167,10,7,2 383,5.2
167,5,8,2 003,4.4
167,1,9,1 831,4
167,18,10,925,2
167,20,11,765,1.7
167,8,12,696,1.5
167,6,13,609,1.3
167,19,14,601,1.3
167,14,15,558,1.2
167,15,16,471,1
167,9,17,326,0.7
167,11,18,225,0.5
167,17,19,166,0.4
167,16,20,97,0.2
168,7,1,6 961,18.8
168,12,2,5 303,14.3
168,4,3,3 887,10.5
168,2,4,3 616,9.8
168,8,5,3 311,8.9
168,10,6,2 925,7.9
168,5,7,1 637,4.4
168,20,8,1 520,4.1
168,15,9,1 496,4
168,13,10,1 423,3.8
168,1,11,1 195,3.2
168,14,12,881,2.4
168,3,13,873,2.4
168,19,14,640,1.7
168,6,15,411,1.1
168,17,16,356,1
168,16,17,299,0.8
168,11,18,164,0.4
168,9,19,139,0.4
168,18,20,36,0.1
169,4,1,3 671,20
169,7,2,3 086,16.8
169,10,3,2 384,13
169,2,4,2 189,11.9
169,20,5,1 649,9
169,8,6,1 208,6.6
169,13,7,896,4.9
169,14,8,814,4.4
169,12,9,466,2.5
169,3,10,385,2.1
169,17,11,365,2
169,1,12,303,1.6
169,5,13,269,1.5
169,19,14,267,1.5
169,11,15,121,0.7
169,15,16,107,0.6
169,16,17,65,0.4
169,6,18,52,0.3
169,18,19,35,0.2
169,9,20,34,0.2
170,2,1,2 651,31.4
170,4,2,1 792,21.2
170,10,3,800,9.5
170,7,4,757,9
170,8,5,698,8.3
170,1,6,455,5.4
170,13,7,254,3
170,12,8,250,3
170,14,9,221,2.6
170,20,10,127,1.5
170,19,11,106,1.3
170,6,12,97,1.1
170,18,13,69,0.8
170,16,14,51,0.6
170,3,15,38,0.4
170,9,16,38,0.4
170,5,17,20,0.2
170,17,18,19,0.2
171,7,1,8 128,31.3
171,13,2,2 745,10.6
171,4,3,2 591,10
171,8,4,1 955,7.5
171,10,5,1 849,7.1
171,2,6,1 296,5
171,12,7,1 294,5
171,5,8,976,3.8
171,1,9,947,3.7
171,20,10,803,3.1
171,3,11,715,2.8
171,16,12,479,1.8
171,9,13,413,1.6
171,14,14,373,1.4
171,17,15,284,1.1
171,11,16,267,1
171,19,17,250,1
171,18,18,250,1
171,6,19,245,0.9
171,15,20,70,0.3
172,4,1,4 898,17.6
172,7,2,4 519,16.2
172,2,3,3 070,11
172,10,4,2 654,9.5
172,5,5,2 055,7.4
172,12,6,1 964,7.1
172,20,7,1 897,6.8
172,13,8,1 478,5.3
172,3,9,1 354,4.9
172,1,10,1 301,4.7
172,8,11,588,2.1
172,6,12,502,1.8
172,9,13,326,1.2
172,14,14,302,1.1
172,19,15,236,0.8
172,17,16,199,0.7
172,16,17,156,0.6
172,11,18,144,0.5
172,15,19,103,0.4
172,18,20,97,0.3
173,4,1,1 882,23.4
173,2,2,1 275,15.8
173,7,3,766,9.5
173,12,4,706,8.8
173,20,5,628,7.8
173,19,6,615,7.6
173,8,7,577,7.2
173,13,8,272,3.4
173,10,9,267,3.3
173,1,10,192,2.4
173,9,11,167,2.1
173,3,12,157,1.9
173,5,13,120,1.5
173,18,14,95,1.2
173,11,15,91,1.1
173,6,16,82,1
173,15,17,54,0.7
173,14,18,53,0.7
173,16,19,31,0.4
173,17,20,17,0.2
174,1,1,1 449,29.6
174,2,2,961,19.6
174,4,3,935,19.1
174,7,4,356,7.3
174,10,5,353,7.2
174,8,6,235,4.8
174,3,7,213,4.3
174,20,8,108,2.2
174,5,9,69,1.4
174,19,10,67,1.4
174,12,11,43,0.9
174,13,12,43,0.9
174,9,13,36,0.7
174,6,14,26,0.5
175,4,1,4 742,40.4
175,8,2,1 355,11.6
175,7,3,877,7.5
175,10,4,769,6.6
175,13,5,735,6.3
175,20,6,697,5.9
175,2,7,657,5.6
175,6,8,420,3.6
175,5,9,273,2.3
175,3,10,254,2.2
175,12,11,216,1.8
175,1,12,181,1.5
175,17,13,134,1.1
175,16,14,123,1
175,19,15,109,0.9
175,9,16,75,0.6
175,11,17,52,0.4
175,15,18,30,0.3
175,14,19,25,0.2
176,4,1,9 770,42.2
176,2,2,3 676,15.9
176,7,3,2 137,9.2
176,13,4,1 626,7
176,10,5,1 588,6.9
176,1,6,795,3.4
176,3,7,795,3.4
176,5,8,658,2.8
176,12,9,580,2.5
176,20,10,261,1.1
176,8,11,247,1.1
176,16,12,213,0.9
176,19,13,195,0.8
176,6,14,167,0.7
176,14,15,125,0.5
176,11,16,73,0.3
176,15,17,67,0.3
176,18,18,65,0.3
176,17,19,53,0.2
176,9,20,47,0.2
177,10,1,8 017,16.6
177,4,2,7 944,16.4
177,7,3,7 873,16.3
177,12,4,4 686,9.7
177,2,5,3 350,6.9
177,8,6,2 272,4.7
177,13,7,2 259,4.7
177,15,8,1 924,4
177,19,9,1 882,3.9
177,5,10,1 712,3.5
177,20,11,1 450,3
177,3,12,1 124,2.3
177,1,13,1 106,2.3
177,14,14,731,1.5
177,9,15,540,1.1
177,18,16,476,1
177,17,17,443,0.9
177,6,18,281,0.6
177,11,19,175,0.4
177,16,20,105,0.2
178,4,1,3 163,15.4
178,7,2,3 046,14.8
178,2,3,2 843,13.9
178,8,4,2 722,13.3
178,19,5,2 696,13.1
178,10,6,1 439,7
178,20,7,866,4.2
178,3,8,672,3.3
178,1,9,614,3
178,5,10,455,2.2
178,6,11,348,1.7
178,9,12,343,1.7
178,14,13,242,1.2
178,16,14,224,1.1
178,13,15,207,1
178,15,16,189,0.9
178,12,17,141,0.7
178,18,18,126,0.6
178,17,19,94,0.5
178,11,20,87,0.4
179,4,1,2 575,17.6
179,10,2,2 111,14.4
179,3,3,1 423,9.7
179,7,4,1 422,9.7
179,12,5,1 038,7.1
179,9,6,932,6.4
179,2,7,769,5.3
179,5,8,762,5.2
179,8,9,754,5.1
179,20,10,726,5
179,13,11,677,4.6
179,1,12,489,3.3
179,19,13,275,1.9
179,17,14,160,1.1
179,6,15,151,1
179,15,16,99,0.7
179,14,17,95,0.7
179,18,18,77,0.5
179,11,19,73,0.5
179,16,20,40,0.3
180,7,1,4 352,20.2
180,8,2,3 731,17.4
180,10,3,2 656,12.4
180,4,4,1 266,5.9
180,1,5,1 196,5.6
180,12,6,1 182,5.5
180,3,7,1 112,5.2
180,13,8,1 087,5.1
180,2,9,889,4.1
180,20,10,733,3.4
180,5,11,732,3.4
180,19,12,474,2.2
180,6,13,474,2.2
180,16,14,440,2
180,14,15,366,1.7
180,9,16,281,1.3
180,17,17,196,0.9
180,15,18,147,0.7
180,18,19,128,0.6
180,11,20,62,0.3
181,13,1,633,34.4
181,10,2,443,24.1
181,4,3,119,6.5
181,20,4,110,6
181,15,5,108,5.9
181,7,6,98,5.3
181,5,7,71,3.9
181,14,8,38,2.1
181,2,9,36,1.9
181,8,10,35,1.9
181,3,11,33,1.8
181,11,12,31,1.7
181,1,13,26,1.4
181,19,14,22,1.2
181,6,15,22,1.2
181,17,16,9,0.5
181,12,17,6,0.4
182,2,1,231,21.8
182,10,2,176,16.6
182,5,3,129,12.2
182,20,4,111,10.4
182,1,5,100,9.5
182,4,6,74,7
182,8,7,51,4.8
182,3,8,41,3.8
182,19,9,37,3.5
182,6,10,37,3.5
182,9,11,32,3.1
182,14,12,27,2.5
182,7,13,13,1.2
183,4,1,2 587,22
183,2,2,1 386,11.8
183,1,3,1 019,8.7
183,20,4,970,8.3
183,19,5,920,7.8
183,10,6,910,7.7
183,5,7,879,7.5
183,8,8,672,5.7
183,12,9,640,5.4
183,7,10,425,3.6
183,3,11,384,3.3
183,15,12,297,2.5
183,14,13,160,1.4
183,6,14,150,1.3
183,13,15,127,1.1
183,9,16,107,0.9
183,17,17,49,0.4
183,11,18,30,0.3
183,16,19,29,0.2
183,18,20,12,0.1
199,12,1,235 649,20.6
199,4,2,210 121,18.4
199,10,3,106 673,9.3
199,7,4,102 538,9
199,13,5,85 422,7.5
199,2,6,73 872,6.5
199,15,7,65 508,5.7
199,5,8,59 890,5.2
199,1,9,37 751,3.3
199,3,10,35 779,3.1
199,19,11,28 038,2.5
199,20,12,21 455,1.9
199,14,13,18 816,1.6
199,9,14,12 629,1.1
199,8,15,12 347,1.1
199,6,16,10 992,1
199,16,17,6 658,0.6
199,18,18,6 644,0.6
199,11,19,5 412,0.5
199,17,20,5 082,0.4
260,4,1,43 601,18.4
260,7,2,37 937,16
260,10,3,26 542,11.2
260,8,4,23 522,9.9
260,3,5,18 407,7.8
260,12,6,16 381,6.9
260,1,7,14 474,6.1
260,6,8,13 707,5.8
260,2,9,12 690,5.3
260,5,10,7 524,3.2
260,19,11,6 216,2.6
260,13,12,5 124,2.2
260,20,13,2 410,1
260,9,14,2 231,0.9
260,17,15,1 937,0.8
260,11,16,1 720,0.7
260,14,17,1 495,0.6
260,15,18,633,0.3
260,16,19,507,0.2
260,18,20,338,0.1
261,10,1,3 194,24.7
261,2,2,2 645,20.4
261,7,3,1 634,12.6
261,12,4,1 086,8.4
261,13,5,922,7.1
261,4,6,872,6.7
261,1,7,518,4
261,19,8,513,4
261,5,9,466,3.6
261,6,10,316,2.4
261,20,11,204,1.6
261,8,12,157,1.2
261,3,13,155,1.2
261,14,14,119,0.9
261,18,15,58,0.4
261,15,16,56,0.4
261,9,17,20,0.2
261,11,18,18,0.1
262,10,1,1 933,23.3
262,7,2,1 178,14.2
262,5,3,927,11.2
262,2,4,833,10.1
262,8,5,752,9.1
262,4,6,567,6.9
262,12,7,400,4.8
262,1,8,375,4.5
262,3,9,319,3.9
262,19,10,200,2.4
262,9,11,187,2.3
262,6,12,187,2.3
262,13,13,181,2.2
262,14,14,119,1.4
262,20,15,58,0.7
262,17,16,47,0.6
262,18,17,16,0.2
263,1,1,1 109,38.8
263,4,2,311,10.9
263,3,3,289,10.1
263,7,4,259,9.1
263,5,5,233,8.1
263,19,6,160,5.6
263,8,7,94,3.3
263,9,8,76,2.7
263,14,9,55,1.9
263,10,10,54,1.9
263,13,11,39,1.4
263,17,12,33,1.2
263,12,13,32,1.1
263,16,14,29,1
263,20,15,28,1
263,2,16,17,0.6
263,6,17,16,0.6
263,18,18,11,0.4
263,15,19,10,0.3
264,1,1,4 363,20
264,8,2,3 440,15.7
264,10,3,3 129,14.3
264,7,4,3 073,14.1
264,5,5,1 196,5.5
264,4,6,1 118,5.1
264,12,7,1 087,5
264,2,8,900,4.1
264,19,9,602,2.8
264,20,10,556,2.5
264,6,11,500,2.3
264,9,12,496,2.3
264,14,13,432,2
264,3,14,397,1.8
264,13,15,231,1.1
264,16,16,190,0.9
264,17,17,63,0.3
264,15,18,49,0.2
264,11,19,35,0.2
264,18,20,9,0
265,7,1,4 131,21
265,10,2,3 749,19.1
265,8,3,3 444,17.5
265,1,4,2 361,12
265,5,5,1 340,6.8
265,4,6,1 284,6.5
265,3,7,782,4
265,12,8,607,3.1
265,19,9,435,2.2
265,13,10,330,1.7
265,2,11,247,1.3
265,20,12,236,1.2
265,9,13,215,1.1
265,6,14,188,1
265,14,15,119,0.6
265,11,16,88,0.4
265,17,17,50,0.3
265,16,18,47,0.2
266,1,1,4 598,28.4
266,7,2,3 865,23.9
266,8,3,2 379,14.7
266,5,4,1 306,8.1
266,9,5,1 075,6.6
266,3,6,929,5.7
266,12,7,716,4.4
266,10,8,317,2
266,4,9,295,1.8
266,6,10,214,1.3
266,2,11,167,1
266,20,12,94,0.6
266,19,13,81,0.5
266,13,14,69,0.4
266,14,15,55,0.3
266,18,16,22,0.1
267,4,1,2 085,47
267,10,2,902,20.3
267,7,3,405,9.1
267,3,4,303,6.8
267,5,5,216,4.9
267,8,6,198,4.5
267,14,7,87,2
267,2,8,69,1.5
267,11,9,38,0.8
267,9,10,36,0.8
267,19,11,35,0.8
267,12,12,28,0.6
267,20,13,16,0.4
267,13,14,8,0.2
267,6,15,8,0.2
267,18,16,7,0.2
268,8,1,7 638,22.5
268,7,2,5 478,16.1
268,3,3,3 416,10.1
268,10,4,2 630,7.7
268,4,5,2 543,7.5
268,1,6,2 510,7.4
268,13,7,2 016,5.9
268,12,8,1 949,5.7
268,5,9,1 283,3.8
268,19,10,1 053,3.1
268,9,11,924,2.7
268,2,12,807,2.4
268,15,13,425,1.3
268,6,14,370,1.1
268,17,15,354,1
268,14,16,218,0.6
268,20,17,136,0.4
268,16,18,130,0.4
268,11,19,55,0.2
269,1,1,4 373,40.5
269,13,2,1 291,12
269,7,3,998,9.3
269,4,4,815,7.6
269,10,5,493,4.6
269,8,6,456,4.2
269,20,7,446,4.1
269,12,8,409,3.8
269,5,9,336,3.1
269,14,10,323,3
269,3,11,293,2.7
269,9,12,252,2.3
269,2,13,138,1.3
269,19,14,53,0.5
269,11,15,43,0.4
269,6,16,30,0.3
269,15,17,13,0.1
269,17,18,10,0.1
269,16,19,7,0.1
269,18,20,7,0.1
270,1,1,17 743,31.4
270,8,2,9 568,17
270,3,3,8 158,14.5
270,7,4,5 344,9.5
270,10,5,4 656,8.3
270,5,6,2 637,4.7
270,12,7,1 802,3.2
270,2,8,1 710,3
270,4,9,991,1.8
270,19,10,857,1.5
270,20,11,714,1.3
270,17,12,550,1
270,11,13,494,0.9
270,14,14,333,0.6
270,13,15,275,0.5
270,6,16,197,0.3
270,9,17,196,0.3
270,18,18,190,0.3
270,16,19,13,0
270,15,20,2,0
271,1,1,13 203,20.6
271,8,2,11 902,18.5
271,7,3,8 597,13.4
271,10,4,6 381,9.9
271,5,5,5 614,8.7
271,3,6,5 583,8.7
271,2,7,3 645,5.7
271,12,8,3 295,5.1
271,17,9,1 194,1.9
271,13,10,1 140,1.8
271,4,11,1 063,1.7
271,9,12,606,0.9
271,6,13,405,0.6
271,19,14,368,0.6
271,11,15,348,0.5
271,14,16,327,0.5
271,18,17,213,0.3
271,20,18,192,0.3
271,16,19,109,0.2
271,15,20,56,0.1
272,7,1,3 025,29.2
272,8,2,1 830,17.7
272,10,3,1 438,13.9
272,1,4,1 185,11.4
272,3,5,891,8.6
272,5,6,424,4.1
272,2,7,259,2.5
272,4,8,257,2.5
272,17,9,215,2.1
272,12,10,146,1.4
272,14,11,135,1.3
272,6,12,114,1.1
272,9,13,97,0.9
272,13,14,92,0.9
272,19,15,81,0.8
272,20,16,77,0.7
272,16,17,50,0.5
272,18,18,33,0.3
272,11,19,15,0.1
273,7,1,6 542,22.1
273,10,2,5 867,19.9
273,8,3,4 913,16.6
273,1,4,3 387,11.5
273,5,5,2 169,7.3
273,2,6,1 462,4.9
273,12,7,1 106,3.7
273,3,8,918,3.1
273,4,9,641,2.2
273,13,10,544,1.8
273,9,11,456,1.5
273,17,12,378,1.3
273,19,13,280,0.9
273,18,14,231,0.8
273,11,15,196,0.7
273,6,16,149,0.5
273,20,17,86,0.3
273,14,18,84,0.3
273,16,19,79,0.3
273,15,20,65,0.2
274,10,1,5 315,29
274,8,2,3 660,20
274,1,3,2 585,14.1
274,7,4,1 149,6.3
274,5,5,1 101,6
274,3,6,717,3.9
274,4,7,609,3.3
274,12,8,578,3.2
274,9,9,573,3.1
274,2,10,486,2.7
274,13,11,392,2.1
274,20,12,270,1.5
274,17,13,202,1.1
274,18,14,172,0.9
274,19,15,149,0.8
274,14,16,146,0.8
274,6,17,80,0.4
274,11,18,74,0.4
274,16,19,26,0.1
274,15,20,20,0.1
276,10,1,9 460,27.7
276,1,2,6 084,17.8
276,8,3,5 984,17.5
276,7,4,2 882,8.4
276,5,5,2 236,6.5
276,12,6,1 454,4.3
276,4,7,1 155,3.4
276,2,8,958,2.8
276,3,9,735,2.2
276,13,10,692,2
276,19,11,657,1.9
276,14,12,441,1.3
276,9,13,272,0.8
276,6,14,237,0.7
276,18,15,235,0.7
276,20,16,185,0.5
276,17,17,173,0.5
276,11,18,142,0.4
276,16,19,112,0.3
276,15,20,87,0.3
277,10,1,1 830,29.5
277,7,2,1 240,20
277,9,3,525,8.5
277,12,4,507,8.2
277,8,5,407,6.6
277,19,6,246,4
277,6,7,232,3.7
277,1,8,203,3.3
277,13,9,190,3.1
277,5,10,170,2.7
277,3,11,165,2.7
277,11,12,141,2.3
277,14,13,92,1.5
277,17,14,84,1.4
277,2,15,77,1.2
277,4,16,43,0.7
277,15,17,29,0.5
277,20,18,24,0.4
278,1,1,4 201,25.9
278,10,2,2 637,16.3
278,4,3,1 985,12.2
278,5,4,1 313,8.1
278,8,5,1 120,6.9
278,2,6,951,5.9
278,9,7,792,4.9
278,3,8,645,4
278,7,9,599,3.7
278,20,10,462,2.8
278,13,11,435,2.7
278,12,12,278,1.7
278,19,13,227,1.4
278,14,14,141,0.9
278,6,15,136,0.8
278,17,16,94,0.6
278,15,17,65,0.4
278,11,18,48,0.3
278,16,19,42,0.3
278,18,20,41,0.2
279,1,1,3 229,37.4
279,10,2,1 773,20.5
279,8,3,916,10.6
279,5,4,517,6
279,3,5,515,6
279,7,6,513,5.9
279,9,7,320,3.7
279,12,8,146,1.7
279,4,9,136,1.6
279,19,10,103,1.2
279,20,11,99,1.2
279,14,12,93,1.1
279,18,13,62,0.7
279,6,14,61,0.7
279,11,15,47,0.5
279,2,16,47,0.5
279,15,17,23,0.3
279,17,18,22,0.3
279,13,19,8,0.1
280,1,1,1 932,32.3
280,10,2,1 105,18.5
280,3,3,671,11.2
280,7,4,601,10.1
280,8,5,543,9.1
280,2,6,290,4.8
280,9,7,231,3.9
280,5,8,132,2.2
280,20,9,124,2.1
280,19,10,86,1.4
280,4,11,74,1.2
280,14,12,48,0.8
280,13,13,45,0.8
280,12,14,27,0.4
280,6,15,24,0.4
280,15,16,16,0.3
280,17,17,15,0.2
280,16,18,9,0.2
280,11,19,6,0.1
281,1,1,12 182,25.9
281,10,2,6 478,13.8
281,8,3,4 990,10.6
281,7,4,4 800,10.2
281,4,5,4 495,9.6
281,2,6,3 434,7.3
281,3,7,2 578,5.5
281,12,8,2 105,4.5
281,5,9,1 409,3
281,9,10,920,2
281,19,11,877,1.9
281,13,12,808,1.7
281,6,13,472,1
281,20,14,466,1
281,14,15,297,0.6
281,11,16,257,0.5
281,17,17,226,0.5
281,15,18,133,0.3
281,18,19,93,0.2
281,16,20,33,0.1
282,8,1,7 314,22
282,1,2,6 199,18.6
282,10,3,5 131,15.4
282,5,4,4 114,12.4
282,7,5,1 967,5.9
282,3,6,1 835,5.5
282,4,7,1 132,3.4
282,12,8,1 128,3.4
282,17,9,942,2.8
282,13,10,795,2.4
282,14,11,766,2.3
282,19,12,590,1.8
282,2,13,464,1.4
282,11,14,178,0.5
282,18,15,166,0.5
282,9,16,138,0.4
282,20,17,124,0.4
282,6,18,113,0.3
282,16,19,110,0.3
282,15,20,55,0.2
283,1,1,9 542,36
283,8,2,5 587,21.1
283,5,3,2 912,11
283,10,4,2 128,8
283,7,5,1 771,6.7
283,2,6,1 202,4.5
283,3,7,821,3.1
