municipality,difficulty,difficulty_rank,households,percent
283,4,8,742,2.8
283,12,9,402,1.5
283,17,10,284,1.1
283,13,11,209,0.8
283,14,12,197,0.7
283,9,13,168,0.6
283,6,14,136,0.5
283,19,15,98,0.4
283,18,16,91,0.3
283,20,17,90,0.3
283,11,18,72,0.3
283,15,19,33,0.1
283,16,20,18,0.1
284,1,1,11 652,35.6
284,8,2,5 602,17.1
284,10,3,4 193,12.8
284,5,4,2 682,8.2
284,2,5,2 666,8.1
284,3,6,1 976,6
284,7,7,1 604,4.9
284,17,8,734,2.2
284,4,9,627,1.9
284,18,10,221,0.7
284,12,11,186,0.6
284,11,12,149,0.5
284,20,13,136,0.4
284,6,14,70,0.2
284,14,15,67,0.2
284,9,16,67,0.2
284,19,17,63,0.2
284,13,18,49,0.2
284,16,19,1,0
285,8,1,4 370,29
285,10,2,2 459,16.3
285,1,3,1 874,12.4
285,5,4,1 450,9.6
285,2,5,1 319,8.7
285,7,6,1 231,8.2
285,12,7,478,3.2
285,4,8,238,1.6
285,3,9,212,1.4
285,19,10,211,1.4
285,17,11,201,1.3
285,6,12,188,1.2
285,9,13,170,1.1
285,13,14,161,1.1
285,18,15,153,1
285,14,16,126,0.8
285,11,17,82,0.5
285,20,18,75,0.5
285,15,19,63,0.4
285,16,20,32,0.2
286,1,1,11 594,33.2
286,3,2,6 202,17.7
286,8,3,5 592,16
286,7,4,3 252,9.3
286,5,5,2 300,6.6
286,10,6,1 326,3.8
286,2,7,842,2.4
286,4,8,599,1.7
286,20,9,570,1.6
286,18,10,566,1.6
286,17,11,410,1.2
286,12,12,344,1
286,15,13,311,0.9
286,14,14,267,0.8
286,6,15,198,0.6
286,16,16,129,0.4
286,19,17,129,0.4
286,13,18,112,0.3
286,11,19,105,0.3
286,9,20,97,0.3
287,1,1,16 364,47.5
287,10,2,4 490,13
287,8,3,3 405,9.9
287,2,4,2 114,6.1
287,7,5,1 482,4.3
287,3,6,1 342,3.9
287,5,7,1 082,3.1
287,12,8,1 041,3
287,4,9,996,2.9
287,20,10,610,1.8
287,11,11,255,0.7
287,6,12,248,0.7
287,19,13,242,0.7
287,9,14,226,0.7
287,17,15,183,0.5
287,16,16,118,0.3
287,18,17,97,0.3
287,13,18,76,0.2
287,14,19,68,0.2
287,15,20,41,0.1
288,3,1,1 376,12
288,4,2,1 327,11.6
288,5,3,1 299,11.4
288,10,4,1 035,9.1
288,8,5,1 025,9
288,19,6,820,7.2
288,7,7,785,6.9
288,1,8,725,6.3
288,14,9,662,5.8
288,2,10,653,5.7
288,9,11,553,4.8
288,6,12,468,4.1
288,20,13,329,2.9
288,12,14,170,1.5
288,13,15,66,0.6
288,16,16,46,0.4
288,17,17,41,0.4
288,15,18,23,0.2
288,18,19,23,0.2
289,1,1,2 459,27.5
289,10,2,1 230,13.7
289,4,3,1 009,11.3
289,9,4,801,8.9
289,12,5,760,8.5
289,7,6,493,5.5
289,2,7,419,4.7
289,8,8,414,4.6
289,3,9,332,3.7
289,5,10,282,3.1
289,6,11,176,2
289,19,12,174,1.9
289,20,13,143,1.6
289,18,14,80,0.9
289,14,15,62,0.7
289,16,16,51,0.6
289,13,17,42,0.5
289,11,18,25,0.3
290,1,1,31 312,51.5
290,7,2,13 166,21.6
290,8,3,4 490,7.4
290,10,4,3 594,5.9
290,2,5,3 058,5
290,3,6,2 352,3.9
290,5,7,828,1.4
290,4,8,452,0.7
290,12,9,384,0.6
290,18,10,233,0.4
290,19,11,195,0.3
290,17,12,176,0.3
290,11,13,138,0.2
290,6,14,135,0.2
290,9,15,121,0.2
290,15,16,72,0.1
290,14,17,63,0.1
290,20,18,40,0.1
290,16,19,30,0
290,13,20,14,0
291,1,1,16 998,50.1
291,7,2,4 649,13.7
291,8,3,2 725,8
291,3,4,2 430,7.2
291,10,5,2 178,6.4
291,5,6,1 678,4.9
291,2,7,1 298,3.8
291,4,8,832,2.5
291,12,9,301,0.9
291,13,10,192,0.6
291,11,11,130,0.4
291,17,12,119,0.4
291,14,13,119,0.3
291,18,14,66,0.2
291,15,15,49,0.1
291,9,16,41,0.1
291,19,17,30,0.1
291,6,18,26,0.1
291,20,19,26,0.1
291,16,20,21,0.1
292,1,1,29 024,47.2
292,7,2,8 924,14.5
292,10,3,6 443,10.5
292,8,4,4 487,7.3
292,3,5,3 993,6.5
292,2,6,3 061,5
292,4,7,1 050,1.7
292,5,8,878,1.4
292,20,9,739,1.2
292,12,10,643,1
292,13,11,606,1
292,17,12,314,0.5
292,14,13,278,0.5
292,18,14,265,0.4
292,19,15,265,0.4
292,11,16,145,0.2
292,16,17,111,0.2
292,6,18,111,0.2
292,9,19,109,0.2
292,15,20,39,0.1
293,1,1,19 282,47.6
293,8,2,6 094,15
293,10,3,3 701,9.1
293,7,4,3 688,9.1
293,3,5,2 468,6.1
293,2,6,1 424,3.5
293,5,7,1 015,2.5
293,12,8,814,2
293,13,9,578,1.4
293,4,10,325,0.8
293,14,11,224,0.6
293,11,12,192,0.5
293,17,13,147,0.4
293,18,14,138,0.3
293,20,15,133,0.3
293,6,16,105,0.3
293,9,17,62,0.2
293,19,18,54,0.1
293,15,19,40,0.1
293,16,20,14,0
294,1,1,35 415,30.8
294,7,2,17 865,15.5
294,3,3,15 959,13.9
294,10,4,11 338,9.8
294,8,5,10 529,9.1
294,4,6,5 539,4.8
294,2,7,4 404,3.8
294,12,8,3 710,3.2
294,5,9,2 702,2.3
294,19,10,1 493,1.3
294,9,11,1 292,1.1
294,17,12,1 123,1
294,13,13,937,0.8
294,6,14,803,0.7
294,20,15,594,0.5
294,11,16,401,0.3
294,18,17,369,0.3
294,14,18,347,0.3
294,15,19,179,0.2
294,16,20,130,0.1
295,1,1,24 520,44.1
295,3,2,9 888,17.8
295,8,3,5 151,9.3
295,7,4,3 454,6.2
295,10,5,2 778,5
295,2,6,2 318,4.2
295,5,7,1 638,2.9
295,4,8,1 606,2.9
295,12,9,1 541,2.8
295,17,10,622,1.1
295,9,11,470,0.8
295,20,12,368,0.7
295,11,13,232,0.4
295,6,14,222,0.4
295,16,15,207,0.4
295,14,16,206,0.4
295,19,17,178,0.3
295,18,18,126,0.2
295,13,19,66,0.1
295,15,20,47,0.1
296,1,1,17 286,33.8
296,3,2,11 265,22
296,7,3,7 394,14.4
296,10,4,5 896,11.5
296,8,5,4 114,8
296,5,6,2 057,4
296,4,7,780,1.5
296,12,8,761,1.5
296,2,9,367,0.7
296,17,10,231,0.5
296,14,11,230,0.4
296,18,12,192,0.4
296,13,13,139,0.3
296,6,14,124,0.2
296,9,15,124,0.2
296,16,16,88,0.2
296,11,17,72,0.1
296,19,18,56,0.1
296,20,19,25,0
297,1,1,27 054,44.7
297,7,2,12 341,20.4
297,3,3,8 757,14.5
297,8,4,3 957,6.5
297,10,5,3 798,6.3
297,5,6,1 105,1.8
297,2,7,1 062,1.8
297,4,8,543,0.9
297,11,9,372,0.6
297,12,10,362,0.6
297,6,11,315,0.5
297,17,12,289,0.5
297,20,13,135,0.2
297,15,14,132,0.2
297,18,15,98,0.2
297,9,16,79,0.1
297,14,17,59,0.1
297,13,18,59,0.1
297,19,19,55,0.1
297,16,20,19,0
298,1,1,9 400,35.9
298,3,2,6 729,25.7
298,7,3,3 853,14.7
298,8,4,2 056,7.9
298,10,5,2 016,7.7
298,2,6,483,1.8
298,4,7,460,1.8
298,5,8,319,1.2
298,14,9,126,0.5
298,20,10,118,0.5
298,18,11,116,0.4
298,17,12,115,0.4
298,16,13,102,0.4
298,6,14,83,0.3
298,11,15,48,0.2
298,13,16,45,0.2
298,19,17,39,0.1
298,9,18,23,0.1
298,12,19,21,0.1
299,4,1,66 722,19.4
299,10,2,47 847,13.9
299,7,3,43 699,12.7
299,2,4,39 174,11.4
299,12,5,30 033,8.7
299,1,6,17 983,5.2
299,19,7,16 843,4.9
299,8,8,14 670,4.3
299,5,9,13 845,4
299,15,10,9 886,2.9
299,3,11,9 826,2.9
299,20,12,8 504,2.5
299,13,13,5 899,1.7
299,6,14,5 653,1.6
299,9,15,4 509,1.3
299,17,16,2 899,0.8
299,11,17,2 713,0.8
299,14,18,2 109,0.6
299,16,19,883,0.3
299,18,20,444,0.1
360,1,1,6 763,29.5
360,8,2,5 450,23.8
360,10,3,2 460,10.7
360,7,4,2 204,9.6
360,3,5,1 668,7.3
360,2,6,800,3.5
360,9,7,613,2.7
360,20,8,577,2.5
360,17,9,459,2
360,5,10,448,2
360,4,11,390,1.7
360,14,12,319,1.4
360,11,13,277,1.2
360,12,14,139,0.6
360,19,15,101,0.4
360,18,16,88,0.4
360,16,17,84,0.4
360,15,18,42,0.2
360,6,19,40,0.2
360,13,20,12,0.1
361,1,1,11 800,37.4
361,10,2,4 442,14.1
361,8,3,3 187,10.1
361,3,4,2 992,9.5
361,7,5,1 660,5.3
361,5,6,1 352,4.3
361,9,7,1 134,3.6
361,4,8,1 031,3.3
361,2,9,636,2
361,20,10,593,1.9
361,19,11,505,1.6
361,17,12,489,1.5
361,12,13,480,1.5
361,11,14,468,1.5
361,6,15,367,1.2
361,18,16,159,0.5
361,16,17,97,0.3
361,14,18,58,0.2
361,15,19,52,0.2
361,13,20,45,0.1
362,2,1,2 414,20.2
362,1,2,1 950,16.3
362,8,3,1 591,13.3
362,10,4,1 177,9.9
362,4,5,908,7.6
362,7,6,685,5.7
362,12,7,662,5.5
362,3,8,661,5.5
362,5,9,646,5.4
362,13,10,347,2.9
362,14,11,192,1.6
362,9,12,190,1.6
362,19,13,150,1.3
362,17,14,126,1.1
362,20,15,123,1
362,6,16,89,0.7
362,18,17,16,0.1
362,15,18,7,0.1
363,10,1,898,23.6
363,13,2,836,21.9
363,14,3,385,10.1
363,1,4,362,9.5
363,20,5,331,8.7
363,9,6,162,4.3
363,4,7,150,3.9
363,6,8,128,3.4
363,8,9,127,3.3
363,5,10,117,3.1
363,7,11,106,2.8
363,2,12,60,1.6
363,19,13,55,1.4
363,17,14,54,1.4
363,12,15,25,0.7
363,3,16,17,0.4
364,4,1,2 719,23.6
364,2,2,1 846,16
364,1,3,1 564,13.6
364,9,4,1 130,9.8
364,20,5,932,8.1
364,8,6,748,6.5
364,10,7,435,3.8
364,7,8,414,3.6
364,5,9,394,3.4
364,3,10,308,2.7
364,12,11,266,2.3
364,13,12,238,2.1
364,19,13,229,2
364,17,14,96,0.8
364,6,15,88,0.8
364,14,16,40,0.3
364,11,17,37,0.3
364,18,18,26,0.2
364,16,19,18,0.2
365,1,1,1 064,40.7
365,8,2,391,15
365,7,3,216,8.3
365,5,4,160,6.1
365,4,5,151,5.8
365,10,6,126,4.8
365,2,7,123,4.7
365,6,8,85,3.3
365,20,9,81,3.1
365,3,10,54,2.1
365,9,11,51,1.9
365,14,12,45,1.7
365,19,13,30,1.1
365,11,14,20,0.8
365,17,15,20,0.8
366,1,1,1 841,49.4
366,8,2,321,8.6
366,20,3,307,8.2
366,7,4,273,7.3
366,2,5,212,5.7
366,19,6,175,4.7
366,4,7,173,4.6
366,10,8,127,3.4
366,3,9,96,2.6
366,13,10,67,1.8
366,5,11,63,1.7
366,6,12,34,0.9
366,16,13,22,0.6
366,14,14,13,0.4
366,11,15,4,0.1
367,20,1,757,29.5
367,4,2,367,14.3
367,8,3,337,13.1
367,7,4,250,9.7
367,2,5,194,7.6
367,13,6,141,5.5
367,1,7,99,3.8
367,5,8,97,3.8
367,10,9,90,3.5
367,3,10,63,2.4
367,14,11,60,2.3
367,6,12,42,1.6
367,17,13,40,1.5
367,19,14,21,0.8
367,16,15,11,0.4
368,1,1,793,35.6
368,6,2,401,18
368,3,3,324,14.5
368,20,4,211,9.4
368,8,5,124,5.6
368,5,6,108,4.8
368,4,7,95,4.3
368,7,8,90,4
368,14,9,57,2.5
368,2,10,28,1.3
369,19,1,914,19.6
369,1,2,895,19.2
369,10,3,547,11.8
369,4,4,392,8.4
369,5,5,354,7.6
369,7,6,319,6.9
369,2,7,289,6.2
369,3,8,237,5.1
369,8,9,169,3.6
369,20,10,155,3.3
369,14,11,99,2.1
369,16,12,80,1.7
369,17,13,76,1.6
369,6,14,67,1.4
369,12,15,41,0.9
369,13,16,15,0.3
369,9,17,3,0.1
369,18,18,1,0
370,10,1,1 796,25.5
370,1,2,1 645,23.4
370,7,3,1 201,17.1
370,5,4,958,13.6
370,8,5,371,5.3
370,2,6,265,3.8
370,6,7,186,2.6
370,3,8,145,2.1
370,16,9,142,2
370,4,10,113,1.6
370,19,11,70,1
370,9,12,58,0.8
370,20,13,50,0.7
370,12,14,27,0.4
370,14,15,11,0.2
371,10,1,1 419,18.6
371,5,2,1 042,13.7
371,7,3,886,11.6
371,3,4,809,10.6
371,4,5,714,9.4
371,6,6,703,9.2
371,1,7,517,6.8
371,2,8,329,4.3
371,20,9,319,4.2
371,8,10,208,2.7
371,19,11,205,2.7
371,13,12,112,1.5
371,17,13,96,1.3
371,14,14,86,1.1
371,11,15,54,0.7
371,12,16,54,0.7
371,16,17,34,0.4
371,9,18,22,0.3
371,18,19,9,0.1
372,2,1,429,25.8
372,3,2,216,13
372,1,3,172,10.4
372,10,4,168,10.1
372,4,5,166,10
372,12,6,130,7.8
372,14,7,115,6.9
372,19,8,100,6
372,8,9,64,3.9
372,13,10,25,1.5
372,16,11,23,1.4
372,7,12,22,1.3
372,20,13,16,1
372,11,14,12,0.8
373,4,1,632,20.5
373,10,2,343,11.1
373,7,3,326,10.5
373,9,4,266,8.6
373,12,5,232,7.5
373,3,6,214,6.9
373,19,7,190,6.2
373,6,8,173,5.6
373,8,9,154,5
373,20,10,132,4.3
373,14,11,114,3.7
373,5,12,84,2.7
373,1,13,83,2.7
373,2,14,67,2.2
373,16,15,37,1.2
373,18,16,20,0.7
373,11,17,12,0.4
373,13,18,9,0.3
374,8,1,628,17.9
374,10,2,392,11.1
374,20,3,376,10.7
374,5,4,324,9.2
374,7,5,303,8.6
374,19,6,292,8.3
374,6,7,268,7.6
374,1,8,266,7.6
374,3,9,215,6.1
374,2,10,152,4.3
374,4,11,125,3.6
374,14,12,68,1.9
374,9,13,42,1.2
374,13,14,41,1.2
374,17,15,25,0.7
375,10,1,1 541,32.8
375,20,2,706,15
375,2,3,564,12
375,7,4,451,9.6
375,8,5,334,7.1
375,4,6,332,7.1
375,19,7,232,4.9
375,14,8,120,2.5
375,6,9,88,1.9
375,5,10,56,1.2
375,13,11,53,1.1
375,1,12,46,1
375,18,13,44,0.9
375,12,14,41,0.9
375,11,15,31,0.7
375,3,16,23,0.5
375,16,17,19,0.4
375,9,18,10,0.2
375,17,19,10,0.2
376,8,1,1 901,20.4
376,7,2,1 816,19.5
376,10,3,1 312,14.1
376,5,4,671,7.2
376,1,5,619,6.7
376,9,6,494,5.3
376,3,7,468,5
376,2,8,428,4.6
376,19,9,365,3.9
376,20,10,317,3.4
376,4,11,199,2.1
376,6,12,179,1.9
376,18,13,162,1.7
376,14,14,116,1.2
376,17,15,69,0.7
376,12,16,62,0.7
376,13,17,61,0.7
376,16,18,45,0.5
376,11,19,16,0.2
377,10,1,342,18.4
377,5,2,282,15.2
377,1,3,218,11.7
377,9,4,210,11.3
377,7,5,161,8.7
377,8,6,140,7.6
377,20,7,114,6.2
377,14,8,94,5.1
377,3,9,77,4.2
377,2,10,62,3.4
377,11,11,39,2.1
377,16,12,30,1.6
377,17,13,25,1.3
377,6,14,22,1.2
377,12,15,20,1.1
377,19,16,18,1
378,5,1,3 732,21.6
378,1,2,3 071,17.7
378,3,3,1 810,10.5
378,8,4,1 716,9.9
378,7,5,1 472,8.5
378,4,6,1 006,5.8
378,2,7,880,5.1
378,6,8,637,3.7
378,10,9,632,3.7
378,20,10,544,3.1
378,14,11,369,2.1
378,9,12,369,2.1
378,19,13,355,2.1
378,17,14,204,1.2
378,13,15,154,0.9
378,11,16,134,0.8
378,12,17,126,0.7
378,18,18,57,0.3
378,16,19,25,0.1
378,15,20,17,0.1
379,4,1,4 216,24.8
379,20,2,2 343,13.8
379,1,3,1 595,9.4
379,5,4,1 434,8.4
379,2,5,1 251,7.3
379,13,6,1 189,7
379,10,7,1 009,5.9
379,3,8,898,5.3
379,7,9,844,5
379,8,10,615,3.6
379,12,11,406,2.4
379,6,12,203,1.2
379,9,13,193,1.1
379,19,14,189,1.1
379,14,15,163,1
379,18,16,127,0.7
379,17,17,120,0.7
379,15,18,109,0.6
379,16,19,85,0.5
379,11,20,39,0.2
380,1,1,905,25.8
380,7,2,488,13.9
380,5,3,427,12.2
380,13,4,305,8.7
380,3,5,287,8.2
380,4,6,228,6.5
380,6,7,188,5.3
380,10,8,185,5.3
380,2,9,145,4.1
380,20,10,139,3.9
380,17,11,84,2.4
380,8,12,58,1.7
380,14,13,24,0.7
380,11,14,19,0.5
380,18,15,18,0.5
380,19,16,7,0.2
380,12,17,4,0.1
381,10,1,1 319,14.8
381,8,2,1 077,12.1
381,1,3,863,9.6
381,12,4,791,8.8
381,2,5,763,8.5
381,5,6,676,7.6
381,3,7,652,7.3
381,19,8,635,7.1
381,7,9,403,4.5
381,20,10,379,4.2
381,6,11,304,3.4
381,4,12,277,3.1
381,9,13,229,2.6
381,15,14,195,2.2
381,13,15,154,1.7
381,14,16,115,1.3
381,11,17,50,0.6
381,17,18,40,0.4
381,18,19,16,0.2
382,4,1,1 229,28.6
382,2,2,480,11.1
382,19,3,412,9.6
382,10,4,395,9.2
382,20,5,362,8.4
382,7,6,344,8
382,3,7,223,5.2
382,8,8,157,3.7
382,14,9,145,3.4
382,5,10,139,3.2
382,13,11,118,2.7
382,1,12,81,1.9
382,17,13,59,1.4
382,9,14,56,1.3
382,6,15,50,1.2
382,16,16,40,0.9
382,12,17,15,0.3
383,4,1,19 566,30.7
383,10,2,6 171,9.7
383,2,3,5 531,8.7
383,1,4,5 458,8.6
383,3,5,5 024,7.9
383,5,6,4 184,6.6
383,8,7,4 007,6.3
383,7,8,3 046,4.8
383,13,9,1 907,3
383,12,10,1 860,2.9
383,6,11,1 682,2.6
383,19,12,1 251,2
383,9,13,730,1.1
383,14,14,627,1
383,15,15,626,1
383,17,16,618,1
383,20,17,579,0.9
383,16,18,490,0.8
383,11,19,347,0.5
383,18,20,56,0.1
384,6,1,1 958,15.2
384,7,2,1 698,13.2
384,1,3,1 559,12.1
384,10,4,1 527,11.9
384,3,5,1 310,10.2
384,8,6,1 278,10
384,5,7,952,7.4
384,9,8,710,5.5
384,19,9,484,3.8
384,20,10,411,3.2
384,4,11,341,2.7
384,2,12,200,1.6
384,11,13,120,0.9
384,12,14,68,0.5
384,16,15,67,0.5
384,14,16,60,0.5
384,15,17,40,0.3
384,13,18,24,0.2
384,17,19,19,0.1
384,18,20,15,0.1
385,1,1,2 651,38.7
385,10,2,2 026,29.6
385,9,3,386,5.6
385,7,4,302,4.4
385,5,5,283,4.1
385,8,6,226,3.3
385,3,7,164,2.4
385,20,8,125,1.8
385,2,9,114,1.7
385,19,10,97,1.4
385,6,11,93,1.4
385,12,12,87,1.3
385,11,13,60,0.9
385,13,14,54,0.8
385,18,15,47,0.7
385,4,16,44,0.6
385,15,17,41,0.6
385,14,18,19,0.3
385,17,19,19,0.3
385,16,20,12,0.2
386,10,1,4 071,21.2
386,8,2,3 326,17.3
386,1,3,3 307,17.2
386,7,4,1 618,8.4
386,5,5,1 439,7.5
386,3,6,1 042,5.4
386,2,7,707,3.7
386,6,8,679,3.5
386,12,9,634,3.3
386,9,10,544,2.8
386,4,11,465,2.4
386,13,12,405,2.1
386,19,13,248,1.3
386,20,14,184,1
386,18,15,166,0.9
386,17,16,158,0.8
386,14,17,93,0.5
386,11,18,66,0.3
386,16,19,54,0.3
386,15,20,29,0.2
460,1,1,6 513,52.3
460,4,2,1 359,10.9
460,8,3,1 144,9.2
460,5,4,901,7.2
460,7,5,584,4.7
460,20,6,418,3.4
460,3,7,343,2.8
460,10,8,332,2.7
460,2,9,274,2.2
460,9,10,193,1.5
460,12,11,133,1.1
460,6,12,68,0.5
460,13,13,68,0.5
460,14,14,64,0.5
460,18,15,27,0.2
460,17,16,19,0.2
460,15,17,8,0.1
460,16,18,7,0.1
460,19,19,6,0.1
461,1,1,2 274,19
461,10,2,1 304,10.9
461,7,3,1 287,10.8
461,8,4,1 236,10.3
461,4,5,1 016,8.5
461,5,6,996,8.3
461,6,7,949,7.9
461,20,8,642,5.4
461,2,9,540,4.5
461,3,10,513,4.3
461,19,11,450,3.8
461,14,12,260,2.2
461,12,13,183,1.5
461,18,14,101,0.8
461,9,15,85,0.7
461,17,16,54,0.5
461,16,17,34,0.3
461,11,18,19,0.2
461,13,19,17,0.1
461,15,20,8,0.1
462,1,1,5 479,48.2
462,2,2,1 517,13.3
462,7,3,998,8.8
462,5,4,751,6.6
462,10,5,738,6.5
462,8,6,549,4.8
462,3,7,378,3.3
462,4,8,218,1.9
462,6,9,178,1.6
462,20,10,164,1.4
462,19,11,128,1.1
462,18,12,107,0.9
462,14,13,56,0.5
462,11,14,35,0.3
462,17,15,29,0.3
462,12,16,27,0.2
462,13,17,11,0.1
462,16,18,10,0.1
463,1,1,3 457,45
463,5,2,1 048,13.6
463,10,3,738,9.6
463,6,4,723,9.4
463,3,5,421,5.5
463,7,6,365,4.8
463,8,7,299,3.9
463,4,8,226,2.9
463,2,9,108,1.4
463,17,10,105,1.4
463,20,11,34,0.4
463,12,12,32,0.4
463,14,13,22,0.3
463,15,14,22,0.3
463,16,15,18,0.2
463,13,16,18,0.2
463,11,17,17,0.2
463,18,18,15,0.2
463,19,19,14,0.2
464,1,1,12 413,62
464,8,2,1 777,8.9
464,7,3,1 488,7.4
464,5,4,1 107,5.5
464,10,5,905,4.5
464,4,6,459,2.3
464,6,7,408,2
464,20,8,292,1.5
464,3,9,240,1.2
464,12,10,219,1.1
464,9,11,164,0.8
464,17,12,163,0.8
464,2,13,157,0.8
464,19,14,117,0.6
464,16,15,65,0.3
464,15,16,23,0.1
464,18,17,11,0.1
464,11,18,11,0.1
465,8,1,1 996,22.8
465,5,2,1 617,18.5
465,6,3,1 192,13.6
465,7,4,1 093,12.5
465,10,5,734,8.4
465,1,6,716,8.2
465,3,7,189,2.2
465,19,8,181,2.1
465,4,9,173,2
465,9,10,155,1.8
465,12,11,115,1.3
465,20,12,104,1.2
465,17,13,103,1.2
465,11,14,90,1
465,15,15,77,0.9
465,14,16,74,0.8
465,16,17,47,0.5
465,18,18,41,0.5
465,2,19,35,0.4
465,13,20,20,0.2
466,10,1,3 129,30.5
466,8,2,1 908,18.6
466,7,3,1 864,18.2
466,5,4,990,9.6
