municipality,difficulty,difficulty_rank,households,percent
466,1,5,565,5.5
466,19,6,291,2.8
466,20,7,281,2.7
466,4,8,262,2.5
466,2,9,203,2
466,3,10,178,1.7
466,12,11,132,1.3
466,17,12,108,1
466,11,13,79,0.8
466,16,14,54,0.5
466,9,15,51,0.5
466,6,16,45,0.4
466,15,17,43,0.4
466,18,18,40,0.4
466,14,19,32,0.3
466,13,20,13,0.1
467,10,1,18 862,13.6
467,8,2,16 589,11.9
467,6,3,16 509,11.9
467,5,4,16 154,11.6
467,7,5,13 961,10
467,4,6,10 042,7.2
467,1,7,9 714,7
467,12,8,7 443,5.4
467,2,9,6 948,5
467,9,10,5 835,4.2
467,15,11,5 263,3.8
467,3,12,4 114,3
467,19,13,3 332,2.4
467,17,14,791,0.6
467,20,15,790,0.6
467,14,16,718,0.5
467,11,17,692,0.5
467,16,18,543,0.4
467,13,19,514,0.4
467,18,20,138,0.1
468,10,1,5 367,27.1
468,7,2,3 712,18.7
468,8,3,2 968,15
468,5,4,1 112,5.6
468,3,5,1 052,5.3
468,6,6,995,5
468,4,7,966,4.9
468,20,8,628,3.2
468,19,9,614,3.1
468,1,10,469,2.4
468,12,11,460,2.3
468,17,12,347,1.8
468,2,13,323,1.6
468,9,14,315,1.6
468,15,15,155,0.8
468,14,16,96,0.5
468,16,17,80,0.4
468,11,18,70,0.4
468,13,19,67,0.3
468,18,20,25,0.1
469,1,1,11 568,32.9
469,7,2,4 836,13.8
469,10,3,4 044,11.5
469,8,4,3 589,10.2
469,5,5,3 560,10.1
469,6,6,2 059,5.9
469,3,7,1 093,3.1
469,4,8,963,2.7
469,19,9,792,2.3
469,2,10,754,2.1
469,20,11,598,1.7
469,12,12,446,1.3
469,9,13,240,0.7
469,17,14,238,0.7
469,11,15,154,0.4
469,16,16,76,0.2
469,14,17,67,0.2
469,13,18,47,0.1
469,15,19,18,0.1
469,18,20,16,0
470,10,1,13 705,33.5
470,7,2,9 747,23.8
470,1,3,4 137,10.1
470,8,4,3 167,7.7
470,4,5,1 881,4.6
470,5,6,1 300,3.2
470,19,7,1 234,3
470,3,8,1 210,3
470,6,9,945,2.3
470,2,10,820,2
470,12,11,616,1.5
470,20,12,513,1.3
470,11,13,398,1
470,17,14,289,0.7
470,13,15,260,0.6
470,15,16,209,0.5
470,14,17,192,0.5
470,9,18,148,0.4
470,16,19,99,0.2
470,18,20,99,0.2
471,1,1,6 522,34.9
471,7,2,2 640,14.1
471,10,3,2 156,11.5
471,5,4,1 964,10.5
471,8,5,1 681,9
471,6,6,742,4
471,3,7,731,3.9
471,4,8,400,2.1
471,2,9,391,2.1
471,17,10,309,1.7
471,11,11,241,1.3
471,12,12,189,1
471,19,13,188,1
471,9,14,161,0.9
471,16,15,142,0.8
471,20,16,106,0.6
471,18,17,49,0.3
471,14,18,46,0.2
471,13,19,19,0.1
471,15,20,13,0.1
472,1,1,34 713,32.1
472,10,2,17 775,16.4
472,8,3,16 071,14.8
472,7,4,8 711,8
472,5,5,6 511,6
472,4,6,4 972,4.6
472,3,7,4 720,4.4
472,6,8,4 213,3.9
472,12,9,2 887,2.7
472,2,10,2 173,2
472,9,11,2 013,1.9
472,20,12,912,0.8
472,19,13,592,0.5
472,11,14,377,0.3
472,15,15,352,0.3
472,18,16,332,0.3
472,16,17,301,0.3
472,17,18,292,0.3
472,14,19,192,0.2
472,13,20,110,0.1
473,1,1,3 659,25.3
473,10,2,3 341,23.1
473,8,3,1 921,13.3
473,5,4,1 225,8.5
473,7,5,1 147,7.9
473,3,6,844,5.8
473,2,7,478,3.3
473,6,8,392,2.7
473,4,9,366,2.5
473,12,10,246,1.7
473,9,11,224,1.5
473,20,12,127,0.9
473,18,13,101,0.7
473,11,14,82,0.6
473,17,15,79,0.5
473,13,16,69,0.5
473,14,17,65,0.4
473,19,18,44,0.3
473,15,19,44,0.3
473,16,20,24,0.2
474,1,1,5 649,35.3
474,10,2,2 561,16
474,8,3,2 207,13.8
474,7,4,1 932,12.1
474,5,5,880,5.5
474,2,6,494,3.1
474,19,7,462,2.9
474,6,8,316,2
474,4,9,274,1.7
474,3,10,264,1.7
474,9,11,246,1.5
474,15,12,217,1.4
474,20,13,170,1.1
474,12,14,97,0.6
474,17,15,76,0.5
474,11,16,56,0.3
474,18,17,41,0.3
474,13,18,30,0.2
474,14,19,18,0.1
474,16,20,11,0.1
475,1,1,24 785,48.8
475,10,2,7 849,15.4
475,7,3,4 855,9.6
475,8,4,2 875,5.7
475,5,5,2 525,5
475,4,6,1 582,3.1
475,3,7,1 393,2.7
475,2,8,1 025,2
475,19,9,779,1.5
475,12,10,716,1.4
475,20,11,611,1.2
475,11,12,328,0.6
475,17,13,327,0.6
475,6,14,247,0.5
475,9,15,225,0.4
475,13,16,215,0.4
475,15,17,158,0.3
475,14,18,126,0.2
475,16,19,110,0.2
475,18,20,84,0.2
477,1,1,14 549,37.7
477,4,2,4 845,12.5
477,10,3,3 428,8.9
477,5,4,3 221,8.3
477,8,5,3 043,7.9
477,7,6,2 542,6.6
477,3,7,1 570,4.1
477,19,8,1 317,3.4
477,20,9,1 027,2.7
477,6,10,842,2.2
477,2,11,791,2
477,9,12,454,1.2
477,12,13,394,1
477,13,14,133,0.3
477,16,15,107,0.3
477,11,16,107,0.3
477,17,17,92,0.2
477,14,18,78,0.2
477,15,19,56,0.1
477,18,20,18,0
478,8,1,10 509,21.6
478,4,2,9 068,18.7
478,3,3,8 166,16.8
478,5,4,4 836,10
478,1,5,3 641,7.5
478,10,6,3 256,6.7
478,7,7,1 667,3.4
478,2,8,1 567,3.2
478,9,9,1 247,2.6
478,12,10,944,1.9
478,19,11,924,1.9
478,13,12,774,1.6
478,20,13,629,1.3
478,6,14,595,1.2
478,14,15,282,0.6
478,16,16,216,0.4
478,15,17,148,0.3
478,11,18,60,0.1
478,17,19,60,0.1
479,8,1,3 229,18.7
479,1,2,2 908,16.8
479,4,3,2 876,16.6
479,10,4,2 178,12.6
479,7,5,1 334,7.7
479,5,6,1 072,6.2
479,2,7,670,3.9
479,19,8,660,3.8
479,6,9,640,3.7
479,20,10,573,3.3
479,3,11,400,2.3
479,11,12,211,1.2
479,9,13,149,0.9
479,13,14,130,0.7
479,12,15,120,0.7
479,17,16,85,0.5
479,16,17,51,0.3
479,14,18,17,0.1
499,5,1,38 745,17.3
499,10,2,25 823,11.5
499,8,3,25 519,11.4
499,4,4,24 352,10.8
499,1,5,23 700,10.6
499,7,6,14 737,6.6
499,2,7,13 436,6
499,12,8,10 582,4.7
499,3,9,8 493,3.8
499,6,10,7 828,3.5
499,20,11,7 043,3.1
499,19,12,6 780,3
499,15,13,5 987,2.7
499,14,14,3 095,1.4
499,9,15,2 982,1.3
499,13,16,2 319,1
499,17,17,1 302,0.6
499,11,18,1 027,0.5
499,18,19,428,0.2
499,16,20,407,0.2
503,1,1,8 887,30.6
503,7,2,6 855,23.6
503,8,3,4 508,15.5
503,3,4,4 280,14.7
503,10,5,1 867,6.4
503,12,6,745,2.6
503,5,7,409,1.4
503,2,8,299,1
503,6,9,195,0.7
503,18,10,166,0.6
503,13,11,163,0.6
503,4,12,152,0.5
503,11,13,142,0.5
503,9,14,98,0.3
503,19,15,88,0.3
503,20,16,78,0.3
503,16,17,49,0.2
503,15,18,37,0.1
503,17,19,17,0.1
503,14,20,15,0.1
504,7,1,5 196,24.9
504,1,2,4 520,21.6
504,10,3,4 298,20.6
504,8,4,2 187,10.5
504,4,5,1 341,6.4
504,3,6,1 156,5.5
504,2,7,442,2.1
504,11,8,405,1.9
504,5,9,352,1.7
504,18,10,204,1
504,9,11,165,0.8
504,6,12,130,0.6
504,17,13,121,0.6
504,20,14,113,0.5
504,12,15,86,0.4
504,13,16,67,0.3
504,14,17,59,0.3
504,16,18,26,0.1
504,19,19,14,0.1
504,15,20,11,0.1
505,10,1,4 254,39.7
505,1,2,2 690,25.1
505,7,3,1 090,10.2
505,8,4,844,7.9
505,4,5,758,7.1
505,3,6,435,4.1
505,2,7,119,1.1
505,12,8,89,0.8
505,9,9,89,0.8
505,17,10,78,0.7
505,11,11,47,0.4
505,19,12,45,0.4
505,5,13,35,0.3
505,18,14,30,0.3
505,6,15,30,0.3
505,13,16,28,0.3
505,20,17,25,0.2
505,14,18,17,0.2
505,16,19,10,0.1
506,1,1,18 188,24.1
506,7,2,12 495,16.6
506,8,3,9 009,11.9
506,10,4,8 906,11.8
506,12,5,5 807,7.7
506,4,6,5 590,7.4
506,3,7,2 785,3.7
506,5,8,2 304,3.1
506,2,9,2 206,2.9
506,20,10,1 264,1.7
506,14,11,1 145,1.5
506,13,12,1 089,1.4
506,19,13,963,1.3
506,9,14,853,1.1
506,11,15,794,1.1
506,6,16,690,0.9
506,17,17,349,0.5
506,16,18,337,0.4
506,18,19,316,0.4
506,15,20,304,0.4
514,1,1,22 151,34.8
514,10,2,10 345,16.3
514,12,3,6 001,9.4
514,7,4,5 451,8.6
514,4,5,4 286,6.7
514,8,6,3 690,5.8
514,3,7,3 444,5.4
514,5,8,1 935,3
514,2,9,1 764,2.8
514,9,10,1 048,1.6
514,19,11,881,1.4
514,17,12,476,0.7
514,6,13,406,0.6
514,11,14,383,0.6
514,16,15,339,0.5
514,20,16,285,0.4
514,14,17,252,0.4
514,18,18,199,0.3
514,13,19,133,0.2
514,15,20,97,0.2
524,10,1,17 366,20.8
524,8,2,11 961,14.4
524,12,3,9 464,11.4
524,4,4,9 064,10.9
524,7,5,7 559,9.1
524,5,6,6 589,7.9
524,1,7,5 267,6.3
524,3,8,2 431,2.9
524,2,9,2 326,2.8
524,6,10,1 850,2.2
524,9,11,1 789,2.1
524,13,12,1 658,2
524,19,13,1 432,1.7
524,14,14,1 264,1.5
524,20,15,898,1.1
524,11,16,636,0.8
524,15,17,636,0.8
524,17,18,577,0.7
524,18,19,298,0.4
524,16,20,280,0.3
525,1,1,2 239,34.3
525,8,2,1 287,19.7
525,4,3,555,8.5
525,3,4,515,7.9
525,7,5,410,6.3
525,10,6,385,5.9
525,2,7,370,5.7
525,11,8,188,2.9
525,17,9,145,2.2
525,6,10,105,1.6
525,18,11,90,1.4
525,19,12,83,1.3
525,9,13,73,1.1
525,5,14,38,0.6
525,20,15,24,0.4
525,14,16,17,0.3
525,12,17,7,0.1
526,10,1,6 728,33.7
526,8,2,2 892,14.5
526,7,3,2 547,12.7
526,1,4,2 052,10.3
526,2,5,1 424,7.1
526,9,6,852,4.3
526,3,7,641,3.2
526,5,8,610,3.1
526,12,9,581,2.9
526,18,10,316,1.6
526,19,11,288,1.4
526,11,12,276,1.4
526,4,13,258,1.3
526,16,14,114,0.6
526,6,15,107,0.5
526,20,16,88,0.4
526,17,17,65,0.3
526,14,18,58,0.3
526,13,19,46,0.2
526,15,20,41,0.2
529,1,1,28 108,55.5
529,3,2,3 641,7.2
529,2,3,3 461,6.8
529,8,4,3 200,6.3
529,10,5,2 889,5.7
529,4,6,2 754,5.4
529,5,7,1 738,3.4
529,7,8,1 375,2.7
529,12,9,1 304,2.6
529,17,10,446,0.9
529,18,11,378,0.7
529,9,12,368,0.7
529,11,13,243,0.5
529,19,14,236,0.5
529,6,15,185,0.4
529,20,16,129,0.3
529,13,17,88,0.2
529,15,18,87,0.2
529,16,19,35,0.1
529,14,20,14,0
538,10,1,26 556,26.8
538,4,2,14 558,14.7
538,12,3,11 163,11.3
538,2,4,8 796,8.9
538,7,5,7 312,7.4
538,1,6,7 274,7.3
538,8,7,5 982,6
538,13,8,2 987,3
538,5,9,2 143,2.2
538,19,10,2 115,2.1
538,3,11,1 544,1.6
538,17,12,1 362,1.4
538,11,13,1 281,1.3
538,9,14,1 264,1.3
538,6,15,1 117,1.1
538,14,16,886,0.9
538,20,17,773,0.8
538,18,18,739,0.7
538,15,19,681,0.7
538,16,20,592,0.6
542,1,1,7 159,33
542,7,2,4 095,18.9
542,10,3,3 470,16
542,8,4,2 150,9.9
542,3,5,2 015,9.3
542,2,6,1 323,6.1
542,4,7,518,2.4
542,5,8,252,1.2
542,17,9,219,1
542,11,10,158,0.7
542,18,11,112,0.5
542,12,12,86,0.4
542,20,13,43,0.2
542,15,14,29,0.1
542,6,15,27,0.1
542,16,16,21,0.1
542,19,17,12,0.1
546,1,1,11 660,56.8
546,3,2,3 848,18.7
546,7,3,1 781,8.7
546,8,4,1 101,5.4
546,10,5,688,3.4
546,2,6,350,1.7
546,4,7,251,1.2
546,18,8,220,1.1
546,12,9,101,0.5
546,5,10,80,0.4
546,11,11,66,0.3
546,14,12,55,0.3
546,20,13,53,0.3
546,9,14,52,0.3
546,16,15,48,0.2
546,17,16,47,0.2
546,13,17,46,0.2
546,6,18,41,0.2
546,19,19,35,0.2
560,1,1,4 610,33.7
560,3,2,2 818,20.6
560,7,3,1 690,12.4
560,8,4,1 590,11.6
560,10,5,1 141,8.3
560,17,6,407,3
560,4,7,312,2.3
560,12,8,216,1.6
560,2,9,206,1.5
560,11,10,186,1.4
560,18,11,131,1
560,5,12,93,0.7
560,15,13,82,0.6
560,19,14,59,0.4
560,13,15,53,0.4
560,9,16,38,0.3
560,16,17,15,0.1
560,20,18,11,0.1
560,14,19,10,0.1
561,1,1,6 221,24.9
561,12,2,3 435,13.8
561,10,3,2 913,11.7
561,7,4,2 632,10.5
561,8,5,2 496,10
561,4,6,1 661,6.7
561,3,7,1 091,4.4
561,2,8,965,3.9
561,13,9,885,3.5
561,5,10,814,3.3
561,20,11,561,2.2
561,19,12,430,1.7
561,9,13,396,1.6
561,17,14,115,0.5
561,18,15,92,0.4
561,6,16,81,0.3
561,11,17,64,0.3
561,14,18,54,0.2
561,16,19,41,0.2
561,15,20,27,0.1
562,1,1,8 658,32.5
562,7,2,4 904,18.4
562,10,3,2 570,9.7
562,3,4,1 802,6.8
562,8,5,1 593,6
562,14,6,1 329,5
562,4,7,1 076,4
562,2,8,1 055,4
562,13,9,630,2.4
562,12,10,543,2
562,5,11,524,2
562,17,12,516,1.9
562,20,13,316,1.2
562,19,14,286,1.1
562,11,15,265,1
562,18,16,251,0.9
562,6,17,112,0.4
562,9,18,111,0.4
562,16,19,48,0.2
562,15,20,24,0.1
563,10,1,7 326,20.6
563,8,2,6 909,19.5
563,1,3,5 284,14.9
563,7,4,3 728,10.5
563,19,5,1 949,5.5
563,3,6,1 818,5.1
563,4,7,1 467,4.1
563,20,8,1 222,3.4
563,12,9,1 116,3.1
563,5,10,966,2.7
563,13,11,890,2.5
563,2,12,719,2
563,9,13,700,2
563,6,14,535,1.5
563,18,15,371,1
563,11,16,173,0.5
563,17,17,137,0.4
563,15,18,99,0.3
563,14,19,63,0.2
563,16,20,28,0.1
564,1,1,2 677,24.5
564,4,2,1 398,12.8
564,10,3,1 376,12.6
564,8,4,1 365,12.5
564,3,5,1 094,10
564,12,6,594,5.4
564,7,7,498,4.6
564,18,8,449,4.1
564,17,9,302,2.8
564,5,10,247,2.3
564,20,11,235,2.2
564,13,12,170,1.6
564,19,13,161,1.5
564,2,14,91,0.8
564,11,15,81,0.7
564,9,16,78,0.7
564,6,17,44,0.4
564,14,18,40,0.4
564,16,19,22,0.2
565,1,1,1 972,25.4
565,10,2,1 433,18.4
565,7,3,1 199,15.4
565,8,4,1 177,15.1
565,14,5,588,7.6
565,12,6,324,4.2
565,13,7,251,3.2
565,4,8,140,1.8
565,5,9,135,1.7
565,17,10,131,1.7
565,3,11,90,1.2
565,2,12,64,0.8
565,6,13,60,0.8
565,18,14,57,0.7
565,20,15,42,0.5
565,9,16,38,0.5
565,19,17,31,0.4
565,15,18,17,0.2
565,16,19,14,0.2
565,11,20,13,0.2
566,10,1,31 347,18
566,4,2,25 449,14.6
566,7,3,16 660,9.6
566,1,4,15 538,8.9
566,12,5,14 733,8.5
566,8,6,11 744,6.8
566,5,7,10 099,5.8
566,2,8,9 659,5.6
566,3,9,7 724,4.4
566,13,10,6 681,3.8
566,6,11,5 522,3.2
566,19,12,4 781,2.7
566,9,13,3 392,2
566,17,14,2 204,1.3
566,20,15,2 129,1.2
566,14,16,1 676,1
566,15,17,1 521,0.9
566,11,18,1 325,0.8
566,18,19,903,0.5
566,16,20,780,0.4
567,1,1,6 787,40.2
567,7,2,3 491,20.7
567,8,3,2 628,15.6
567,10,4,1 109,6.6
567,4,5,657,3.9
567,3,6,626,3.7
567,12,7,349,2.1
567,17,8,337,2
567,5,9,243,1.4
567,18,10,119,0.7
567,14,11,119,0.7
567,2,12,116,0.7
567,20,13,80,0.5
567,6,14,45,0.3
567,16,15,35,0.2
567,11,16,33,0.2
567,15,17,33,0.2
567,9,18,32,0.2
567,13,19,24,0.1
567,19,20,16,0.1
568,10,1,3 796,22.2
568,7,2,3 578,20.9
568,8,3,2 413,14.1
568,1,4,2 376,13.9
568,5,5,790,4.6
568,12,6,733,4.3
568,3,7,687,4
568,4,8,449,2.6
568,19,9,403,2.4
568,9,10,357,2.1
568,2,11,322,1.9
568,11,12,289,1.7
568,13,13,286,1.7
568,17,14,194,1.1
568,18,15,187,1.1
568,14,16,95,0.6
568,6,17,83,0.5
568,16,18,58,0.3
568,15,19,12,0.1
569,1,1,11 363,56.8
569,3,2,2 475,12.4
569,10,3,2 133,10.7
569,7,4,1 667,8.3
569,8,5,1 026,5.1
569,17,6,363,1.8
569,5,7,229,1.1
569,12,8,182,0.9
569,4,9,162,0.8
569,9,10,127,0.6
569,2,11,79,0.4
569,11,12,65,0.3
569,16,13,37,0.2
569,6,14,35,0.2
569,14,15,28,0.1
569,19,16,21,0.1
569,13,17,18,0.1
569,18,18,10,0
570,1,1,6 248,27.1
570,7,2,3 638,15.8
570,10,3,3 494,15.1
570,8,4,2 407,10.4
570,3,5,2 073,9
570,4,6,1 169,5.1
570,5,7,879,3.8
570,2,8,877,3.8
570,12,9,440,1.9
570,19,10,373,1.6
570,6,11,280,1.2
570,13,12,277,1.2
570,14,13,243,1.1
570,9,14,235,1
570,11,15,154,0.7
570,17,16,109,0.5
570,20,17,98,0.4
570,18,18,46,0.2
570,16,19,29,0.1
571,1,1,11 033,37.9
571,10,2,6 468,22.2
571,8,3,2 365,8.1
571,7,4,2 001,6.9
571,2,5,1 548,5.3
571,5,6,1 546,5.3
571,4,7,1 245,4.3
571,3,8,1 196,4.1
571,17,9,265,0.9
571,12,10,233,0.8
571,11,11,209,0.7
571,9,12,181,0.6
571,18,13,177,0.6
571,20,14,142,0.5
571,14,15,126,0.4
571,19,16,108,0.4
571,6,17,102,0.4
571,13,18,95,0.3
571,15,19,51,0.2
571,16,20,44,0.2
573,1,1,10 717,46
573,7,2,3 866,16.6
573,10,3,2 599,11.1
573,8,4,1 943,8.3
573,4,5,1 290,5.5
573,3,6,1 218,5.2
573,2,7,330,1.4
573,5,8,326,1.4
573,12,9,184,0.8
573,20,10,160,0.7
573,15,11,144,0.6
573,14,12,128,0.5
573,11,13,91,0.4
573,17,14,90,0.4
573,9,15,73,0.3
573,19,16,49,0.2
573,6,17,48,0.2
573,18,18,36,0.2
573,16,19,21,0.1
574,4,1,5 633,30.2
574,1,2,2 925,15.7
574,7,3,1 762,9.4
574,10,4,1 574,8.4
574,19,5,1 396,7.5
574,8,6,994,5.3
574,3,7,945,5.1
574,2,8,920,4.9
574,20,9,769,4.1
574,5,10,423,2.3
574,12,11,256,1.4
574,9,12,251,1.3
574,15,13,201,1.1
574,6,14,166,0.9
574,14,15,138,0.7
574,11,16,73,0.4
574,18,17,70,0.4
574,13,18,69,0.4
574,17,19,68,0.4
574,16,20,38,0.2
575,1,1,11 627,36.1
575,10,2,4 781,14.8
575,8,3,3 388,10.5
575,2,4,3 332,10.3
575,7,5,3 152,9.8
575,3,6,1 842,5.7
575,20,7,863,2.7
575,5,8,671,2.1
575,4,9,662,2.1
575,11,10,313,1
575,14,11,311,1
575,9,12,289,0.9
575,12,13,238,0.7
575,18,14,230,0.7
575,17,15,182,0.6
575,19,16,172,0.5
575,6,17,90,0.3
575,16,18,60,0.2
575,15,19,30,0.1
575,13,20,8,0
576,1,1,24 689,61.7
576,3,2,3 901,9.8
576,7,3,3 814,9.5
576,10,4,2 097,5.2
576,2,5,2 091,5.2
576,8,6,905,2.3
576,4,7,822,2.1
576,5,8,735,1.8
576,17,9,273,0.7
576,11,10,217,0.5
576,16,11,103,0.3
576,12,12,67,0.2
576,6,13,63,0.2
576,18,14,58,0.1
576,14,15,42,0.1
576,20,16,35,0.1
576,15,17,29,0.1
576,9,18,28,0.1
576,19,19,24,0.1
576,13,20,15,0
577,1,1,11 627,37.2
577,10,2,4 006,12.8
577,7,3,3 908,12.5
577,2,4,3 443,11
577,8,5,2 138,6.8
577,3,6,1 897,6.1
577,4,7,896,2.9
577,12,8,832,2.7
577,5,9,516,1.6
577,13,10,416,1.3
577,20,11,305,1
577,19,12,266,0.8
577,18,13,221,0.7
577,15,14,201,0.6
577,11,15,192,0.6
577,14,16,132,0.4
577,17,17,124,0.4
577,9,18,111,0.4
577,6,19,64,0.2
578,1,1,4 326,25
578,8,2,2 830,16.4
578,3,3,1 983,11.5
578,10,4,1 690,9.8
578,2,5,1 501,8.7
578,5,6,1 156,6.7
578,7,7,915,5.3
578,9,8,902,5.2
578,12,9,864,5
578,6,10,348,2
578,4,11,254,1.5
578,20,12,181,1
578,19,13,167,1
578,14,14,41,0.2
578,18,15,40,0.2
578,11,16,31,0.2
578,16,17,28,0.2
578,17,18,13,0.1
579,1,1,15 118,46.6
579,10,2,4 954,15.3
579,7,3,2 360,7.3
579,3,4,2 052,6.3
579,8,5,1 884,5.8
579,12,6,1 351,4.2
579,5,7,1 140,3.5
579,4,8,1 134,3.5
579,2,9,660,2
579,18,10,500,1.5
579,11,11,294,0.9
579,15,12,221,0.7
579,17,13,181,0.6
579,20,14,176,0.5
579,6,15,123,0.4
579,14,16,112,0.3
579,9,17,91,0.3
579,13,18,67,0.2
579,16,19,28,0.1
580,1,1,22 100,61.6
580,7,2,4 815,13.4
580,10,3,3 288,9.2
580,3,4,2 648,7.4
580,8,5,963,2.7
580,5,6,419,1.2
580,4,7,395,1.1
580,2,8,386,1.1
580,17,9,168,0.5
580,12,10,162,0.5
580,11,11,145,0.4
580,9,12,96,0.3
580,20,13,84,0.2
580,14,14,59,0.2
580,19,15,40,0.1
580,18,16,33,0.1
580,13,17,31,0.1
580,6,18,27,0.1
580,16,19,2,0
581,1,1,14 635,38.7
581,10,2,6 617,17.5
581,4,3,3 209,8.5
581,3,4,2 840,7.5
581,7,5,2 555,6.8
581,8,6,2 441,6.5
581,2,7,1 247,3.3
581,11,8,615,1.6
