municipality,difficulty,difficulty_rank,households,percent
581,20,9,574,1.5
581,17,10,548,1.4
581,9,11,456,1.2
581,19,12,387,1
581,5,13,338,0.9
581,12,14,328,0.9
581,18,15,313,0.8
581,14,16,281,0.7
581,13,17,265,0.7
581,16,18,104,0.3
581,6,19,50,0.1
581,15,20,37,0.1
582,1,1,16 163,40.9
582,3,2,11 418,28.9
582,10,3,3 306,8.4
582,2,4,1 873,4.7
582,7,5,1 678,4.2
582,4,6,1 473,3.7
582,8,7,925,2.3
582,20,8,914,2.3
582,5,9,686,1.7
582,12,10,483,1.2
582,18,11,245,0.6
582,11,12,149,0.4
582,6,13,81,0.2
582,19,14,53,0.1
582,17,15,40,0.1
582,9,16,32,0.1
582,14,17,10,0
583,1,1,20 468,46
583,3,2,6 920,15.5
583,2,3,5 112,11.5
583,10,4,4 143,9.3
583,4,5,2 933,6.6
583,7,6,1 935,4.3
583,5,7,1 041,2.3
583,8,8,512,1.1
583,11,9,306,0.7
583,6,10,245,0.6
583,20,11,243,0.5
583,14,12,148,0.3
583,17,13,123,0.3
583,19,14,106,0.2
583,13,15,102,0.2
583,18,16,82,0.2
583,12,17,37,0.1
583,16,18,29,0.1
583,9,19,21,0
584,1,1,8 088,71.9
584,3,2,762,6.8
584,10,3,477,4.2
584,8,4,348,3.1
584,7,5,294,2.6
584,4,6,258,2.3
584,2,7,246,2.2
584,15,8,144,1.3
584,18,9,134,1.2
584,20,10,108,1
584,12,11,94,0.8
584,19,12,84,0.7
584,11,13,77,0.7
584,5,14,71,0.6
584,13,15,29,0.3
584,9,16,27,0.2
585,1,1,8 176,59.3
585,2,2,1 239,9
585,10,3,999,7.2
585,3,4,783,5.7
585,7,5,712,5.2
585,4,6,523,3.8
585,8,7,388,2.8
585,5,8,290,2.1
585,12,9,157,1.1
585,20,10,139,1
585,6,11,84,0.6
585,11,12,62,0.5
585,9,13,60,0.4
585,19,14,53,0.4
585,14,15,43,0.3
585,18,16,31,0.2
585,17,17,21,0.2
585,13,18,11,0.1
585,16,19,11,0.1
586,1,1,26 215,63.1
586,10,2,4 539,10.9
586,3,3,2 764,6.7
586,7,4,1 871,4.5
586,2,5,1 852,4.5
586,8,6,816,2
586,5,7,722,1.7
586,4,8,656,1.6
586,12,9,649,1.6
586,19,10,265,0.6
586,9,11,255,0.6
586,17,12,252,0.6
586,11,13,213,0.5
586,18,14,162,0.4
586,15,15,72,0.2
586,14,16,64,0.2
586,20,17,62,0.2
586,16,18,54,0.1
586,6,19,33,0.1
586,13,20,24,0.1
587,1,1,11 504,39.5
587,7,2,4 857,16.7
587,10,3,4 307,14.8
587,8,4,2 273,7.8
587,12,5,1 176,4
587,5,6,891,3.1
587,2,7,706,2.4
587,4,8,637,2.2
587,6,9,572,2
587,17,10,461,1.6
587,3,11,445,1.5
587,11,12,373,1.3
587,9,13,348,1.2
587,14,14,139,0.5
587,13,15,138,0.5
587,15,16,109,0.4
587,18,17,81,0.3
587,16,18,50,0.2
587,20,19,31,0.1
587,19,20,16,0.1
588,1,1,6 156,51.9
588,10,2,2 153,18.2
588,7,3,1 040,8.8
588,8,4,893,7.5
588,12,5,391,3.3
588,3,6,338,2.8
588,17,7,208,1.8
588,18,8,206,1.7
588,11,9,125,1.1
588,5,10,118,1
588,4,11,86,0.7
588,20,12,61,0.5
588,2,13,60,0.5
588,6,14,18,0.2
588,9,15,3,0
589,1,1,22 780,49.1
589,7,2,7 529,16.2
589,10,3,4 739,10.2
589,3,4,3 160,6.8
589,8,5,2 838,6.1
589,4,6,1 011,2.2
589,2,7,922,2
589,12,8,807,1.7
589,5,9,561,1.2
589,17,10,377,0.8
589,20,11,251,0.5
589,11,12,242,0.5
589,13,13,240,0.5
589,14,14,209,0.5
589,19,15,201,0.4
589,9,16,134,0.3
589,6,17,121,0.3
589,15,18,104,0.2
589,16,19,103,0.2
589,18,20,73,0.2
590,1,1,4 309,38.6
590,10,2,1 898,17
590,7,3,1 651,14.8
590,8,4,1 512,13.5
590,3,5,856,7.7
590,4,6,200,1.8
590,5,7,125,1.1
590,2,8,122,1.1
590,11,9,108,1
590,12,10,108,1
590,6,11,77,0.7
590,17,12,56,0.5
590,9,13,43,0.4
590,20,14,28,0.3
590,18,15,24,0.2
590,19,16,23,0.2
590,14,17,19,0.2
590,16,18,13,0.1
591,1,1,11 899,26.5
591,10,2,8 997,20
591,7,3,5 726,12.7
591,4,4,3 922,8.7
591,12,5,2 965,6.6
591,2,6,2 681,6
591,3,7,2 630,5.9
591,8,8,1 688,3.8
591,5,9,1 244,2.8
591,9,10,614,1.4
591,14,11,500,1.1
591,11,12,402,0.9
591,19,13,393,0.9
591,18,14,373,0.8
591,6,15,252,0.6
591,13,16,245,0.5
591,17,17,155,0.3
591,15,18,114,0.3
591,20,19,74,0.2
591,16,20,73,0.2
592,1,1,19 695,22.2
592,7,2,14 446,16.3
592,4,3,13 528,15.2
592,10,4,11 298,12.7
592,12,5,6 104,6.9
592,8,6,4 850,5.5
592,5,7,4 550,5.1
592,2,8,4 108,4.6
592,3,9,2 449,2.8
592,13,10,1 775,2
592,19,11,1 510,1.7
592,9,12,937,1.1
592,6,13,789,0.9
592,15,14,555,0.6
592,14,15,470,0.5
592,11,16,462,0.5
592,20,17,451,0.5
592,17,18,349,0.4
592,18,19,339,0.4
592,16,20,205,0.2
593,1,1,17 155,52.6
593,3,2,5 186,15.9
593,7,3,2 870,8.8
593,8,4,2 169,6.6
593,10,5,1 702,5.2
593,5,6,621,1.9
593,4,7,603,1.8
593,2,8,546,1.7
593,12,9,468,1.4
593,18,10,382,1.2
593,11,11,240,0.7
593,17,12,184,0.6
593,9,13,121,0.4
593,14,14,90,0.3
593,13,15,85,0.3
593,20,16,83,0.3
593,6,17,47,0.1
593,15,18,45,0.1
593,16,19,30,0.1
594,1,1,8 854,39.2
594,7,2,5 597,24.7
594,8,3,2 965,13.1
594,3,4,1 462,6.5
594,10,5,1 402,6.2
594,2,6,966,4.3
594,5,7,549,2.4
594,4,8,305,1.4
594,11,9,130,0.6
594,12,10,96,0.4
594,20,11,52,0.2
594,18,12,51,0.2
594,17,13,41,0.2
594,19,14,35,0.2
594,9,15,34,0.2
594,6,16,31,0.1
594,16,17,24,0.1
594,14,18,11,0
594,13,19,9,0
595,7,1,2 420,39.8
595,1,2,933,15.4
595,10,3,631,10.4
595,19,4,387,6.4
595,8,5,325,5.3
595,20,6,265,4.4
595,11,7,214,3.5
595,5,8,209,3.4
595,4,9,175,2.9
595,6,10,109,1.8
595,3,11,99,1.6
595,12,12,84,1.4
595,14,13,62,1
595,16,14,54,0.9
595,9,15,40,0.7
595,18,16,36,0.6
595,13,17,32,0.5
595,2,18,5,0.1
596,10,1,8 210,35.2
596,7,2,3 205,13.7
596,1,3,2 238,9.6
596,5,4,2 003,8.6
596,8,5,1 722,7.4
596,3,6,1 326,5.7
596,4,7,1 279,5.5
596,19,8,937,4
596,11,9,571,2.4
596,20,10,445,1.9
596,2,11,435,1.9
596,6,12,366,1.6
596,12,13,209,0.9
596,14,14,119,0.5
596,16,15,71,0.3
596,17,16,63,0.3
596,9,17,62,0.3
596,13,18,44,0.2
596,15,19,33,0.1
596,18,20,14,0.1
597,1,1,10 745,46
597,7,2,4 290,18.4
597,3,3,2 251,9.6
597,10,4,1 531,6.6
597,8,5,1 477,6.3
597,2,6,845,3.6
597,5,7,610,2.6
597,4,8,339,1.4
597,12,9,272,1.2
597,20,10,158,0.7
597,17,11,148,0.6
597,18,12,138,0.6
597,6,13,138,0.6
597,9,14,112,0.5
597,11,15,108,0.5
597,13,16,77,0.3
597,16,17,53,0.2
597,14,18,38,0.2
597,19,19,23,0.1
597,15,20,14,0.1
598,1,1,13 913,31.3
598,7,2,7 348,16.6
598,3,3,5 385,12.1
598,8,4,5 367,12.1
598,10,5,4 463,10.1
598,5,6,2 977,6.7
598,4,7,1 008,2.3
598,2,8,991,2.2
598,12,9,664,1.5
598,17,10,636,1.4
598,20,11,345,0.8
598,11,12,267,0.6
598,9,13,208,0.5
598,13,14,190,0.4
598,18,15,189,0.4
598,6,16,115,0.3
598,16,17,106,0.2
598,15,18,105,0.2
598,14,19,58,0.1
598,19,20,51,0.1
599,4,1,216 055,20.3
599,10,2,148 410,13.9
599,7,3,126 333,11.9
599,12,4,115 535,10.8
599,1,5,108 639,10.2
599,3,6,53 678,5
599,2,7,52 889,5
599,13,8,43 503,4.1
599,8,9,40 235,3.8
599,5,10,39 455,3.7
599,19,11,27 258,2.6
599,6,12,14 852,1.4
599,20,13,12 660,1.2
599,14,14,12 627,1.2
599,9,15,11 077,1
599,17,16,9 473,0.9
599,11,17,9 129,0.9
599,16,18,8 638,0.8
599,18,19,8 628,0.8
599,15,20,6 441,0.6
660,1,1,41 778,76.1
660,8,2,4 762,8.7
660,2,3,2 030,3.7
660,7,4,1 479,2.7
660,10,5,1 205,2.2
660,9,6,995,1.8
660,5,7,438,0.8
660,3,8,412,0.8
660,4,9,372,0.7
660,12,10,298,0.5
660,20,11,275,0.5
660,17,12,220,0.4
660,19,13,170,0.3
660,11,14,131,0.2
660,13,15,119,0.2
660,16,16,107,0.2
660,6,17,62,0.1
660,14,18,31,0.1
660,15,19,17,0
660,18,20,15,0
661,1,1,79 165,42.6
661,8,2,30 104,16.2
661,10,3,14 202,7.6
661,3,4,12 610,6.8
661,5,5,9 137,4.9
661,7,6,7 408,4
661,19,7,6 206,3.3
661,2,8,5 698,3.1
661,4,9,5 149,2.8
661,9,10,4 402,2.4
661,12,11,3 825,2.1
661,20,12,1 660,0.9
661,6,13,1 349,0.7
661,17,14,1 344,0.7
661,13,15,1 342,0.7
661,16,16,780,0.4
661,18,17,583,0.3
661,11,18,435,0.2
661,14,19,226,0.1
661,15,20,157,0.1
662,1,1,56 996,23.6
662,10,2,30 382,12.6
662,8,3,27 580,11.4
662,3,4,26 158,10.8
662,5,5,16 252,6.7
662,2,6,15 985,6.6
662,7,7,14 827,6.1
662,4,8,13 576,5.6
662,12,9,10 822,4.5
662,9,10,7 782,3.2
662,19,11,4 428,1.8
662,6,12,3 924,1.6
662,20,13,2 668,1.1
662,17,14,2 511,1
662,16,15,1 591,0.7
662,14,16,1 453,0.6
662,11,17,1 440,0.6
662,13,18,1 104,0.5
662,18,19,1 015,0.4
662,15,20,826,0.3
663,1,1,8 172,47.3
663,6,2,1 461,8.5
663,5,3,1 271,7.4
663,3,4,866,5
663,7,5,862,5
663,8,6,838,4.8
663,19,7,614,3.6
663,17,8,566,3.3
663,10,9,550,3.2
663,9,10,443,2.6
663,20,11,371,2.1
663,4,12,325,1.9
663,2,13,224,1.3
663,13,14,203,1.2
663,16,15,197,1.1
663,12,16,187,1.1
663,14,17,54,0.3
663,11,18,51,0.3
663,15,19,17,0.1
663,18,20,10,0.1
664,1,1,43 493,54.9
664,8,2,10 191,12.9
664,2,3,6 166,7.8
664,10,4,4 331,5.5
664,9,5,3 064,3.9
664,3,6,2 953,3.7
664,7,7,2 084,2.6
664,4,8,1 512,1.9
664,5,9,1 328,1.7
664,19,10,947,1.2
664,12,11,814,1
664,17,12,627,0.8
664,6,13,402,0.5
664,11,14,312,0.4
664,20,15,299,0.4
664,16,16,209,0.3
664,14,17,179,0.2
664,18,18,125,0.2
664,13,19,104,0.1
664,15,20,103,0.1
665,1,1,12 781,45.1
665,8,2,2 624,9.2
665,7,3,2 602,9.2
665,2,4,2 563,9
665,10,5,2 477,8.7
665,3,6,1 525,5.4
665,5,7,876,3.1
665,17,8,537,1.9
665,18,9,496,1.7
665,19,10,490,1.7
665,4,11,409,1.4
665,20,12,314,1.1
665,12,13,187,0.7
665,9,14,145,0.5
665,11,15,98,0.3
665,14,16,92,0.3
665,15,17,63,0.2
665,16,18,41,0.1
665,6,19,31,0.1
665,13,20,17,0.1
666,1,1,20 686,60.5
666,10,2,2 860,8.4
666,8,3,2 851,8.3
666,3,4,1 719,5
666,7,5,1 189,3.5
666,5,6,917,2.7
666,2,7,882,2.6
666,19,8,543,1.6
666,4,9,521,1.5
666,17,10,449,1.3
666,18,11,425,1.2
666,12,12,358,1
666,6,13,139,0.4
666,15,14,139,0.4
666,9,15,131,0.4
666,20,16,126,0.4
666,11,17,123,0.4
666,16,18,66,0.2
666,14,19,54,0.2
666,13,20,24,0.1
667,1,1,24 966,25.1
667,8,2,17 786,17.8
667,10,3,15 907,16
667,2,4,9 195,9.2
667,12,5,4 783,4.8
667,7,6,4 635,4.7
667,3,7,4 487,4.5
667,4,8,3 897,3.9
667,9,9,3 791,3.8
667,6,10,2 642,2.7
667,5,11,2 241,2.2
667,19,12,1 049,1.1
667,20,13,971,1
667,17,14,956,1
667,13,15,652,0.7
667,14,16,572,0.6
667,11,17,571,0.6
667,18,18,272,0.3
667,16,19,204,0.2
667,15,20,80,0.1
668,1,1,25 631,49.4
668,8,2,4 582,8.8
668,10,3,3 876,7.5
668,2,4,3 828,7.4
668,7,5,3 388,6.5
668,5,6,1 888,3.6
668,4,7,1 525,2.9
668,3,8,1 273,2.5
668,20,9,1 130,2.2
668,16,10,1 121,2.2
668,9,11,910,1.8
668,6,12,833,1.6
668,17,13,615,1.2
668,19,14,458,0.9
668,11,15,339,0.7
668,12,16,311,0.6
668,14,17,115,0.2
668,13,18,48,0.1
668,18,19,46,0.1
668,15,20,11,0
669,1,1,21 689,45.6
669,10,2,5 851,12.3
669,8,3,4 596,9.7
669,7,4,2 712,5.7
669,3,5,2 702,5.7
669,4,6,2 643,5.6
669,2,7,1 976,4.2
669,9,8,1 327,2.8
669,5,9,1 287,2.7
669,12,10,582,1.2
669,6,11,580,1.2
669,19,12,558,1.2
669,17,13,496,1
669,20,14,262,0.6
669,11,15,115,0.2
669,18,16,89,0.2
669,16,17,38,0.1
669,14,18,34,0.1
669,13,19,15,0
670,10,1,4 431,22.5
670,1,2,4 034,20.5
670,4,3,1 908,9.7
670,8,4,1 526,7.8
670,2,5,1 454,7.4
670,7,6,1 317,6.7
670,5,7,1 132,5.7
670,3,8,956,4.9
670,17,9,701,3.6
670,12,10,689,3.5
670,19,11,347,1.8
670,20,12,272,1.4
670,11,13,194,1
670,18,14,185,0.9
670,16,15,172,0.9
670,6,16,110,0.6
670,9,17,87,0.4
670,15,18,85,0.4
670,14,19,66,0.3
670,13,20,26,0.1
671,1,1,9 148,59.4
671,10,2,1 439,9.3
671,7,3,980,6.4
671,2,4,728,4.7
671,8,5,726,4.7
671,3,6,591,3.8
671,4,7,405,2.6
671,5,8,400,2.6
671,20,9,311,2
671,12,10,247,1.6
671,6,11,191,1.2
671,14,12,74,0.5
671,19,13,47,0.3
671,15,14,38,0.2
671,11,15,36,0.2
671,9,16,17,0.1
671,13,17,15,0.1
671,18,18,10,0.1
672,10,1,12 246,27.4
672,1,2,9 571,21.4
672,8,3,7 267,16.3
672,4,4,2 479,5.5
672,7,5,2 270,5.1
672,9,6,2 083,4.7
672,12,7,1 412,3.2
672,17,8,1 327,3
672,5,9,1 297,2.9
672,3,10,1 278,2.9
672,2,11,1 056,2.4
672,20,12,483,1.1
672,13,13,395,0.9
672,11,14,361,0.8
672,18,15,344,0.8
672,14,16,304,0.7
672,19,17,279,0.6
672,16,18,100,0.2
672,6,19,82,0.2
672,15,20,46,0.1
673,10,1,3 301,22.1
673,1,2,3 294,22.1
673,8,3,1 264,8.5
673,12,4,1 236,8.3
673,4,5,985,6.6
673,2,6,972,6.5
673,7,7,729,4.9
673,19,8,586,3.9
673,3,9,561,3.8
673,5,10,495,3.3
673,14,11,391,2.6
673,15,12,224,1.5
673,11,13,191,1.3
673,17,14,159,1.1
673,13,15,142,1
673,9,16,132,0.9
673,20,17,126,0.8
673,6,18,96,0.6
673,16,19,23,0.2
674,1,1,7 377,27.2
674,10,2,6 699,24.7
674,8,3,1 921,7.1
674,3,4,1 794,6.6
674,7,5,1 778,6.6
674,12,6,1 426,5.3
674,5,7,1 191,4.4
674,2,8,1 034,3.8
674,9,9,732,2.7
674,11,10,555,2
674,17,11,525,1.9
674,4,12,497,1.8
674,20,13,350,1.3
674,14,14,302,1.1
674,18,15,252,0.9
674,6,16,228,0.8
674,19,17,208,0.8
674,13,18,121,0.4
674,15,19,88,0.3
674,16,20,56,0.2
675,1,1,6 680,43.3
675,3,2,1 926,12.5
675,10,3,1 823,11.8
675,7,4,1 121,7.3
675,19,5,727,4.7
675,4,6,725,4.7
675,5,7,723,4.7
675,12,8,400,2.6
675,2,9,331,2.1
675,20,10,231,1.5
675,11,11,191,1.2
675,8,12,181,1.2
675,18,13,120,0.8
675,6,14,85,0.6
675,15,15,77,0.5
675,9,16,30,0.2
675,14,17,27,0.2
675,17,18,15,0.1
676,7,1,7 513,14.4
676,4,2,7 220,13.8
676,8,3,6 160,11.8
676,2,4,5 955,11.4
676,10,5,5 270,10.1
676,12,6,3 151,6
676,5,7,2 853,5.5
676,19,8,2 356,4.5
676,1,9,2 304,4.4
676,3,10,2 122,4.1
676,20,11,2 002,3.8
676,13,12,1 189,2.3
676,6,13,928,1.8
676,9,14,721,1.4
676,17,15,588,1.1
676,15,16,488,0.9
676,14,17,472,0.9
676,11,18,418,0.8
676,16,19,246,0.5
676,18,20,176,0.3
677,10,1,19 458,15.9
677,4,2,18 540,15.2
677,12,3,11 486,9.4
677,8,4,10 413,8.5
677,1,5,10 038,8.2
677,7,6,9 805,8
677,2,7,7 952,6.5
677,19,8,7 467,6.1
677,5,9,4 553,3.7
677,20,10,3 839,3.1
677,9,11,3 804,3.1
677,15,12,3 722,3
677,6,13,3 576,2.9
677,3,14,3 406,2.8
677,13,15,1 147,0.9
677,11,16,1 059,0.9
677,17,17,808,0.7
677,14,18,472,0.4
677,16,19,424,0.3
677,18,20,196,0.2
678,1,1,4 199,19.2
678,2,2,2 818,12.9
678,10,3,2 727,12.5
678,6,4,2 603,11.9
678,5,5,2 572,11.8
678,7,6,1 359,6.2
678,8,7,1 189,5.4
678,3,8,878,4
678,12,9,788,3.6
678,19,10,581,2.7
678,9,11,566,2.6
678,4,12,439,2
678,20,13,301,1.4
678,15,14,299,1.4
678,11,15,190,0.9
678,17,16,136,0.6
678,13,17,65,0.3
678,16,18,49,0.2
678,18,19,40,0.2
678,14,20,30,0.1
760,8,1,59 407,24.6
760,10,2,33 262,13.8
760,4,3,25 352,10.5
760,7,4,19 100,7.9
760,12,5,14 388,6
760,3,6,13 347,5.5
760,5,7,10 201,4.2
760,9,8,9 832,4.1
760,1,9,9 626,4
760,2,10,9 225,3.8
760,6,11,7 572,3.1
760,19,12,6 842,2.8
760,13,13,6 626,2.7
760,17,14,3 451,1.4
760,20,15,3 438,1.4
760,15,16,3 118,1.3
760,14,17,2 699,1.1
760,11,18,2 233,0.9
760,16,19,1 478,0.6
760,18,20,580,0.2
761,10,1,4 294,14.4
761,12,2,3 764,12.7
761,7,3,3 493,11.7
761,8,4,3 272,11
761,3,5,2 631,8.8
761,4,6,2 285,7.7
761,2,7,2 029,6.8
761,1,8,1 052,3.5
761,5,9,1 048,3.5
761,9,10,1 034,3.5
761,20,11,1 018,3.4
761,19,12,847,2.8
761,14,13,739,2.5
761,13,14,606,2
761,18,15,449,1.5
761,17,16,321,1.1
761,11,17,266,0.9
761,16,18,236,0.8
761,15,19,192,0.6
761,6,20,167,0.6
762,4,1,8 899,25.6
762,10,2,6 263,18
762,8,3,2 919,8.4
762,2,4,2 512,7.2
762,7,5,2 502,7.2
762,3,6,1 884,5.4
762,20,7,1 280,3.7
762,9,8,1 204,3.5
762,19,9,1 187,3.4
762,12,10,1 183,3.4
762,1,11,1 137,3.3
762,13,12,1 082,3.1
762,5,13,614,1.8
762,6,14,498,1.4
762,14,15,421,1.2
762,16,16,307,0.9
762,11,17,306,0.9
762,15,18,252,0.7
762,17,19,222,0.6
762,18,20,71,0.2
763,4,1,30 854,24.3
763,10,2,17 046,13.4
763,3,3,12 257,9.6
763,7,4,10 151,8
763,12,5,8 999,7.1
763,2,6,8 428,6.6
763,1,7,8 175,6.4
763,13,8,6 829,5.4
763,5,9,5 940,4.7
763,19,10,4 402,3.5
763,20,11,3 168,2.5
763,8,12,2 744,2.2
763,9,13,2 112,1.7
763,14,14,1 493,1.2
763,16,15,1 065,0.8
763,6,16,974,0.8
763,15,17,778,0.6
763,11,18,682,0.5
763,17,19,589,0.5
763,18,20,452,0.4
764,4,1,12 246,23.1
764,2,2,6 383,12.1
764,10,3,5 508,10.4
764,8,4,5 189,9.8
764,3,5,4 299,8.1
764,12,6,3 651,6.9
764,7,7,3 547,6.7
764,13,8,2 472,4.7
764,1,9,2 275,4.3
764,14,10,1 198,2.3
764,9,11,1 144,2.2
764,19,12,1 109,2.1
764,5,13,1 096,2.1
764,20,14,712,1.3
764,6,15,657,1.2
764,11,16,496,0.9
764,15,17,332,0.6
764,17,18,274,0.5
764,16,19,220,0.4
764,18,20,153,0.3
765,10,1,8 141,20.3
765,4,2,6 510,16.2
765,3,3,5 646,14.1
765,12,4,4 051,10.1
765,7,5,3 974,9.9
765,1,6,1 875,4.7
765,19,7,1 746,4.4
765,5,8,1 559,3.9
765,20,9,1 050,2.6
765,2,10,1 004,2.5
765,13,11,773,1.9
765,9,12,757,1.9
765,8,13,613,1.5
765,15,14,604,1.5
765,17,15,596,1.5
765,14,16,313,0.8
765,16,17,265,0.7
765,11,18,252,0.6
765,6,19,248,0.6
765,18,20,108,0.3
766,4,1,11 698,17.5
766,1,2,8 758,13.1
766,10,3,8 228,12.3
766,3,4,6 318,9.5
766,2,5,5 605,8.4
766,7,6,5 045,7.6
766,12,7,3 437,5.1
766,8,8,2 942,4.4
766,6,9,2 737,4.1
766,5,10,2 729,4.1
766,20,11,2 306,3.5
766,9,12,1 874,2.8
766,19,13,1 312,2
766,15,14,690,1
766,11,15,683,1
766,17,16,644,1
766,16,17,619,0.9
766,13,18,520,0.8
766,18,19,467,0.7
766,14,20,202,0.3
797,4,1,209 513,18
797,10,2,158 842,13.6
797,7,3,105 488,9
797,12,4,102 599,8.8
797,3,5,98 382,8.4
797,8,6,88 212,7.6
797,2,7,88 137,7.6
797,1,8,64 223,5.5
797,5,9,53 612,4.6
797,13,10,48 576,4.2
797,19,11,38 616,3.3
797,20,12,21 725,1.9
797,9,13,20 385,1.7
797,14,14,15 633,1.3
797,6,15,13 415,1.2
797,17,16,8 854,0.8
797,15,17,8 724,0.7
797,11,18,8 478,0.7
797,16,19,7 774,0.7
797,18,20,4 556,0.4
798,10,1,253 711,14.7
798,4,2,224 316,13
