municipality,difficulty,difficulty_rank,households,percent
798,12,3,192 091,11.2
798,3,4,164 646,9.6
798,7,5,152 463,8.9
798,6,6,125 342,7.3
798,8,7,108 164,6.3
798,5,8,87 567,5.1
798,13,9,82 853,4.8
798,1,10,73 428,4.3
798,2,11,58 427,3.4
798,19,12,56 773,3.3
798,20,13,33 242,1.9
798,9,14,25 522,1.5
798,14,15,17 571,1
798,17,16,17 214,1
798,15,17,14 245,0.8
798,16,18,13 203,0.8
798,11,19,12 330,0.7
798,18,20,8 388,0.5
799,4,1,191 808,19.6
799,2,2,99 833,10.2
799,10,3,92 773,9.5
799,8,4,91 334,9.3
799,1,5,80 628,8.3
799,3,6,70 397,7.2
799,12,7,68 396,7
799,7,8,67 769,6.9
799,19,9,40 543,4.2
799,5,10,39 309,4
799,13,11,38 824,4
799,20,12,24 546,2.5
799,9,13,21 783,2.2
799,6,14,10 293,1.1
799,17,15,8 243,0.8
799,14,16,7 450,0.8
799,16,17,6 838,0.7
799,11,18,6 635,0.7
799,18,19,5 240,0.5
799,15,20,4 248,0.4
860,1,1,23 221,45
860,10,2,6 152,11.9
860,8,3,5 562,10.8
860,7,4,4 499,8.7
860,2,5,2 748,5.3
860,4,6,2 014,3.9
860,5,7,1 394,2.7
860,3,8,1 266,2.5
860,12,9,1 016,2
860,9,10,701,1.4
860,19,11,622,1.2
860,20,12,546,1.1
860,6,13,395,0.8
860,15,14,371,0.7
860,17,15,222,0.4
860,14,16,197,0.4
860,11,17,194,0.4
860,16,18,184,0.4
860,18,19,142,0.3
860,13,20,137,0.3
861,8,1,9 647,19.9
861,1,2,8 722,18
861,3,3,5 925,12.2
861,10,4,5 437,11.2
861,7,5,4 429,9.1
861,4,6,4 043,8.3
861,2,7,2 501,5.2
861,5,8,1 812,3.7
861,12,9,1 189,2.5
861,9,10,948,2
861,20,11,923,1.9
861,19,12,690,1.4
861,6,13,645,1.3
861,13,14,298,0.6
861,16,15,284,0.6
861,18,16,279,0.6
861,11,17,270,0.6
861,14,18,200,0.4
861,15,19,163,0.3
861,17,20,127,0.3
862,1,1,7 226,16.1
862,8,2,6 665,14.9
862,10,3,6 378,14.2
862,4,4,5 812,13
862,7,5,5 075,11.3
862,3,6,4 517,10.1
862,5,7,3 410,7.6
862,2,8,1 671,3.7
862,20,9,1 201,2.7
862,12,10,1 079,2.4
862,17,11,570,1.3
862,9,12,288,0.6
862,11,13,219,0.5
862,18,14,170,0.4
862,19,15,169,0.4
862,14,16,145,0.3
862,6,17,105,0.2
862,13,18,54,0.1
862,15,19,41,0.1
863,10,1,7 359,35.6
863,8,2,2 783,13.5
863,7,3,2 218,10.7
863,4,4,1 189,5.8
863,3,5,999,4.8
863,2,6,926,4.5
863,1,7,835,4
863,5,8,784,3.8
863,9,9,624,3
863,12,10,528,2.6
863,11,11,448,2.2
863,6,12,400,1.9
863,14,13,348,1.7
863,19,14,286,1.4
863,13,15,261,1.3
863,20,16,213,1
863,18,17,134,0.7
863,17,18,125,0.6
863,15,19,98,0.5
863,16,20,88,0.4
864,8,1,7 158,19.8
864,1,2,6 919,19.2
864,10,3,4 887,13.5
864,7,4,4 857,13.5
864,3,5,3 158,8.8
864,5,6,1 596,4.4
864,4,7,1 302,3.6
864,19,8,1 112,3.1
864,9,9,999,2.8
864,12,10,820,2.3
864,6,11,690,1.9
864,2,12,630,1.7
864,13,13,410,1.1
864,20,14,384,1.1
864,14,15,340,0.9
864,17,16,230,0.6
864,18,17,190,0.5
864,11,18,177,0.5
864,16,19,150,0.4
864,15,20,60,0.2
865,10,1,3 542,25.8
865,8,2,1 824,13.3
865,1,3,1 282,9.3
865,5,4,1 274,9.3
865,7,5,1 201,8.7
865,3,6,831,6.1
865,6,7,570,4.2
865,4,8,559,4.1
865,13,9,446,3.2
865,20,10,394,2.9
865,9,11,390,2.8
865,19,12,304,2.2
865,11,13,293,2.1
865,2,14,234,1.7
865,17,15,173,1.3
865,16,16,152,1.1
865,14,17,105,0.8
865,12,18,104,0.8
865,18,19,37,0.3
865,15,20,10,0.1
866,2,1,24 134,23.1
866,10,2,13 062,12.5
866,4,3,11 720,11.2
866,5,4,10 513,10.1
866,8,5,9 198,8.8
866,3,6,8 194,7.8
866,7,7,7 210,6.9
866,13,8,4 356,4.2
866,6,9,3 755,3.6
866,19,10,2 617,2.5
866,9,11,2 607,2.5
866,12,12,2 015,1.9
866,1,13,1 891,1.8
866,20,14,1 266,1.2
866,18,15,507,0.5
866,15,16,419,0.4
866,17,17,346,0.3
866,14,18,248,0.2
866,11,19,219,0.2
866,16,20,200,0.2
867,10,1,3 455,15.8
867,8,2,3 020,13.9
867,7,3,2 351,10.8
867,13,4,2 152,9.9
867,1,5,1 977,9.1
867,4,6,1 707,7.8
867,2,7,1 249,5.7
867,5,8,1 245,5.7
867,3,9,831,3.8
867,20,10,782,3.6
867,14,11,659,3
867,6,12,622,2.9
867,12,13,525,2.4
867,19,14,438,2
867,11,15,428,2
867,17,16,156,0.7
867,16,17,82,0.4
867,18,18,73,0.3
867,9,19,34,0.2
867,15,20,13,0.1
868,1,1,34 379,23.6
868,3,2,21 676,14.9
868,8,3,16 262,11.1
868,10,4,14 492,9.9
868,4,5,12 828,8.8
868,2,6,9 844,6.7
868,7,7,8 646,5.9
868,5,8,6 782,4.6
868,6,9,4 148,2.8
868,19,10,3 902,2.7
868,13,11,3 788,2.6
868,12,12,3 720,2.5
868,20,13,2 030,1.4
868,9,14,1 298,0.9
868,17,15,716,0.5
868,11,16,423,0.3
868,14,17,300,0.2
868,16,18,264,0.2
868,18,19,231,0.2
868,15,20,230,0.2
869,10,1,13 974,18.7
869,4,2,10 749,14.4
869,3,3,6 971,9.3
869,7,4,6 840,9.2
869,12,5,6 073,8.1
869,5,6,5 168,6.9
869,13,7,4 558,6.1
869,8,8,3 933,5.3
869,2,9,3 741,5
869,1,10,2 717,3.6
869,19,11,2 589,3.5
869,20,12,1 926,2.6
869,9,13,1 685,2.3
869,6,14,863,1.2
869,14,15,805,1.1
869,17,16,798,1.1
869,11,17,570,0.8
869,16,18,255,0.3
869,18,19,213,0.3
869,15,20,132,0.2
870,1,1,5 596,43.1
870,10,2,1 655,12.7
870,7,3,1 146,8.8
870,3,4,983,7.6
870,8,5,895,6.9
870,4,6,424,3.3
870,20,7,410,3.2
870,19,8,387,3
870,6,9,326,2.5
870,5,10,286,2.2
870,2,11,199,1.5
870,17,12,130,1
870,18,13,120,0.9
870,16,14,120,0.9
870,9,15,117,0.9
870,11,16,75,0.6
870,12,17,64,0.5
870,14,18,61,0.5
871,1,1,38 416,47.8
871,10,2,9 607,11.9
871,8,3,9 387,11.7
871,2,4,4 245,5.3
871,9,5,3 452,4.3
871,7,6,2 009,2.5
871,5,7,1 882,2.3
871,12,8,1 724,2.1
871,3,9,1 451,1.8
871,13,10,1 351,1.7
871,19,11,1 186,1.5
871,6,12,1 185,1.5
871,4,13,1 137,1.4
871,17,14,1 072,1.3
871,16,15,625,0.8
871,11,16,595,0.7
871,20,17,590,0.7
871,18,18,246,0.3
871,15,19,151,0.2
871,14,20,141,0.2
872,1,1,27 650,45
872,10,2,9 004,14.7
872,8,3,7 143,11.6
872,4,4,2 396,3.9
872,2,5,2 266,3.7
872,5,6,2 111,3.4
872,12,7,1 926,3.1
872,7,8,1 823,3
872,9,9,1 728,2.8
872,3,10,1 202,2
872,17,11,964,1.6
872,6,12,932,1.5
872,19,13,670,1.1
872,20,14,472,0.8
872,13,15,447,0.7
872,11,16,249,0.4
872,18,17,185,0.3
872,14,18,146,0.2
872,16,19,106,0.2
872,15,20,30,0
873,8,1,5 853,17.5
873,19,2,5 464,16.3
873,10,3,4 572,13.6
873,1,4,3 945,11.8
873,7,5,3 624,10.8
873,4,6,3 476,10.4
873,3,7,2 062,6.1
873,20,8,745,2.2
873,5,9,725,2.2
873,2,10,690,2.1
873,9,11,647,1.9
873,11,12,356,1.1
873,17,13,309,0.9
873,6,14,271,0.8
873,16,15,231,0.7
873,12,16,217,0.6
873,18,17,181,0.5
873,13,18,137,0.4
873,14,19,34,0.1
874,1,1,83 886,48.1
874,10,2,18 322,10.5
874,8,3,15 533,8.9
874,4,4,9 693,5.6
874,2,5,9 284,5.3
874,12,6,6 383,3.7
874,3,7,5 844,3.4
874,5,8,4 996,2.9
874,9,9,4 710,2.7
874,7,10,3 415,2
874,19,11,2 916,1.7
874,6,12,1 873,1.1
874,17,13,1 625,0.9
874,11,14,1 482,0.9
874,16,15,1 169,0.7
874,20,16,1 031,0.6
874,18,17,798,0.5
874,14,18,564,0.3
874,13,19,531,0.3
874,15,20,179,0.1
875,1,1,6 134,29.4
875,4,2,3 908,18.7
875,7,3,1 737,8.3
875,10,4,1 624,7.8
875,5,5,1 543,7.4
875,3,6,1 482,7.1
875,8,7,1 185,5.7
875,2,8,905,4.3
875,12,9,823,3.9
875,20,10,387,1.9
875,19,11,304,1.5
875,17,12,174,0.8
875,15,13,159,0.8
875,9,14,127,0.6
875,13,15,103,0.5
875,6,16,77,0.4
875,18,17,72,0.3
875,14,18,65,0.3
875,11,19,29,0.1
875,16,20,17,0.1
876,1,1,49 849,50
876,10,2,12 327,12.4
876,8,3,8 502,8.5
876,2,4,5 745,5.8
876,12,5,3 194,3.2
876,3,6,3 190,3.2
876,4,7,2 979,3
876,5,8,2 897,2.9
876,7,9,2 804,2.8
876,17,10,2 159,2.2
876,19,11,1 658,1.7
876,6,12,1 094,1.1
876,11,13,1 076,1.1
876,9,14,679,0.7
876,14,15,528,0.5
876,20,16,417,0.4
876,18,17,328,0.3
876,16,18,160,0.2
876,15,19,81,0.1
876,13,20,46,0
877,1,1,55 843,41.7
877,10,2,20 068,15
877,8,3,20 056,15
877,2,4,8 787,6.6
877,4,5,6 799,5.1
877,7,6,4 278,3.2
877,5,7,3 184,2.4
877,9,8,2 650,2
877,3,9,2 330,1.7
877,17,10,2 305,1.7
877,19,11,1 814,1.4
877,12,12,1 584,1.2
877,11,13,1 202,0.9
877,6,14,939,0.7
877,20,15,885,0.7
877,16,16,476,0.4
877,14,17,316,0.2
877,18,18,237,0.2
877,13,19,126,0.1
877,15,20,83,0.1
960,1,1,29 426,43.2
960,10,2,12 832,18.8
960,8,3,4 985,7.3
960,2,4,4 094,6
960,4,5,3 137,4.6
960,7,6,2 464,3.6
960,17,7,2 227,3.3
960,3,8,1 907,2.8
960,12,9,1 241,1.8
960,6,10,1 206,1.8
960,5,11,1 022,1.5
960,11,12,948,1.4
960,9,13,896,1.3
960,19,14,513,0.8
960,14,15,448,0.7
960,20,16,288,0.4
960,18,17,188,0.3
960,13,18,143,0.2
960,16,19,97,0.1
960,15,20,32,0
961,1,1,29 740,46.9
961,8,2,7 064,11.1
961,10,3,6 410,10.1
961,2,4,4 904,7.7
961,4,5,2 491,3.9
961,5,6,1 993,3.1
961,7,7,1 929,3
961,12,8,1 840,2.9
961,17,9,1 608,2.5
961,3,10,1 471,2.3
961,9,11,1 426,2.3
961,6,12,656,1
961,11,13,450,0.7
961,16,14,400,0.6
961,18,15,292,0.5
961,19,16,244,0.4
961,20,17,213,0.3
961,14,18,180,0.3
961,13,19,54,0.1
961,15,20,14,0
962,1,1,54 806,46.1
962,8,2,15 135,12.7
962,10,3,13 777,11.6
962,2,4,6 678,5.6
962,4,5,5 531,4.7
962,7,6,5 119,4.3
962,3,7,4 021,3.4
962,20,8,2 770,2.3
962,12,9,2 296,1.9
962,19,10,2 206,1.9
962,5,11,1 883,1.6
962,9,12,1 218,1
962,17,13,805,0.7
962,15,14,658,0.6
962,11,15,514,0.4
962,6,16,505,0.4
962,14,17,406,0.3
962,18,18,254,0.2
962,16,19,235,0.2
962,13,20,35,0
963,1,1,18 747,39.2
963,10,2,9 555,20
963,8,3,4 722,9.9
963,2,4,4 144,8.7
963,4,5,3 370,7
963,5,6,1 396,2.9
963,7,7,1 059,2.2
963,9,8,805,1.7
963,11,9,783,1.6
963,3,10,679,1.4
963,12,11,604,1.3
963,19,12,595,1.2
963,16,13,354,0.7
963,6,14,318,0.7
963,17,15,191,0.4
963,20,16,168,0.4
963,14,17,135,0.3
963,18,18,82,0.2
963,13,19,64,0.1
963,15,20,42,0.1
964,1,1,9 203,32.5
964,10,2,4 641,16.4
964,2,3,4 474,15.8
964,8,4,2 620,9.2
964,4,5,1 418,5
964,7,6,1 003,3.5
964,5,7,928,3.3
964,3,8,793,2.8
964,9,9,566,2
964,12,10,548,1.9
964,19,11,438,1.5
964,11,12,430,1.5
964,17,13,406,1.4
964,20,14,241,0.9
964,14,15,238,0.8
964,6,16,184,0.6
964,18,17,102,0.4
964,16,18,100,0.4
964,13,19,17,0.1
965,1,1,11 878,44.2
965,8,2,4 998,18.6
965,10,3,4 057,15.1
965,7,4,1 873,7
965,2,5,1 017,3.8
965,4,6,989,3.7
965,3,7,737,2.7
965,5,8,390,1.5
965,11,9,263,1
965,9,10,230,0.9
965,19,11,154,0.6
965,17,12,100,0.4
965,20,13,52,0.2
965,18,14,43,0.2
965,16,15,29,0.1
965,12,16,19,0.1
965,14,17,12,0
965,13,18,12,0
965,6,19,11,0
966,1,1,77 203,46.2
966,8,2,28 935,17.3
966,10,3,21 425,12.8
966,2,4,7 722,4.6
966,4,5,5 611,3.4
966,3,6,4 140,2.5
966,7,7,4 051,2.4
966,5,8,3 588,2.1
966,12,9,3 037,1.8
966,19,10,2 157,1.3
966,9,11,2 006,1.2
966,6,12,1 358,0.8
966,20,13,1 335,0.8
966,11,14,1 128,0.7
966,17,15,935,0.6
966,16,16,914,0.5
966,14,17,638,0.4
966,18,18,513,0.3
966,15,19,235,0.1
966,13,20,110,0.1
967,4,1,6 755,24.5
967,2,2,3 282,11.9
967,7,3,3 232,11.7
967,10,4,3 193,11.6
967,8,5,2 391,8.7
967,5,6,1 965,7.1
967,1,7,1 407,5.1
967,3,8,1 045,3.8
967,6,9,817,3
967,19,10,618,2.2
967,12,11,561,2
967,20,12,454,1.6
967,9,13,416,1.5
967,11,14,339,1.2
967,18,15,332,1.2
967,17,16,305,1.1
967,16,17,157,0.6
967,14,18,136,0.5
967,13,19,67,0.2
967,15,20,64,0.2
968,1,1,88 661,60.8
968,8,2,13 184,9
968,10,3,9 479,6.5
968,2,4,9 334,6.4
968,4,5,6 303,4.3
968,3,6,3 853,2.6
968,7,7,3 062,2.1
968,5,8,2 539,1.7
968,12,9,2 259,1.6
968,6,10,1 246,0.9
968,19,11,1 167,0.8
968,17,12,1 116,0.8
968,11,13,836,0.6
968,20,14,652,0.4
968,9,15,621,0.4
968,18,16,516,0.4
968,16,17,405,0.3
968,14,18,364,0.2
968,13,19,110,0.1
968,15,20,21,0
969,1,1,17 024,42.6
969,8,2,9 704,24.3
969,10,3,4 408,11
969,5,4,2 008,5
969,2,5,1 646,4.1
969,7,6,977,2.4
969,3,7,915,2.3
969,4,8,750,1.9
969,6,9,546,1.4
969,9,10,522,1.3
969,17,11,319,0.8
969,11,12,291,0.7
969,12,13,260,0.7
969,18,14,205,0.5
969,13,15,117,0.3
969,20,16,96,0.2
969,14,17,91,0.2
969,19,18,46,0.1
969,16,19,29,0.1
969,15,20,2,0
970,1,1,11 001,35.3
970,8,2,9 115,29.2
970,10,3,4 109,13.2
970,5,4,2 015,6.5
970,2,5,716,2.3
970,17,6,615,2
970,7,7,589,1.9
970,3,8,492,1.6
970,4,9,483,1.5
970,9,10,464,1.5
970,6,11,457,1.5
970,18,12,279,0.9
970,11,13,257,0.8
970,12,14,124,0.4
970,16,15,111,0.4
970,19,16,106,0.3
970,20,17,104,0.3
970,14,18,97,0.3
970,13,19,40,0.1
970,15,20,12,0
973,1,1,10 683,38.4
973,8,2,3 746,13.5
973,2,3,3 072,11
973,10,4,2 663,9.6
973,4,5,2 020,7.3
973,5,6,996,3.6
973,9,7,990,3.6
973,12,8,704,2.5
973,3,9,589,2.1
973,18,10,535,1.9
973,17,11,386,1.4
973,7,12,295,1.1
973,11,13,279,1
973,6,14,226,0.8
973,16,15,224,0.8
973,19,16,189,0.7
973,20,17,170,0.6
973,13,18,44,0.2
973,14,19,26,0.1
974,1,1,63 268,31.1
974,2,2,27 712,13.6
974,10,3,26 248,12.9
974,8,4,23 020,11.3
974,4,5,15 808,7.8
974,12,6,8 296,4.1
974,3,7,7 509,3.7
974,5,8,6 316,3.1
974,11,9,3 998,2
974,7,10,3 736,1.8
974,9,11,3 398,1.7
974,19,12,2 471,1.2
974,17,13,2 362,1.2
974,6,14,1 642,0.8
974,16,15,1 560,0.8
974,13,16,1 429,0.7
974,20,17,1 402,0.7
974,15,18,1 115,0.5
974,18,19,1 102,0.5
974,14,20,867,0.4
976,1,1,33 746,56.1
976,8,2,8 893,14.8
976,10,3,4 625,7.7
976,2,4,2 606,4.3
976,4,5,2 228,3.7
976,9,6,1 921,3.2
976,5,7,1 497,2.5
976,3,8,1 300,2.2
976,7,9,944,1.6
976,19,10,450,0.7
976,17,11,404,0.7
976,12,12,333,0.6
976,11,13,316,0.5
976,20,14,314,0.5
976,6,15,245,0.4
976,16,16,105,0.2
976,13,17,95,0.2
976,18,18,93,0.2
976,14,19,40,0.1
976,15,20,14,0
977,1,1,10 018,30.6
977,3,2,5 818,17.8
977,2,3,4 254,13
977,8,4,3 836,11.7
977,10,5,2 041,6.2
977,5,6,1 339,4.1
977,19,7,1 217,3.7
977,6,8,1 214,3.7
977,4,9,800,2.4
977,20,10,620,1.9
977,12,11,421,1.3
977,7,12,295,0.9
977,18,13,255,0.8
977,11,14,202,0.6
977,17,15,163,0.5
977,9,16,122,0.4
977,14,17,73,0.2
977,16,18,47,0.1
978,1,1,9 022,24.6
978,10,2,5 443,14.9
978,8,3,3 541,9.7
978,4,4,2 914,8
978,3,5,2 628,7.2
978,5,6,2 615,7.1
978,7,7,2 242,6.1
978,2,8,2 057,5.6
978,14,9,1 355,3.7
978,12,10,954,2.6
978,19,11,824,2.3
978,17,12,718,2
978,20,13,653,1.8
978,6,14,365,1
978,18,15,288,0.8
978,11,16,284,0.8
978,13,17,281,0.8
978,9,18,216,0.6
978,16,19,190,0.5
978,15,20,21,0.1
979,1,1,4 395,46.2
979,2,2,1 783,18.7
979,3,3,530,5.6
979,5,4,484,5.1
979,8,5,416,4.4
979,10,6,401,4.2
979,7,7,343,3.6
979,4,8,331,3.5
979,19,9,328,3.5
979,12,10,184,1.9
979,20,11,83,0.9
979,11,12,66,0.7
979,9,13,42,0.4
979,15,14,34,0.4
979,17,15,32,0.3
979,13,16,27,0.3
979,6,17,21,0.2
979,14,18,16,0.2
980,1,1,12 931,72.4
980,3,2,990,5.5
980,10,3,825,4.6
980,4,4,512,2.9
980,7,5,488,2.7
980,19,6,403,2.3
980,8,7,378,2.1
980,2,8,356,2
980,17,9,230,1.3
980,20,10,179,1
980,5,11,178,1
980,11,12,76,0.4
980,6,13,66,0.4
980,14,14,66,0.4
980,12,15,53,0.3
980,18,16,50,0.3
980,13,17,48,0.3
980,9,18,24,0.1
980,16,19,11,0.1
981,4,1,3 147,17.3
981,8,2,2 474,13.6
981,1,3,1 999,11
981,2,4,1 700,9.3
981,3,5,1 533,8.4
981,10,6,1 261,6.9
981,12,7,1 122,6.2
981,7,8,1 042,5.7
981,19,9,934,5.1
981,5,10,593,3.3
981,13,11,515,2.8
981,6,12,475,2.6
981,9,13,435,2.4
981,20,14,276,1.5
981,14,15,219,1.2
981,11,16,141,0.8
981,17,17,125,0.7
981,18,18,123,0.7
981,16,19,63,0.3
982,1,1,37 412,47.1
982,8,2,9 282,11.7
982,10,3,8 464,10.7
982,2,4,5 761,7.3
982,3,5,3 377,4.3
982,19,6,2 937,3.7
982,4,7,2 028,2.6
982,5,8,2 025,2.6
982,9,9,1 672,2.1
982,7,10,1 317,1.7
982,6,11,962,1.2
982,20,12,871,1.1
982,12,13,789,1
982,17,14,777,1
982,11,15,680,0.9
982,13,16,458,0.6
982,16,17,258,0.3
982,14,18,160,0.2
982,18,19,141,0.2
982,15,20,14,0
983,1,1,21 714,64.7
983,10,2,3 133,9.3
983,8,3,2 151,6.4
983,2,4,1 150,3.4
983,7,5,1 113,3.3
983,5,6,854,2.5
983,9,7,693,2.1
983,4,8,456,1.4
983,3,9,439,1.3
983,12,10,351,1
983,17,11,327,1
983,19,12,259,0.8
983,6,13,254,0.8
983,11,14,184,0.5
983,20,15,132,0.4
983,18,16,130,0.4
983,16,17,97,0.3
983,14,18,79,0.2
983,13,19,37,0.1
983,15,20,32,0.1
984,1,1,32 013,48.9
984,8,2,7 019,10.7
984,10,3,6 918,10.6
984,2,4,4 138,6.3
984,4,5,2 204,3.4
984,19,6,2 202,3.4
984,9,7,1 963,3
984,7,8,1 784,2.7
984,3,9,1 630,2.5
984,5,10,1 406,2.1
984,11,11,1 011,1.5
984,17,12,992,1.5
984,12,13,806,1.2
984,13,14,361,0.6
984,6,15,270,0.4
984,16,16,185,0.3
984,20,17,179,0.3
984,15,18,172,0.3
984,18,19,141,0.2
984,14,20,81,0.1
985,1,1,33 070,51.2
985,8,2,8 738,13.5
985,10,3,6 396,9.9
985,2,4,4 319,6.7
985,5,5,3 262,5.1
985,3,6,2 054,3.2
985,7,7,1 289,2
985,4,8,1 210,1.9
985,17,9,829,1.3
985,12,10,827,1.3
985,9,11,819,1.3
985,11,12,342,0.5
985,6,13,334,0.5
985,19,14,274,0.4
985,13,15,238,0.4
985,20,16,137,0.2
985,18,17,135,0.2
985,16,18,96,0.1
985,15,19,94,0.1
985,14,20,76,0.1
986,1,1,11 800,52.1
986,8,2,3 813,16.8
986,10,3,3 056,13.5
986,2,4,930,4.1
986,5,5,810,3.6
986,4,6,415,1.8
986,7,7,412,1.8
986,3,8,392,1.7
986,20,9,228,1
986,11,10,219,1
986,12,11,161,0.7
986,19,12,132,0.6
986,9,13,65,0.3
986,16,14,59,0.3
986,18,15,41,0.2
986,6,16,35,0.2
986,14,17,27,0.1
986,17,18,23,0.1
986,13,19,13,0.1
987,1,1,43 818,43.6
987,8,2,14 899,14.8
987,10,3,8 929,8.9
987,3,4,7 939,7.9
987,2,5,5 594,5.6
987,5,6,3 736,3.7
987,7,7,2 814,2.8
987,17,8,2 196,2.2
987,4,9,1 895,1.9
987,20,10,1 818,1.8
987,11,11,1 616,1.6
987,19,12,1 525,1.5
987,9,13,1 133,1.1
987,12,14,1 095,1.1
987,6,15,490,0.5
987,18,16,349,0.3
987,14,17,309,0.3
987,16,18,208,0.2
987,15,19,130,0.1
987,13,20,73,0.1
