year,province,disability_index,percentage
2011,1,1,5.4
2011,1,2,94.6
2011,2,1,9.6
2011,2,2,90.4
2011,3,1,11
2011,3,2,89
2011,4,1,11.1
2011,4,2,89
2011,5,1,8.4
2011,5,2,91.6
2011,6,1,10
2011,6,2,90
2011,7,1,5.3
2011,7,2,94.7
2011,8,1,7
2011,8,2,93
2011,9,1,6.9
2011,9,2,93.2
2016,1,1,6.3
2016,1,2,93.7
2016,2,1,8.5
2016,2,2,91.5
2016,3,1,10.7
2016,3,2,89.3
2016,4,1,11
2016,4,2,89
2016,5,1,8.6
2016,5,2,91.4
2016,6,1,8.7
2016,6,2,91.3
2016,7,1,6.7
2016,7,2,93.3
2016,8,1,7.5
2016,8,2,92.5
2016,9,1,6.4
2016,9,2,93.6
