district,year,sampi_headcount,sampi_intensity,sampi_score,population
1,2001,,,,
2,2001,,,,
3,2001,,,,
4,2001,,,,
5,2001,,,,
6,2001,,,,
7,2001,,,,
8,2001,,,,
9,2001,,,,
101,2001,0.037844552,0.409419277,0.02,282672
102,2001,0.047858464,0.436865667,0.02,630284
103,2001,0.066275053,0.448010976,0.03,203729
104,2001,0.069344463,0.429681239,0.03,454924
105,2001,0.061558568,0.406146972,0.03,60483
199,2001,0.073990216,0.456825841,0.03,2892243
210,2001,0.13775366,0.418539744,0.06,388206
212,2001,0.348806471,0.433463374,0.15,968920
213,2001,0.320370008,0.42619066,0.14,800289
214,2001,0.339611719,0.432059971,0.15,341750
215,2001,0.436182883,0.438189916,0.19,1295145
244,2001,0.446535587,0.43846116,0.2,773708
260,2001,0.209474312,0.450722151,0.09,704855
299,2001,0.129731804,0.45697846,0.06,1005779
306,2001,0.069791395,0.403507223,0.03,108111
307,2001,0.15190247,0.428780083,0.07,166547
308,2001,0.102510001,0.410629769,0.04,202160
309,2001,0.127484539,0.433386167,0.06,323563
345,2001,0.286289479,0.430305132,0.12,191539
416,2001,0.160926195,0.428294678,0.07,162727
418,2001,0.211355806,0.455506692,0.1,657012
419,2001,0.211008488,0.437538359,0.09,782302
420,2001,0.123512029,0.430671619,0.05,459294
499,2001,0.146711211,0.443102149,0.07,645440
521,2001,0.28316553,0.428760352,0.12,704030
522,2001,0.174321542,0.434821536,0.08,932121
523,2001,0.270266753,0.440598215,0.12,657736
527,2001,0.401157979,0.440089117,0.18,573341
528,2001,0.25694081,0.43199161,0.11,885965
543,2001,0.368054273,0.431545562,0.16,452231
554,2001,0.424681321,0.436961398,0.19,480088
555,2001,0.181545905,0.437941152,0.08,468036
556,2001,0.303284929,0.435454032,0.13,780069
559,2001,0.274390829,0.427785062,0.12,560389
599,2001,0.148454178,0.456125605,0.07,3090122
637,2001,0.184382766,0.43429984,0.08,1189360
638,2001,0.210201925,0.43315283,0.09,764840
639,2001,0.285565989,0.431681655,0.12,430228
640,2001,0.166983482,0.435307678,0.07,599670
742,2001,0.093954516,0.43212171,0.04,794088
748,2001,0.165464138,0.455770711,0.08,744627
797,2001,0.133335564,0.454608797,0.06,2481762
798,2001,0.091209772,0.451944599,0.04,3226055
799,2001,0.09564181,0.444480281,0.04,2142322
830,2001,0.234541609,0.433681063,0.1,900007
831,2001,0.148547985,0.439103099,0.07,1018422
832,2001,0.220645388,0.43328191,0.1,1447125
933,2001,0.255799679,0.438569411,0.11,1061107
934,2001,0.250375226,0.440667619,0.11,1197952
935,2001,0.187090153,0.432474362,0.08,1164281
936,2001,0.181484554,0.42737254,0.08,604938
947,2001,0.22101857,0.431261351,0.1,967185
101,2011,0.019832636,0.419003466,0.01,391766
102,2011,0.025296615,0.420035824,0.01,787490
103,2011,0.036613536,0.421761669,0.02,258176
104,2011,0.038501945,0.42248631,0.02,574265
105,2011,0.024091876,0.406102343,0.01,71011
199,2011,0.039314008,0.428060134,0.02,3740026
210,2011,0.051997098,0.421070516,0.02,450584
212,2011,0.187021066,0.413626141,0.08,892637
213,2011,0.155761887,0.413967601,0.06,795461
214,2011,0.168152123,0.413323458,0.07,349768
215,2011,0.211043659,0.41703258,0.09,1364943
244,2011,0.255670764,0.419178519,0.11,801344
260,2011,0.092952238,0.432684473,0.04,755200
299,2011,0.046270886,0.442957354,0.02,1152115
306,2011,0.03167299,0.401622929,0.01,115842
307,2011,0.07196706,0.426663383,0.03,186351
308,2011,0.046829823,0.410027306,0.02,236783
309,2011,0.072381779,0.429429972,0.03,382086
345,2011,0.113638868,0.416906117,0.05,224799
416,2011,0.049309582,0.422767165,0.02,146259
418,2011,0.055780587,0.427550189,0.02,627626
419,2011,0.070580377,0.416653288,0.03,736238
420,2011,0.044437744,0.421950482,0.02,488036
499,2011,0.048429252,0.422293485,0.02,747431
521,2011,0.151243664,0.416553794,0.06,722484
522,2011,0.077018536,0.416807824,0.03,1017763
523,2011,0.136621119,0.422796879,0.06,668848
527,2011,0.203872533,0.424078233,0.09,625846
528,2011,0.110504412,0.41019412,0.05,907519
543,2011,0.193455972,0.418814747,0.08,461419
554,2011,0.236634472,0.424466458,0.1,510838
555,2011,0.075392247,0.419639873,0.03,499839
556,2011,0.128518677,0.416321299,0.05,803575
559,2011,0.131901583,0.40993646,0.05,606809
599,2011,0.065670077,0.427981649,0.03,3442361
637,2011,0.082251907,0.421266518,0.03,1507505
638,2011,0.123464434,0.421156111,0.05,842699
639,2011,0.136914702,0.418577322,0.06,463815
640,2011,0.052142772,0.41399892,0.02,695933
742,2011,0.038982755,0.425453257,0.02,916484
748,2011,0.077525076,0.443170971,0.03,820995
797,2011,0.064033307,0.445288789,0.03,3178470
798,2011,0.036689956,0.433424395,0.02,4434827
799,2011,0.042047366,0.43404038,0.02,2921488
830,2011,0.08384768,0.415855763,0.03,1043194
831,2011,0.06346699,0.426016695,0.03,1308129
832,2011,0.089054356,0.414956952,0.04,1688615
933,2011,0.113142355,0.41490038,0.05,1092507
934,2011,0.130428473,0.415034358,0.05,1294722
935,2011,0.071737897,0.416182758,0.03,1261463
936,2011,0.065015771,0.415529192,0.03,679336
947,2011,0.113335993,0.416430353,0.05,1076840
101,2016,0.029011057,0.444906463,0.01,436403
102,2016,0.031165335,0.413272909,0.01,866223
103,2016,0.02637009,0.402973583,0.01,286786
104,2016,0.022191103,0.404562266,0.01,611278
105,2016,0.031318313,0.411374876,0.01,74247
199,2016,0.026495864,0.392728514,0.01,4004793
210,2016,0.045457377,0.422149119,0.02,479923
212,2016,0.187742208,0.424407137,0.08,914820
213,2016,0.1639812,0.430534068,0.07,830494
214,2016,0.134281636,0.436990038,0.06,373340
215,2016,0.192450283,0.434988618,0.08,1456927
244,2016,0.220628488,0.442828247,0.1,867893
260,2016,0.07294212,0.428333741,0.03,810528
299,2016,0.030392229,0.423032455,0.01,1263051
306,2016,0.028051389,0.41576002,0.01,115488
307,2016,0.060273001,0.416932112,0.03,195595
308,2016,0.05340236,0.407492869,0.02,252692
309,2016,0.053783324,0.420526093,0.02,387741
345,2016,0.122859717,0.427014586,0.05,242264
416,2016,0.052999818,0.422620045,0.02,150681
418,2016,0.047804451,0.421719608,0.02,649964
419,2016,0.070509437,0.416689738,0.03,779600
420,2016,0.049388614,0.418674499,0.02,494777
499,2016,0.049967245,0.411010237,0.02,759693
521,2016,0.11951513,0.422648109,0.05,789953
522,2016,0.058943497,0.421009493,0.02,1111872
523,2016,0.1010506,0.425052518,0.04,706808
527,2016,0.157161604,0.440904919,0.07,689090
528,2016,0.077352985,0.430380594,0.03,971135
543,2016,0.142810017,0.434773403,0.06,502265
554,2016,0.156145123,0.436248835,0.07,551177
555,2016,0.046989579,0.414005828,0.02,531107
556,2016,0.103754433,0.428104831,0.04,892310
559,2016,0.101298751,0.429617449,0.04,657612
599,2016,0.038480999,0.407868117,0.02,3661911
637,2016,0.087869986,0.429208217,0.04,1657148
638,2016,0.105804789,0.418964169,0.04,889108
639,2016,0.128092683,0.422086674,0.05,459358
640,2016,0.048536131,0.424557231,0.02,742821
742,2016,0.034914094,0.429138787,0.01,957528
748,2016,0.062906803,0.446586868,0.03,838594
797,2016,0.065871131,0.44739358,0.03,3379104
798,2016,0.035026147,0.44058924,0.02,4949347
799,2016,0.041262995,0.431275133,0.02,3275152
830,2016,0.071896308,0.430811252,0.03,1135409
831,2016,0.082068427,0.434762461,0.04,1445624
832,2016,0.078239337,0.417920466,0.03,1754931
933,2016,0.131374248,0.421430616,0.06,1159185
934,2016,0.127695317,0.424273017,0.05,1393949
935,2016,0.085058126,0.418302026,0.04,1330436
936,2016,0.089559201,0.427470823,0.04,745758
947,2016,0.136136931,0.424219074,0.06,1169762
