municipality,municipality.cat,municipality.name,municipality.mn_name_c,municipality.mn_mdb_c,municipality.category,municipality.dc,municipality.dc_mdb_c,municipality.dc_name,municipality.dc_name_c,municipality.pr,municipality.pr_mdb_c,municipality.pr_name,municipality.albers_are,municipality.shape_leng,municipality.shape_area,municipality.shape_lores_svg,municipality.sampi_progress_group
4,province,Free State,,,,,,,,,,,,,,<svg xmlns='http://www.w3.org/2000/svg' version='1.1' viewBox='0 0 800 617'><path id='4' d='M 571.5615 230.9185 574.2783 233.6014 578.7161 233.178 580.7685 236.6201 583.2496 235.1009 586.3385 238.5158 588.0697 238.2378 591.0428 234.2254 598.9749 238.371 605.9378 237.0557 610.0055 237.5726 612.2878 242.0844 614.7244 243.9719 619.2454 244.6022 629.5812 249.4323 630.8178 252.2068 638.0716 261.0153 642.2016 260.2101 642.298502916039 260.12659181584075 642.5931 261.617 644.8187 262.037 645.8445 264.953 643.6793 265.9123 640.5493 268.9658 642.43 270.3403 641.5281 279.8953 639.946 281.9141 637.9724 287.2161 639.841 289.308 639.9866 291.7332 640.2155 291.941 638.4311 293.9453 638.1127 296.6331 631.4923 298.1349 628.1722 303.1583 626.1933 302.964 622.1624 306.161 620.1627 305.5322 617.3918 308.8687 618.5893 310.0929 614.6581 312.382 612.7866 311.3545 606.8678 312.7822 605.3572 316.4806 603.1055 318.6045 602.115 321.9899 598.8259 322.2927 598.2056 318.8472 593.8341 317.4694 593.7611 314.9545 591.1019 312.6286 587.2447 314.4163 582.5839 314.2748 579.7365 315.343 576.8131 318.8714 569.197 319.3801 565.5039 320.8742 561.1179 327.2865 555.6761 326.8602 554.3678 329.347 551.6593 328.8552 546.7159 330.763 546.0124 333.6083 541.0743 341.3471 538.0373 342.8964 537.8548 345.3284 534.2096 348.8214 529.2831 355.1335 524.8028 358.8886 520.336 360.8206 517.1504 361.3724 512.0314 365.4526 516.0313 368.7556 522.1451 381.6831 525.7061 384.5579 527.1746 389.0154 530.4289 388.7417 529.0601 394.3358 529.616 397.6873 530.8576 400.8775 528.031 401.0887 525.561 403.9674 525.1231 406.2274 520.4763 407.2153 511.5349 407.9187 513.4258 410.2466 508.8375 411.2775 508.6009 413.9183 503.9885 414.9706 502.3657 412.9746 497.1606 415.0582 493.4297 415.4555 486.2582 412.2459 486.6936 410.7141 483.5463 409.2234 479.856 410.6637 477.2104 410.4713 475.5373 408.0355 472.3526 407.4183 470.8397 405.2629 467.716 406.8621 461.6724 407.971 455.7763 412.3283 453.2894 412.5928 452.2767 414.5835 448.466 414.7593 445.1139 413.7827 443.7703 410.6356 441.5055 411.713 437.194 412.0904 437.1906 412.0807 432.8109 408.9642 429.4501 409.797 426.0627 406.1223 421.9404 403.9941 419.125 399.8354 416.3139 398.5153 416.2829 395.7374 413.9285 395.8875 409.8275 391.928 408.1887 388.1831 404.7317 384.0119 404.6219 381.7901 398.6866 380.4564 398.5173 377.3103 395.6205 377.5404 392.5206 374.248 386.1203 371.7017 383.076 367.402 383.0213 365.0999 398.2328 337.2282 409.8411 316.3415 406.2553 315.3208 411.5722 300.688 409.2842 299.9763 411.0429 296.9082 412.8762 297.0943 415.8978 288.652 415.9602 288.5013 418.2023 288.0595 418.974 284.1731 424.3127 279.4525 428.0126 275.0308 431.0613 274.9165 432.2036 272.8614 437.7871 270.0922 441.4837 269.7667 443.4568 268.2362 446.4174 270.1639 447.3667 267.06 454.6219 263.9565 455.8431 266.5847 459.4365 265.7558 463.0852 267.9368 464.2416 272.094 467.4567 270.2216 466.6012 266.5871 469.0471 263.862 473.9692 261.3733 473.6387 259.4156 475.9292 256.6692 479.6746 255.1732 483.4452 256.2118 487.0101 249.3368 483.3252 244.9025 485.8905 243.9496 493.0242 236.6323 495.4797 236.2936 501.9244 233.2052 505.0002 232.6185 506.9399 233.8703 508.8046 231.2688 512.0323 233.2085 516.8465 232.9329 519.7607 234.9303 521.9622 233.8049 526.1662 229.3953 527.326 229.3895 531.0763 232.9048 534.391 230.856 536.1188 228.58 536.3903 225.9377 539.9257 223.825 543.358 225.5124 549.2333 224.4184 553.6285 224.2741 558.2477 220.4546 559.721 221.7738 560.1381 225.3651 565.5063 231.1365 571.5615 230.9185 Z'/></svg>,
5,province,Kwazulu-Natal,,,,,,,,,,,,,,<svg xmlns='http://www.w3.org/2000/svg' version='1.1' viewBox='0 0 800 617'><path id='5' d='M 681.5223 413.9634 675.3582 422.9768 671.2417 427.4436 667.5166 433.1098 665.8899 434.2227 663.4175 431.3914 663.5912 426.9465 660.9959 423.6114 655.2909 422.4415 654.5787 420.9992 654.5652 420.989 651.2746 418.588 647.041 416.8377 643.9309 416.8774 641.3757 415.1813 636.952 415.0665 632.9163 411.7901 626.1638 413.2793 620.7704 411.9325 617.5592 412.1258 613.703 409.92 616.7052 406.8248 617.6468 402.8842 622.8838 400.2424 622.7314 397.3482 616.2267 395.4835 613.1553 390.5967 613.7988 386.6934 610.3011 382.4679 608.8409 381.9268 613.3996 378.786 616.3235 377.7856 614.4965 373.392 615.1535 368.1006 617.0013 365.766 621.6346 364.6285 622.5069 358.6987 624.0615 356.1707 627.6439 354.9043 630.1705 349.9231 627.8393 343.6425 625.3814 343.1464 625.3272 339.5352 623.0198 337.1056 620.6698 337.7756 618.5525 334.6668 611.5688 329.4453 606.9113 328.2065 605.1855 326.6107 605.4076 322.8639 602.115 321.9899 603.1055 318.6045 605.3572 316.4806 606.8678 312.7822 612.7866 311.3545 614.6581 312.382 618.5893 310.0929 617.3918 308.8687 620.1627 305.5322 622.1624 306.161 626.1933 302.964 628.1722 303.1583 631.4923 298.1349 638.1127 296.6331 638.4311 293.9453 640.2155 291.941 639.9866 291.7332 639.841 289.308 637.9724 287.2161 639.946 281.9141 641.5281 279.8953 642.43 270.3403 640.5493 268.9658 643.6793 265.9123 645.8445 264.953 644.8187 262.037 642.5931 261.617 642.298502916039 260.12659181584075 642.1484 259.3672 644.8342 257.9414 647.3506 258.048 648.778 254.8612 652.505 253.6704 657.296 255.7623 659.8144 254.2255 663.7794 255.5036 666.0941 253.7077 670.0543 254.3573 670.1782 251.734 674.2966 249.4565 677.1436 249.5728 677.1208 251.7591 684.9464 252.1462 690.708 250.2248 696.6534 253.464 698.7291 251.7344 702.7508 253.9266 709.779 252.7668 712.9196 254.3539 718.1673 248.2812 728.7808 251.7688 752.2021 251.8832 752.0468 242.1401 753.0827 232.8258 754.0455 227.7743 757.7565 227.0471 762.2935 229.8628 763.9371 228.4027 769.3624 229.9031 786.322 230.1123 796.4042 229.6143 799 230.2979 796.6543 242.3339 788.8031 261.0366 788.8979 262.7395 785.4031 274.7755 784.7021 282.1563 783.0173 291.8112 780.6741 297.0269 777.2161 302.6956 776.0481 308.4598 773.3463 308.0262 771.1294 312.4837 754.6977 326.8723 749.3368 329.3949 741.9248 331.7184 735.7868 337.7107 732.5379 341.538 726.8368 346.3574 721.3844 351.9021 716.1889 358.1502 711.0883 365.0568 706.7526 373.2757 707.8659 375.8312 703.3251 381.0286 699.9919 383.8612 685.8299 407.9764 681.9515 413.3931 681.5223 413.9634 Z'/></svg>,
6,province,North-West,,,,,,,,,,,,,,<svg xmlns='http://www.w3.org/2000/svg' version='1.1' viewBox='0 0 800 617'><path id='6' d='M 574.1685 154.6441 574.1636 156.0476 561.9065 159.0706 559.7621 157.0204 557.1121 159.3109 561.4817 162.4061 559.3765 164.7044 557.6923 168.318 557.2355 173.2882 557.8152 179.1395 552.9076 179.2766 551.5881 181.2799 547.3826 182.9488 544.498 182.0177 542.4958 178.1672 538.4461 180.4403 533.7093 181.6403 533.4703 187.1748 531.6525 193.7466 528.6924 195.5444 525.4579 195.0604 527.3279 201.7073 520.4521 206.3601 522.2375 209.5629 522.5554 212.5428 519.0398 213.5088 520.1952 215.8924 522.4073 215.7194 523.061 218.8883 529.6644 217.6393 538.8932 219.4067 539.9257 223.825 536.3903 225.9377 536.1188 228.58 534.391 230.856 531.0763 232.9048 527.326 229.3895 526.1662 229.3953 521.9622 233.8049 519.7607 234.9303 516.8465 232.9329 512.0323 233.2085 508.8046 231.2688 506.9399 233.8703 505.0002 232.6185 501.9244 233.2052 495.4797 236.2936 493.0242 236.6323 485.8905 243.9496 483.3252 244.9025 487.0101 249.3368 483.4452 256.2118 479.6746 255.1732 475.9292 256.6692 473.6387 259.4156 473.9692 261.3733 469.0471 263.862 466.6012 266.5871 467.4567 270.2216 464.2416 272.094 463.0852 267.9368 459.4365 265.7558 455.8431 266.5847 454.6219 263.9565 447.3667 267.06 446.4174 270.1639 443.4568 268.2362 441.4837 269.7667 437.7871 270.0922 432.2036 272.8614 431.0613 274.9165 428.0126 275.0308 424.3127 279.4525 418.974 284.1731 418.2023 288.0595 415.9602 288.5013 415.9481 288.5072 412.1983 290.4281 406.3574 281.6181 416.9085 270.4003 414.5769 269.4842 404.9702 270.4992 403.0779 267.1786 399.7027 267.759 399.8561 271.298 398.0755 274.8186 398.0581 277.8092 396.0811 280.8614 396.6569 284.6712 393.4374 286.7016 392.074 289.4087 388.7282 286.6832 388.8158 284.0055 386.0415 281.231 383.6469 280.6191 388.1036 274.4107 385.9878 273.373 387.8225 270.551 385.8155 269.5012 371.5771 272.3014 370.7226 270.6508 371.9458 266.6215 368.6552 265.7006 369.2992 253.6103 361.1973 248.7409 364.9272 241.1697 368.0184 239.102 367.4654 236.4661 364.7729 231.3749 362.1456 229.6351 359.1056 231.1772 354.6301 228.7946 349.1042 227.1736 341.3918 223.8904 346.0666 217.9528 340.2223 213.7835 330.7125 211.57 331.4692 204.5002 328.5512 201.1962 332.869 194.9262 328.2647 193.6608 329.0548 190.6068 334.9446 192.3891 336.5645 188.3526 333.332 187.7072 322.0276 187.2092 320.9578 192.8532 317.1955 192.4133 316.9105 195.4451 313.3257 195.1234 312.9498 198.4037 310.1716 207.1081 308.2986 210.0333 303.7331 207.9554 303.4496 193.8604 299.9543 193.9927 302.0048 191.6232 301.8161 188.728 304.3258 188.9533 304.4139 183.6145 305.1493 181.0313 307.2463 179.7601 306.3903 177.3344 310.7323 169.239 308.8628 167.6495 310.6931 165.5518 311.2302 162.8436 313.4655 160.0671 316.2554 158.1836 316.7552 156.0727 327.1243 153.0424 335.2649 153.4746 338.137 154.8073 340.4793 153.1471 342.0358 155.6847 346.581 158.8415 354.5101 162.3417 357.3082 166.262 360.412 167.5831 361.5316 169.9744 366.3773 171.1071 375.5963 169.6963 379.6799 174.1621 384.6316 176.6624 387.9052 175.1732 399.3916 179.4951 401.5108 178.563 404.7356 179.5581 409.1356 178.7243 416.3192 174.6224 422.8215 176.7133 430.757 176.9609 439.4433 172.7615 442.6962 170.5543 446.6385 162.2104 448.4505 153.7057 449.8672 152.0527 457.0024 134.1963 456.1189 127.844 461.2524 127.469 463.3329 126.2501 472.0222 124.4683 482.0028 122.0038 482.7528 122.4641 483.6493 123.0159 483.6014 128.5605 485.1507 130.3773 490.3815 130.8826 493.0692 130.3962 496.8093 133.1785 499.3233 133.9376 500.6916 131.7444 510.4255 128.7446 510.1928 126.0752 512.6323 125.9764 513.3527 134.1319 516.2524 134.7651 518.3184 136.9989 522.2975 137.8608 521.203 141.2152 526.5315 141.6469 527.6613 143.8623 534.6673 142.8571 537.6599 144.2528 540.1003 141.034 540.2673 138.8748 544.4854 138.9218 548.0885 138.1016 551.6656 138.3249 557.1523 139.6669 557.5626 138.1626 565.8 139.8398 572.3105 142.0519 569.3354 145.789 567.1891 143.8119 565.9824 146.6659 566.309 149.5703 571.6578 149.9196 574.1685 154.6441 Z'/></svg>,
7,province,Gauteng,,,,,,,,,,,,,,<svg xmlns='http://www.w3.org/2000/svg' version='1.1' viewBox='0 0 800 617'><path id='7' d='M 571.5615 230.9185 565.5063 231.1365 560.1381 225.3651 559.721 221.7738 558.2477 220.4546 553.6285 224.2741 549.2333 224.4184 543.358 225.5124 539.9257 223.825 538.8932 219.4067 529.6644 217.6393 523.061 218.8883 522.4073 215.7194 520.1952 215.8924 519.0398 213.5088 522.5554 212.5428 522.2375 209.5629 520.4521 206.3601 527.3279 201.7073 525.4579 195.0604 528.6924 195.5444 531.6525 193.7466 533.4703 187.1748 533.7093 181.6403 538.4461 180.4403 542.4958 178.1672 544.498 182.0177 547.3826 182.9488 551.5881 181.2799 552.9076 179.2766 557.8152 179.1395 557.2355 173.2882 557.6923 168.318 559.3765 164.7044 561.4817 162.4061 557.1121 159.3109 559.7621 157.0204 561.9065 159.0706 574.1636 156.0476 574.1685 154.6441 578.254 155.1663 584.108 154.5699 584.5768 152.0173 591.6423 150.982 589.5405 146.9537 591.2678 146.5308 595.7685 144.918 597.2597 148.5108 595.1802 152.6481 589.8652 155.7719 590.0186 164.9476 592.8263 172.3275 594.766 170.2147 596.8194 170.9516 598.0977 173.6379 600.7211 172.6685 600.9548 163.9186 605.5396 168.6659 608.5017 167.4237 611.2528 170.7307 606.6181 172.2272 607.222 175.5811 605.1347 179.4927 605.1352 182.6591 602.7537 182.2565 602.5645 186.8139 601.5867 188.1157 598.1524 188.2755 590.32 186.6492 585.8033 190.3703 583.4746 194.1773 585.5934 196.3985 585.4119 198.9696 589.8512 200.0872 590.0742 202.2218 594.1007 204.586 598.6953 202.9073 601.4149 207.3634 597.9622 208.7141 596.7033 213.1498 590.7864 212.644 583.1238 218.0124 579.1007 219.7884 579.4273 224.9562 575.1966 226.4561 575.4676 228.8009 571.5615 230.9185 Z'/></svg>,
8,province,Mpumalanga,,,,,,,,,,,,,,<svg xmlns='http://www.w3.org/2000/svg' version='1.1' viewBox='0 0 800 617'><path id='8' d='M 747.6574 90.4149 748.8273 99.9995 752.6554 105.8019 753.912 113.1846 753.1944 124.5768 754.9033 146.0279 753.987 158.2867 752.2921 161.7507 753.5733 170.8649 752.2408 173.2136 749.9183 180.341 752.0051 185.7868 746.8847 188.0347 725.0364 174.4291 720.1806 175.6053 717.6467 178.8314 711.0186 184.2341 710.3495 187.2097 703.0285 200.734 699.6619 203.5967 695.4622 210.6626 694.8211 215.6254 694.7722 222.562 695.857 228.9661 699.4408 226.9851 700.4148 229.7146 703.6149 232.0536 702.878 236.1192 704.1568 238.292 707.8616 241.1654 712.1784 246.2905 718.1673 248.2812 712.9196 254.3539 709.779 252.7668 702.7508 253.9266 698.7291 251.7344 696.6534 253.464 690.708 250.2248 684.9464 252.1462 677.1208 251.7591 677.1436 249.5728 674.2966 249.4565 670.1782 251.734 670.0543 254.3573 666.0941 253.7077 663.7794 255.5036 659.8144 254.2255 657.296 255.7623 652.505 253.6704 648.778 254.8612 647.3506 258.048 644.8342 257.9414 642.298502916039 260.12659181584075 642.2016 260.2101 638.0716 261.0153 630.8178 252.2068 629.5812 249.4323 619.2454 244.6022 614.7244 243.9719 612.2878 242.0844 610.0055 237.5726 605.9378 237.0557 598.9749 238.371 591.0428 234.2254 588.0697 238.2378 586.3385 238.5158 583.2496 235.1009 580.7685 236.6201 578.7161 233.178 574.2783 233.6014 571.5615 230.9185 575.4676 228.8009 575.1966 226.4561 579.4273 224.9562 579.1007 219.7884 583.1238 218.0124 590.7864 212.644 596.7033 213.1498 597.9622 208.7141 601.4149 207.3634 598.6953 202.9073 594.1007 204.586 590.0742 202.2218 589.8512 200.0872 585.4119 198.9696 585.5934 196.3985 583.4746 194.1773 585.8033 190.3703 590.32 186.6492 598.1524 188.2755 601.5867 188.1157 602.5645 186.8139 602.7537 182.2565 605.1352 182.6591 605.1347 179.4927 607.222 175.5811 606.6181 172.2272 611.2528 170.7307 608.5017 167.4237 605.5396 168.6659 600.9548 163.9186 600.7211 172.6685 598.0977 173.6379 596.8194 170.9516 594.766 170.2147 592.8263 172.3275 590.0186 164.9476 589.8652 155.7719 595.1802 152.6481 597.2597 148.5108 595.7685 144.918 591.2678 146.5308 585.7163 146.9983 582.0763 149.3687 579.6291 149.5301 578.0924 147.1315 581.1749 145.8569 582.6637 143.935 590.4318 142.4293 589.0407 139.7904 594.2778 137.3608 596.4841 135.313 600.2585 135.5388 602.8834 137.4505 606.7575 143.0077 611.5451 142.7796 614.3402 145.0841 610.1831 146.4145 609.9861 153.0012 612.7658 155.1678 616.2044 154.3045 616.067 156.781 618.1582 159.6922 620.9204 157.7974 623.6788 158.0111 627.429 159.7048 637.7755 159.0159 640.7303 157.6376 645.3935 159.0604 648.7833 158.3236 653.4896 155.6445 656.8116 156.0955 656.772 146.6025 657.954 143.7049 663.4964 145.6049 663.6957 141.175 664.8356 139.0831 665.799 132.6058 670.8943 133.2003 673.6464 132.3059 677.0768 132.5763 678.3575 135.3445 683.7446 134.5916 687.2282 132.475 689.3421 126.8087 691.3515 125.3277 689.3745 121.376 691.846 120.6522 691.8392 115.3119 693.2327 113.4574 698.687 117.2498 702.684 116.4155 702.9259 119.3606 715.8377 118.0981 717.1672 115.342 712.6342 109.3564 716.6045 108.8652 714.5739 105.9351 707.6046 106.7558 707.3105 100.2364 710.0843 98.2215 710.7278 95.5342 714.2928 92.6705 717.1005 95.8961 725.6049 93.8017 726.2286 92.1778 731.1454 93.777 733.6681 93.8923 737.1169 91.9705 737.9752 94.0454 740.4956 93.3938 742.0279 90.4163 747.6574 90.4149 Z'/></svg>,
9,province,Limpopo,,,,,,,,,,,,,,<svg xmlns='http://www.w3.org/2000/svg' version='1.1' viewBox='0 0 800 617'><path id='9' d='M 747.6574 90.4149 742.0279 90.4163 740.4956 93.3938 737.9752 94.0454 737.1169 91.9705 733.6681 93.8923 731.1454 93.777 726.2286 92.1778 725.6049 93.8017 717.1005 95.8961 714.2928 92.6705 710.7278 95.5342 710.0843 98.2215 707.3105 100.2364 707.6046 106.7558 714.5739 105.9351 716.6045 108.8652 712.6342 109.3564 717.1672 115.342 715.8377 118.0981 702.9259 119.3606 702.684 116.4155 698.687 117.2498 693.2327 113.4574 691.8392 115.3119 691.846 120.6522 689.3745 121.376 691.3515 125.3277 689.3421 126.8087 687.2282 132.475 683.7446 134.5916 678.3575 135.3445 677.0768 132.5763 673.6464 132.3059 670.8943 133.2003 665.799 132.6058 664.8356 139.0831 663.6957 141.175 663.4964 145.6049 657.954 143.7049 656.772 146.6025 656.8116 156.0955 653.4896 155.6445 648.7833 158.3236 645.3935 159.0604 640.7303 157.6376 637.7755 159.0159 627.429 159.7048 623.6788 158.0111 620.9204 157.7974 618.1582 159.6922 616.067 156.781 616.2044 154.3045 612.7658 155.1678 609.9861 153.0012 610.1831 146.4145 614.3402 145.0841 611.5451 142.7796 606.7575 143.0077 602.8834 137.4505 600.2585 135.5388 596.4841 135.313 594.2778 137.3608 589.0407 139.7904 590.4318 142.4293 582.6637 143.935 581.1749 145.8569 578.0924 147.1315 579.6291 149.5301 582.0763 149.3687 585.7163 146.9983 591.2678 146.5308 589.5405 146.9537 591.6423 150.982 584.5768 152.0173 584.108 154.5699 578.254 155.1663 574.1685 154.6441 571.6578 149.9196 566.309 149.5703 565.9824 146.6659 567.1891 143.8119 569.3354 145.789 572.3105 142.0519 565.8 139.8398 557.5626 138.1626 557.1523 139.6669 551.6656 138.3249 548.0885 138.1016 544.4854 138.9218 540.2673 138.8748 540.1003 141.034 537.6599 144.2528 534.6673 142.8571 527.6613 143.8623 526.5315 141.6469 521.203 141.2152 522.2975 137.8608 518.3184 136.9989 516.2524 134.7651 513.3527 134.1319 512.6323 125.9764 510.1928 126.0752 510.4255 128.7446 500.6916 131.7444 499.3233 133.9376 496.8093 133.1785 493.0692 130.3962 490.3815 130.8826 485.1507 130.3773 483.6014 128.5605 483.6493 123.0159 482.7528 122.4641 485.6931 119.7864 487.6754 114.7989 494.2812 109.6597 497.0362 106.7524 501.6782 105.6934 505.0108 102.9736 505.5818 100.685 504.7394 95.9925 506.9525 92.5751 509.9586 76.7612 511.3419 74.3234 515.2847 73.8811 517.8442 68.7133 520.6519 66.8641 526.0167 65.1292 528.2351 61.9735 532.0202 63.3425 533.6735 61.3185 536.9365 61.38 538.6416 59.5821 539.2072 55.376 543.8728 52.4276 547.2409 53.8776 549.3194 51.0711 548.3866 49.6148 555.8982 45.9987 557.0081 44.4698 556.6114 41.047 561.5238 38.5017 561.636 35.0562 567.5984 30.8874 567.4702 29.0692 569.887 26.4594 576.3206 22.0633 583.1045 21.9684 590.6732 21.3362 594.1123 19.2065 599.9518 17.9226 602.3628 15.9649 605.3742 15.2891 606.7449 12.532 606.5093 9.1679 609.9136 4.7481 615.6258 4.6614 618.6353 2.9072 624.1892 4.16 634.3025 1.6456 640.8841 1.0013 645.5556 1.12 647.0865 2.2866 652.7905 3.4338 657.4706 5.578 662.3923 9.2226 667.5195 8.5594 670.1971 11.4192 674.8482 11.2879 680.3098 9.6063 686.8029 10.5631 697.1126 8.4189 704.8787 9.5981 709.4476 11.1615 712.7324 10.1795 715.5807 12.1846 718.1359 12.4245 719.8559 14.9824 727.8891 39.1102 732.1634 52.3186 731.5407 62.5916 732.0385 66.0643 738.3057 73.2091 738.6367 77.688 742.1101 85.7257 747.5069 88.9837 747.6574 90.4149 Z'/></svg>,
160,municipality,Matzikama,Matzikama(WC011 ),WC011,Local Municipality,101,DC1,West Coast,West Coast(DC1 ),1,WC,Western Cape,"129,814,458","6,726,860,335","1,229,263,417",,sampi_progress_group2
161,municipality,Cederberg,Cederberg(WC012 ),WC012,Local Municipality,101,DC1,West Coast,West Coast(DC1 ),1,WC,Western Cape,"8,007,478,375","5,409,753,439","0,766332514",,sampi_progress_group4
162,municipality,Bergrivier,Bergrivier(WC013 ),WC013,Local Municipality,101,DC1,West Coast,West Coast(DC1 ),1,WC,Western Cape,"4,407,046,954","3,923,850,976","0,4242126811",,sampi_progress_group3
163,municipality,Saldanha Bay,Saldanha Bay(WC014 ),WC014,Local Municipality,101,DC1,West Coast,West Coast(DC1 ),1,WC,Western Cape,"2,015,368,829","4,785,436,314","0,1944739329",,sampi_progress_group4
164,municipality,Swartland,Swartland(WC015 ),WC015,Local Municipality,101,DC1,West Coast,West Coast(DC1 ),1,WC,Western Cape,"370,734,365","403,109,758","0,3589437536",,sampi_progress_group1
165,municipality,Witzenberg,Witzenberg(WC022 ),WC022,Local Municipality,102,DC2,Cape Winelands,Cape Winelands(DC2 ),1,WC,Western Cape,"1,075,267,953","5,980,682,528","1,036,899,779",,sampi_progress_group4
166,municipality,Drakenstein,Drakenstein(WC023 ),WC023,Local Municipality,102,DC2,Cape Winelands,Cape Winelands(DC2 ),1,WC,Western Cape,"1,537,649,843","2,788,704,084","0,1493597072",,sampi_progress_group4
167,municipality,Stellenbosch,Stellenbosch(WC024 ),WC024,Local Municipality,102,DC2,Cape Winelands,Cape Winelands(DC2 ),1,WC,Western Cape,"8,310,476,394","1,728,081,667","0,08102797684",,sampi_progress_group3
168,municipality,Breede Valley,Breede Valley(WC025 ),WC025,Local Municipality,102,DC2,Cape Winelands,Cape Winelands(DC2 ),1,WC,Western Cape,"3,833,384,927","4,666,389,009","0,3722498001",,sampi_progress_group2
169,municipality,Langeberg,Langeberg(WC026 ),WC026,Local Municipality,102,DC2,Cape Winelands,Cape Winelands(DC2 ),1,WC,Western Cape,"4,517,921,796","4,383,580,013","0,4397943691",,sampi_progress_group1
170,municipality,Swellendam,Swellendam(WC034 ),WC034,Local Municipality,103,DC3,Overberg,Overberg(DC3 ),1,WC,Western Cape,"3,835,023,431","6,028,024,092","0,3744013486",,sampi_progress_group1
171,municipality,Theewaterskloof,Theewaterskloof(WC031 ),WC031,Local Municipality,103,DC3,Overberg,Overberg(DC3 ),1,WC,Western Cape,"3,231,632,382","3,738,929,379","0,315946192",,sampi_progress_group1
172,municipality,Overstrand,Overstrand(WC032 ),WC032,Local Municipality,103,DC3,Overberg,Overberg(DC3 ),1,WC,Western Cape,"1,707,505,512","4,457,730,732","0,1675448326",,sampi_progress_group1
173,municipality,Cape Agulhas,Cape Agulhas(WC033 ),WC033,Local Municipality,103,DC3,Overberg,Overberg(DC3 ),1,WC,Western Cape,"346,659,715","4,253,162,434","0,3402585699",,sampi_progress_group1
174,municipality,Kannaland,Kannaland(WC041 ),WC041,Local Municipality,104,DC4,Eden,Eden(DC4 ),1,WC,Western Cape,"4,758,071,036","4,098,985,219","0,4622067546",,sampi_progress_group1
