municipality,municipality.cat,municipality.name,municipality.mn_name_c,municipality.mn_mdb_c,municipality.category,municipality.dc,municipality.dc_mdb_c,municipality.dc_name,municipality.dc_name_c,municipality.pr,municipality.pr_mdb_c,municipality.pr_name,municipality.albers_are,municipality.shape_leng,municipality.shape_area,municipality.shape_lores_svg,municipality.sampi_progress_group
562,municipality,uMshwathi,uMshwathi(KZN221 ),KZN221,Local Municipality,522,DC22,UMgungundlovu,UMgungundlovu(DC22 ),5,KZN,KwaZulu-Natal,"1,817,938,534","3,183,119,337","0,1689454483",,sampi_progress_group4
563,municipality,uMngeni,uMngeni(KZN222 ),KZN222,Local Municipality,522,DC22,UMgungundlovu,UMgungundlovu(DC22 ),5,KZN,KwaZulu-Natal,"1,566,518,681","2,325,453,346","0,1456617775",,sampi_progress_group2
564,municipality,Mpofana,Mpofana(KZN223 ),KZN223,Local Municipality,522,DC22,UMgungundlovu,UMgungundlovu(DC22 ),5,KZN,KwaZulu-Natal,"1,819,786,895","3,128,790,226","0,1688011242",,sampi_progress_group2
565,municipality,Impendle,Impendle(KZN224 ),KZN224,Local Municipality,522,DC22,UMgungundlovu,UMgungundlovu(DC22 ),5,KZN,KwaZulu-Natal,"1,528,188,277","2,658,244,282","0,1422407846",,sampi_progress_group1
566,municipality,The Msunduzi,The Msunduzi(KZN225 ),KZN225,Local Municipality,522,DC22,UMgungundlovu,UMgungundlovu(DC22 ),5,KZN,KwaZulu-Natal,"6,340,119,426","1,548,763,827","0,05907530309",,sampi_progress_group1
567,municipality,Mkhambathini,Mkhambathini(KZN226 ),KZN226,Local Municipality,522,DC22,UMgungundlovu,UMgungundlovu(DC22 ),5,KZN,KwaZulu-Natal,"8,908,771,669","2,770,836,907","0,08317273254",,sampi_progress_group2
568,municipality,Richmond,Richmond(KZN227 ),KZN227,Local Municipality,522,DC22,UMgungundlovu,UMgungundlovu(DC22 ),5,KZN,KwaZulu-Natal,"1,255,602,676","2,281,332,092","0,117267847",,sampi_progress_group2
569,municipality,Indaka,Indaka(KZN233 ),KZN233,Local Municipality,523,DC23,Uthukela,Uthukela(DC23 ),5,KZN,KwaZulu-Natal,"9,915,409,194","1,812,219,131","0,09142790532",,sampi_progress_group1
570,municipality,Umtshezi,Umtshezi(KZN234 ),KZN234,Local Municipality,523,DC23,Uthukela,Uthukela(DC23 ),5,KZN,KwaZulu-Natal,"1,972,449,711","2,722,888,269","0,1824631262",,sampi_progress_group2
571,municipality,Okhahlamba,Okhahlamba(KZN235 ),KZN235,Local Municipality,523,DC23,Uthukela,Uthukela(DC23 ),5,KZN,KwaZulu-Natal,"3,970,981,794","3,887,281,322","0,3668476613",,sampi_progress_group2
573,municipality,Imbabazane,Imbabazane(KZN236 ),KZN236,Local Municipality,523,DC23,Uthukela,Uthukela(DC23 ),5,KZN,KwaZulu-Natal,"1,426,307,517","2,315,269,598","0,1322115919",,sampi_progress_group1
574,municipality,Endumeni,Endumeni(KZN241 ),KZN241,Local Municipality,554,DC24,Umzinyathi,Umzinyathi(DC24 ),5,KZN,KwaZulu-Natal,"1,610,233,077","2,524,723,558","0,1479529295",,sampi_progress_group1
575,municipality,Nqutu,Nqutu(KZN242 ),KZN242,Local Municipality,554,DC24,Umzinyathi,Umzinyathi(DC24 ),5,KZN,KwaZulu-Natal,"1,962,257,615","3,641,358,239","0,1805214669",,sampi_progress_group2
576,municipality,Msinga,Msinga(KZN244 ),KZN244,Local Municipality,554,DC24,Umzinyathi,Umzinyathi(DC24 ),5,KZN,KwaZulu-Natal,"250,114,142","3,435,074,495","0,230764192",,sampi_progress_group2
577,municipality,Umvoti,Umvoti(KZN245 ),KZN245,Local Municipality,554,DC24,Umzinyathi,Umzinyathi(DC24 ),5,KZN,KwaZulu-Natal,"2,515,529,852","3,963,469,893","0,2330010971",,sampi_progress_group2
578,municipality,eDumbe,eDumbe(KZN261 ),KZN261,Local Municipality,556,DC26,Zululand,Zululand(DC26 ),5,KZN,KwaZulu-Natal,"1,942,762,287","2,852,511,331","0,1773812664",,sampi_progress_group2
579,municipality,UPhongolo,UPhongolo(KZN262 ),KZN262,Local Municipality,556,DC26,Zululand,Zululand(DC26 ),5,KZN,KwaZulu-Natal,"3,239,186,419","4,392,944,139","0,2957938122",,sampi_progress_group2
580,municipality,Nongoma,Nongoma(KZN265 ),KZN265,Local Municipality,556,DC26,Zululand,Zululand(DC26 ),5,KZN,KwaZulu-Natal,"218,211,427","3,371,442,783","0,2000270077",,sampi_progress_group2
581,municipality,Ulundi,Ulundi(KZN266 ),KZN266,Local Municipality,556,DC26,Zululand,Zululand(DC26 ),5,KZN,KwaZulu-Natal,"3,250,291,844","4,166,103,713","0,2988346787",,sampi_progress_group2
582,municipality,Umhlabuyalingana,Umhlabuyalingana(KZN271 ),KZN271,Local Municipality,527,DC27,Umkhanyakude,Umkhanyakude(DC27 ),5,KZN,KwaZulu-Natal,"4,401,600,148","3,239,764,238","0,400891311",,sampi_progress_group2
583,municipality,Jozini,Jozini(KZN272 ),KZN272,Local Municipality,527,DC27,Umkhanyakude,Umkhanyakude(DC27 ),5,KZN,KwaZulu-Natal,"3,442,245,599","4,207,265,084","0,3140112844",,sampi_progress_group2
584,municipality,The Big 5 False Bay,The Big 5 False Bay(KZN273 ),KZN273,Local Municipality,527,DC27,Umkhanyakude,Umkhanyakude(DC27 ),5,KZN,KwaZulu-Natal,"2,486,543,067","3,087,024,851","0,227826338",,sampi_progress_group2
585,municipality,Hlabisa,Hlabisa(KZN274 ),KZN274,Local Municipality,527,DC27,Umkhanyakude,Umkhanyakude(DC27 ),5,KZN,KwaZulu-Natal,"1,555,134,837","2,276,334,416","0,142892633",,sampi_progress_group1
586,municipality,Mtubatuba,Mtubatuba(KZN275 ),KZN275,Local Municipality,527,DC27,Umkhanyakude,Umkhanyakude(DC27 ),5,KZN,KwaZulu-Natal,"196,982,949","2,326,087,252","0,1811881785",,sampi_progress_group1
587,municipality,Mfolozi,Mfolozi(KZN281 ),KZN281,Local Municipality,528,DC28,Uthungulu,Uthungulu(DC28 ),5,KZN,KwaZulu-Natal,"1,209,975,997","2,187,572,961","0,111567947",,sampi_progress_group2
588,municipality,Ntambanana,Ntambanana(KZN283 ),KZN283,Local Municipality,528,DC28,Uthungulu,Uthungulu(DC28 ),5,KZN,KwaZulu-Natal,"1,082,754,032","20,379,078","0,09985169542",,sampi_progress_group2
589,municipality,uMlalazi,uMlalazi(KZN284 ),KZN284,Local Municipality,528,DC28,Uthungulu,Uthungulu(DC28 ),5,KZN,KwaZulu-Natal,"2,213,941,015","3,601,727,702","0,2048158614",,sampi_progress_group2
590,municipality,Mthonjaneni,Mthonjaneni(KZN285 ),KZN285,Local Municipality,528,DC28,Uthungulu,Uthungulu(DC28 ),5,KZN,KwaZulu-Natal,"1,085,965,022","2,437,383,994","0,1001639981",,sampi_progress_group2
591,municipality,Mandeni,Mandeni(KZN291 ),KZN291,Local Municipality,559,DC29,iLembe,iLembe(DC29 ),5,KZN,KwaZulu-Natal,"5,454,813,696","1,622,126,122","0,05056837743",,sampi_progress_group2
592,municipality,KwaDukuza,KwaDukuza(KZN292 ),KZN292,Local Municipality,559,DC29,iLembe,iLembe(DC29 ),5,KZN,KwaZulu-Natal,"7,349,596,136","2,056,217,327","0,06828539263",,sampi_progress_group2
593,municipality,Ndwedwe,Ndwedwe(KZN293 ),KZN293,Local Municipality,559,DC29,iLembe,iLembe(DC29 ),5,KZN,KwaZulu-Natal,"1,092,911,072","2,727,165,544","0,101609804",,sampi_progress_group2
594,municipality,Ingwe,Ingwe(KZN431 ),KZN431,Local Municipality,543,DC43,Sisonke,Sisonke(DC43 ),5,KZN,KwaZulu-Natal,"1,976,200,722","296,011,584","0,1845651151",,sampi_progress_group2
595,municipality,Kwa Sani,Kwa Sani(KZN432 ),KZN432,Local Municipality,543,DC43,Sisonke,Sisonke(DC43 ),5,KZN,KwaZulu-Natal,"1,851,898,893","2,600,652,287","0,1727408502",,sampi_progress_group1
596,municipality,Greater Kokstad,Greater Kokstad(KZN433 ),KZN433,Local Municipality,543,DC43,Sisonke,Sisonke(DC43 ),5,KZN,KwaZulu-Natal,"2,679,822,993","365,049,578","0,2513024359",,sampi_progress_group1
597,municipality,Ubuhlebezwe,Ubuhlebezwe(KZN434 ),KZN434,Local Municipality,543,DC43,Sisonke,Sisonke(DC43 ),5,KZN,KwaZulu-Natal,"160,403,163","2,471,459,392","0,1502514283",,sampi_progress_group2
598,municipality,Umzimkhulu,Umzimkhulu(KZN435 ),KZN435,Local Municipality,543,DC43,Sisonke,Sisonke(DC43 ),5,KZN,KwaZulu-Natal,"2,435,474,337","3,402,166,438","0,2283663634",,sampi_progress_group2
599,municipality,eThekwini,eThekwini(ETH ),ETH,Metropolitan Municipality,599,ETH,eThekwini,eThekwini(ETH ),5,KZN,KwaZulu-Natal,"2,291,306,982","3,435,489,554","0,2138175888",,sampi_progress_group1
660,municipality,Moretele,Moretele(NW371 ),NW371,Local Municipality,637,DC37,Bojanala,Bojanala(DC37 ),6,NW,North West,"1,378,737,709","2,360,971,627","0,1234604923",,sampi_progress_group3
661,municipality,Madibeng,Madibeng(NW372 ),NW372,Local Municipality,637,DC37,Bojanala,Bojanala(DC37 ),6,NW,North West,"3,839,205,043","3,937,305,293","0,3445297532",,sampi_progress_group2
662,municipality,Rustenburg,Rustenburg(NW373 ),NW373,Local Municipality,637,DC37,Bojanala,Bojanala(DC37 ),6,NW,North West,"3,423,257,679","3,015,478,914","0,3077647144",,sampi_progress_group4
663,municipality,Kgetlengrivier,Kgetlengrivier(NW374 ),NW374,Local Municipality,637,DC37,Bojanala,Bojanala(DC37 ),6,NW,North West,"3,973,114,381","3,166,562,648","0,357384445",,sampi_progress_group1
664,municipality,Moses Kotane,Moses Kotane(NW375 ),NW375,Local Municipality,637,DC37,Bojanala,Bojanala(DC37 ),6,NW,North West,"5,719,072,868","4,276,553,544","0,5119765033",,sampi_progress_group4
665,municipality,Ratlou,Ratlou(NW381 ),NW381,Local Municipality,638,DC38,Ngaka Modiri Molema,Ngaka Modiri Molema(DC38 ),6,NW,North West,"488,365,457","3,910,304,933","0,4405956887",,sampi_progress_group3
666,municipality,Tswaing,Tswaing(NW382 ),NW382,Local Municipality,638,DC38,Ngaka Modiri Molema,Ngaka Modiri Molema(DC38 ),6,NW,North West,"5,966,247,954","4,254,059,038","0,5407123365",,sampi_progress_group2
667,municipality,Mafikeng,Mafikeng(NW383 ),NW383,Local Municipality,638,DC38,Ngaka Modiri Molema,Ngaka Modiri Molema(DC38 ),6,NW,North West,"3,698,445,309","3,750,009,087","0,333121642",,sampi_progress_group1
668,municipality,Ditsobotla,Ditsobotla(NW384 ),NW384,Local Municipality,638,DC38,Ngaka Modiri Molema,Ngaka Modiri Molema(DC38 ),6,NW,North West,"6,464,869,864","4,451,967,586","0,5833862625",,sampi_progress_group2
669,municipality,Ramotshere Moiloa,Ramotshere Moiloa(NW385 ),NW385,Local Municipality,638,DC38,Ngaka Modiri Molema,Ngaka Modiri Molema(DC38 ),6,NW,North West,"7,192,855,834","4,607,543,819","0,6443146264",,sampi_progress_group2
670,municipality,Naledi,Naledi(NW392 ),NW392,Local Municipality,639,DC39,Dr Ruth Segomotsi Mompati,Dr Ruth Segomotsi Mompati(DC39 ),6,NW,North West,"6,941,192,732","5,555,311,869","0,6304107815",,sampi_progress_group2
671,municipality,Mamusa,Mamusa(NW393 ),NW393,Local Municipality,639,DC39,Dr Ruth Segomotsi Mompati,Dr Ruth Segomotsi Mompati(DC39 ),6,NW,North West,"3,614,840,044","3,779,028,898","0,3293306102",,sampi_progress_group2
672,municipality,Greater Taung,Greater Taung(NW394 ),NW394,Local Municipality,639,DC39,Dr Ruth Segomotsi Mompati,Dr Ruth Segomotsi Mompati(DC39 ),6,NW,North West,"5,635,468,465","5,144,863,764","0,5146947415",,sampi_progress_group3
673,municipality,Lekwa-Teemane,Lekwa-Teemane(NW396 ),NW396,Local Municipality,639,DC39,Dr Ruth Segomotsi Mompati,Dr Ruth Segomotsi Mompati(DC39 ),6,NW,North West,"3,681,200,453","4,113,409,623","0,3366074623",,sampi_progress_group1
674,municipality,Kagisano/Molopo,Kagisano/Molopo(NW397 ),NW397,Local Municipality,639,DC39,Dr Ruth Segomotsi Mompati,Dr Ruth Segomotsi Mompati(DC39 ),6,NW,North West,"2,382,727,582","1,003,637,372","2,150,352,444",,sampi_progress_group2
675,municipality,Ventersdorp,Ventersdorp(NW401 ),NW401,Local Municipality,640,DC40,Dr Kenneth Kaunda,Dr Kenneth Kaunda(DC40 ),6,NW,North West,"3,764,049,208","3,253,143,347","0,3402482771",,sampi_progress_group4
676,municipality,Tlokwe City Council,Tlokwe City Council(NW402 ),NW402,Local Municipality,640,DC40,Dr Kenneth Kaunda,Dr Kenneth Kaunda(DC40 ),6,NW,North West,"2,673,678,182","3,087,600,609","0,2425618183",,sampi_progress_group3
677,municipality,City of Matlosana,City of Matlosana(NW403 ),NW403,Local Municipality,640,DC40,Dr Kenneth Kaunda,Dr Kenneth Kaunda(DC40 ),6,NW,North West,"3,561,459,327","3,091,545,577","0,3233068971",,sampi_progress_group2
678,municipality,Maquassi Hills,Maquassi Hills(NW404 ),NW404,Local Municipality,640,DC40,Dr Kenneth Kaunda,Dr Kenneth Kaunda(DC40 ),6,NW,North West,"4,643,047,585","4,144,110,108","0,4230648394",,sampi_progress_group2
760,municipality,Emfuleni,Emfuleni(GT421 ),GT421,Local Municipality,742,DC42,Sedibeng,Sedibeng(DC42 ),7,GT,Gauteng,"9,658,939,116","2,058,279,011","0,08754494331",,sampi_progress_group2
761,municipality,Midvaal,Midvaal(GT422 ),GT422,Local Municipality,742,DC42,Sedibeng,Sedibeng(DC42 ),7,GT,Gauteng,"172,247,532","3,235,496,697","0,1561117795",,sampi_progress_group1
762,municipality,Lesedi,Lesedi(GT423 ),GT423,Local Municipality,742,DC42,Sedibeng,Sedibeng(DC42 ),7,GT,Gauteng,"1,484,392,521","3,085,188,707","0,134348255",,sampi_progress_group2
763,municipality,Mogale City,Mogale City(GT481 ),GT481,Local Municipality,748,DC48,West Rand,West Rand(DC48 ),7,GT,Gauteng,"1,342,163,455","2,315,246,198","0,1209916058",,sampi_progress_group2
764,municipality,Randfontein,Randfontein(GT482 ),GT482,Local Municipality,748,DC48,West Rand,West Rand(DC48 ),7,GT,Gauteng,"4,748,928,879","1,257,950,458","0,04288149891",,sampi_progress_group1
765,municipality,Westonaria,Westonaria(GT483 ),GT483,Local Municipality,748,DC48,West Rand,West Rand(DC48 ),7,GT,Gauteng,"6,398,224,957","1,590,675,253","0,05787522192",,sampi_progress_group2
766,municipality,Merafong City,Merafong City(GT484 ),GT484,Local Municipality,748,DC48,West Rand,West Rand(DC48 ),7,GT,Gauteng,"1,630,544,476","2,336,446,025","0,1475203983",,sampi_progress_group1
797,municipality,Ekurhuleni,Ekurhuleni(EKU ),EKU,Metropolitan Municipality,797,EKU,Ekurhuleni,Ekurhuleni(EKU ),7,GT,Gauteng,"1,975,304,814","2,805,708,043","0,1783834943",,sampi_progress_group4
798,municipality,City of Johannesburg,City of Johannesburg(JHB ),JHB,Metropolitan Municipality,798,JHB,City of Johannesburg,City of Johannesburg(JHB ),7,GT,Gauteng,"1,644,983,123","3,031,304,897","0,1485254531",,sampi_progress_group2
799,municipality,City of Tshwane,City of Tshwane(TSH ),TSH,Metropolitan Municipality,799,TSH,City of Tshwane,City of Tshwane(TSH ),7,GT,Gauteng,"629,783,321","6,356,642,425","0,566199331",,sampi_progress_group1
860,municipality,Albert Luthuli,Albert Luthuli(MP301 ),MP301,Local Municipality,830,DC30,Gert Sibande,Gert Sibande(DC30 ),8,MP,Mpumalanga,"5,559,396,383","4,786,411,979","0,5014492731",,sampi_progress_group2
861,municipality,Msukaligwa,Msukaligwa(MP302 ),MP302,Local Municipality,830,DC30,Gert Sibande,Gert Sibande(DC30 ),8,MP,Mpumalanga,"6,015,663,726","4,849,198,199","0,5444935726",,sampi_progress_group2
862,municipality,Mkhondo,Mkhondo(MP303 ),MP303,Local Municipality,830,DC30,Gert Sibande,Gert Sibande(DC30 ),8,MP,Mpumalanga,"4,882,159,104","4,525,603,503","0,4438975193",,sampi_progress_group2
863,municipality,Pixley Ka Seme,Pixley Ka Seme(MP304 ),MP304,Local Municipality,830,DC30,Gert Sibande,Gert Sibande(DC30 ),8,MP,Mpumalanga,"5,227,208,732","4,859,538,203","0,4758320205",,sampi_progress_group4
864,municipality,Lekwa,Lekwa(MP305 ),MP305,Local Municipality,830,DC30,Gert Sibande,Gert Sibande(DC30 ),8,MP,Mpumalanga,"4,585,190,145","4,862,538,404","0,4164798938",,sampi_progress_group4
865,municipality,Dipaleseng,Dipaleseng(MP306 ),MP306,Local Municipality,830,DC30,Gert Sibande,Gert Sibande(DC30 ),8,MP,Mpumalanga,"2,616,558,092","3,546,158,846","0,2374720512",,sampi_progress_group4
866,municipality,Govan Mbeki,Govan Mbeki(MP307 ),MP307,Local Municipality,830,DC30,Gert Sibande,Gert Sibande(DC30 ),8,MP,Mpumalanga,"2,954,689,848","338,955,864","0,267433593",,sampi_progress_group2
867,municipality,Victor Khanye,Victor Khanye(MP311 ),MP311,Local Municipality,831,DC31,Nkangala,Nkangala(DC31 ),8,MP,Mpumalanga,"1,567,774,502","2,260,751,938","0,1415018189",,sampi_progress_group1
868,municipality,Emalahleni,Emalahleni(MP312 ),MP312,Local Municipality,831,DC31,Nkangala,Nkangala(DC31 ),8,MP,Mpumalanga,"2,677,609,053","2,915,512,356","0,241440839",,sampi_progress_group4
869,municipality,Steve Tshwete,Steve Tshwete(MP313 ),MP313,Local Municipality,831,DC31,Nkangala,Nkangala(DC31 ),8,MP,Mpumalanga,"39,764,535","3,763,358,443","0,3580202869",,sampi_progress_group3
870,municipality,Emakhazeni,Emakhazeni(MP314 ),MP314,Local Municipality,831,DC31,Nkangala,Nkangala(DC31 ),8,MP,Mpumalanga,"4,735,586,158","4,466,556,822","0,4255266587",,sampi_progress_group4
871,municipality,Thembisile,Thembisile(MP315 ),MP315,Local Municipality,831,DC31,Nkangala,Nkangala(DC31 ),8,MP,Mpumalanga,"2,384,363,365","4,276,664,345","0,2140310029",,sampi_progress_group4
872,municipality,Dr JS Moroka,Dr JS Moroka(MP316 ),MP316,Local Municipality,831,DC31,Nkangala,Nkangala(DC31 ),8,MP,Mpumalanga,"1,416,468,804","2,540,478,767","0,1267730436",,sampi_progress_group3
873,municipality,Thaba Chweu,Thaba Chweu(MP321 ),MP321,Local Municipality,832,DC32,Ehlanzeni,Ehlanzeni(DC32 ),8,MP,Mpumalanga,"5,719,062,507","5,108,965,225","0,5116961293",,sampi_progress_group2
874,municipality,Mbombela,Mbombela(MP322 ),MP322,Local Municipality,832,DC32,Ehlanzeni,Ehlanzeni(DC32 ),8,MP,Mpumalanga,"5,394,404,672","4,434,336,165","0,483676878",,sampi_progress_group2
875,municipality,Umjindi,Umjindi(MP323 ),MP323,Local Municipality,832,DC32,Ehlanzeni,Ehlanzeni(DC32 ),8,MP,Mpumalanga,"1,745,385,993","2,039,354,513","0,1570301766",,sampi_progress_group2
876,municipality,Nkomazi,Nkomazi(MP324 ),MP324,Local Municipality,832,DC32,Ehlanzeni,Ehlanzeni(DC32 ),8,MP,Mpumalanga,"4,786,871,564","3,446,078,594","0,4298044629",,sampi_progress_group1
877,municipality,Bushbuckridge,Bushbuckridge(MP325 ),MP325,Local Municipality,832,DC32,Ehlanzeni,Ehlanzeni(DC32 ),8,MP,Mpumalanga,"1,024,984,926","5,763,801,045","0,9134133115",,sampi_progress_group2
960,municipality,Greater Giyani,Greater Giyani(LIM331 ),LIM331,Local Municipality,933,DC33,Mopani,Mopani(DC33 ),9,LIM,Limpopo,"4,171,600,626","4,674,778,648","0,3683994541",,sampi_progress_group4
961,municipality,Greater Letaba,Greater Letaba(LIM332 ),LIM332,Local Municipality,933,DC33,Mopani,Mopani(DC33 ),9,LIM,Limpopo,"1,890,897,248","2,807,811,669","0,1671698288",,sampi_progress_group4
962,municipality,Greater Tzaneen,Greater Tzaneen(LIM333 ),LIM333,Local Municipality,933,DC33,Mopani,Mopani(DC33 ),9,LIM,Limpopo,"3,242,571,611","3,607,248,674","0,2874255596",,sampi_progress_group4
963,municipality,Ba-Phalaborwa,Ba-Phalaborwa(LIM334 ),LIM334,Local Municipality,933,DC33,Mopani,Mopani(DC33 ),9,LIM,Limpopo,"7,461,571,072","5,242,820,692","0,6609719105",,sampi_progress_group1
964,municipality,Maruleng,Maruleng(LIM335 ),LIM335,Local Municipality,933,DC33,Mopani,Mopani(DC33 ),9,LIM,Limpopo,"3,244,296,184","3,478,752,556","0,2885593232",,sampi_progress_group1
965,municipality,Mutale,Mutale(LIM342 ),LIM342,Local Municipality,934,DC34,Vhembe,Vhembe(DC34 ),9,LIM,Limpopo,"3,886,207,896","3,317,057,074","0,3412016885",,sampi_progress_group3
966,municipality,Thulamela,Thulamela(LIM343 ),LIM343,Local Municipality,934,DC34,Vhembe,Vhembe(DC34 ),9,LIM,Limpopo,"583,370,941","5,043,779,148","0,5135866407",,sampi_progress_group2
967,municipality,Musina,Musina(LIM341 ),LIM341,Local Municipality,934,DC34,Vhembe,Vhembe(DC34 ),9,LIM,Limpopo,"7,576,835,788","4,641,934,946","0,6646386604",,sampi_progress_group1
968,municipality,Makhado,Makhado(LIM344 ),LIM344,Local Municipality,934,DC34,Vhembe,Vhembe(DC34 ),9,LIM,Limpopo,"8,299,697,226","5,608,402,675","0,7311062659",,sampi_progress_group4
969,municipality,Blouberg,Blouberg(LIM351 ),LIM351,Local Municipality,935,DC35,Capricorn,Capricorn(DC35 ),9,LIM,Limpopo,"9,248,132,395","4,729,467,343","0,8142601796",,sampi_progress_group4
970,municipality,Aganang,Aganang(LIM352 ),LIM352,Local Municipality,935,DC35,Capricorn,Capricorn(DC35 ),9,LIM,Limpopo,"1,880,572,582","2,427,177,998","0,1664448935",,sampi_progress_group4
973,municipality,Molemole,Molemole(LIM353 ),LIM353,Local Municipality,935,DC35,Capricorn,Capricorn(DC35 ),9,LIM,Limpopo,"3,347,325,111","3,565,757,315","0,2958997783",,sampi_progress_group4
974,municipality,Polokwane,Polokwane(LIM354 ),LIM354,Local Municipality,935,DC35,Capricorn,Capricorn(DC35 ),9,LIM,Limpopo,"3,765,976,679","3,421,892,961","0,3340324426",,sampi_progress_group1
976,municipality,Lepele-Nkumpi,Lepele-Nkumpi(LIM355 ),LIM355,Local Municipality,935,DC35,Capricorn,Capricorn(DC35 ),9,LIM,Limpopo,"3,463,448,298","4,470,641,954","0,3079470468",,sampi_progress_group4
977,municipality,Thabazimbi,Thabazimbi(LIM361 ),LIM361,Local Municipality,936,DC36,Waterberg,Waterberg(DC36 ),9,LIM,Limpopo,"1,119,014,967","686,579,713","0,997102979",,sampi_progress_group4
978,municipality,Lephalale,Lephalale(LIM362 ),LIM362,Local Municipality,936,DC36,Waterberg,Waterberg(DC36 ),9,LIM,Limpopo,"1,378,418,293","8,027,343,251","1,220,143,371",,sampi_progress_group4
979,municipality,Mookgopong,Mookgopong(LIM364 ),LIM364,Local Municipality,936,DC36,Waterberg,Waterberg(DC36 ),9,LIM,Limpopo,"5,688,849,686","4,420,230,775","0,5069331318",,sampi_progress_group3
980,municipality,Modimolle,Modimolle(LIM365 ),LIM365,Local Municipality,936,DC36,Waterberg,Waterberg(DC36 ),9,LIM,Limpopo,"4,677,956,176","4,453,491,026","0,4165138557",,sampi_progress_group4
981,municipality,Bela-Bela,Bela-Bela(LIM366 ),LIM366,Local Municipality,936,DC36,Waterberg,Waterberg(DC36 ),9,LIM,Limpopo,"3,406,192,554","4,277,722,743","0,3044895859",,sampi_progress_group1
982,municipality,Mogalakwena,Mogalakwena(LIM367 ),LIM367,Local Municipality,936,DC36,Waterberg,Waterberg(DC36 ),9,LIM,Limpopo,"6,166,052,441","4,945,440,782","0,546497886",,sampi_progress_group4
983,municipality,Ephraim Mogale,Ephraim Mogale(LIM471 ),LIM471,Local Municipality,947,DC47,Greater Sekhukhune,Greater Sekhukhune(DC47 ),9,LIM,Limpopo,"2,011,303,632","308,051,262","0,1797215631",,sampi_progress_group4
984,municipality,Elias Motsoaledi,Elias Motsoaledi(LIM472 ),LIM472,Local Municipality,947,DC47,Greater Sekhukhune,Greater Sekhukhune(DC47 ),9,LIM,Limpopo,"3,713,329,405","3,399,717,178","0,3325861856",,sampi_progress_group4
985,municipality,Makhuduthamaga,Makhuduthamaga(LIM473 ),LIM473,Local Municipality,947,DC47,Greater Sekhukhune,Greater Sekhukhune(DC47 ),9,LIM,Limpopo,"2,096,600,595","2,702,825,965","0,1870776127",,sampi_progress_group4
986,municipality,Fetakgomo,Fetakgomo(LIM474 ),LIM474,Local Municipality,947,DC47,Greater Sekhukhune,Greater Sekhukhune(DC47 ),9,LIM,Limpopo,"1,104,530,615","1,621,091,478","0,09831351023",,sampi_progress_group4
987,municipality,Greater Tubatse,Greater Tubatse(LIM475 ),LIM475,Local Municipality,947,DC47,Greater Sekhukhune,Greater Sekhukhune(DC47 ),9,LIM,Limpopo,"4,601,965,481","4,128,316,351","0,4103883336",,sampi_progress_group4
