municipality,year,sampi_headcount,sampi_intensity,population,mun_code
160,2001,0.048,0.396,54199,160
161,2001,0.035,0.394,39559,161
162,2001,0.016,0.393,46538,162
163,2001,0.056,0.432,70261,163
164,2001,0.027,0.398,72115,164
165,2001,0.06,0.427,89087,165
166,2001,0.053,0.452,194417,166
167,2001,0.037,0.432,118709,167
168,2001,0.047,0.437,146387,168
169,2001,0.041,0.416,81684,169
170,2001,0.035,0.399,28285,170
171,2001,0.086,0.46,93276,171
172,2001,0.067,0.445,55012,172
173,2001,0.035,0.418,27155,173
174,2001,0.05,0.39,23971,174
175,2001,0.034,0.397,44114,175
176,2001,0.046,0.425,71494,176
177,2001,0.078,0.442,149436,177
178,2001,0.071,0.402,84692,178
179,2001,0.09,0.439,29182,179
180,2001,0.101,0.443,52035,180
181,2001,0.054,0.38,6680,181
182,2001,0.064,0.413,10512,182
183,2001,0.062,0.408,43290,183
199,2001,0.074,0.457,2892243,199
260,2001,0.209,0.451,704855,260
261,2001,0.08,0.411,45773,261
262,2001,0.176,0.411,35407,262
263,2001,0.141,0.421,10367,263
264,2001,0.153,0.424,75302,264
265,2001,0.193,0.433,54717,265
266,2001,0.187,0.413,43914,266
267,2001,0.097,0.404,16897,267
268,2001,0.097,0.415,71390,268
269,2001,0.092,0.401,34439,269
270,2001,0.476,0.43,263959,270
271,2001,0.361,0.434,283667,271
272,2001,0.267,0.423,44459,272
273,2001,0.29,0.435,137904,273
274,2001,0.305,0.443,84233,274
276,2001,0.26,0.438,129874,276
277,2001,0.197,0.436,24824,277
278,2001,0.128,0.416,60364,278
279,2001,0.206,0.431,32537,279
280,2001,0.181,0.437,20244,280
281,2001,0.193,0.438,181799,281
282,2001,0.411,0.419,154828,282
283,2001,0.352,0.416,121822,283
284,2001,0.501,0.43,162248,284
285,2001,0.32,0.435,66447,285
286,2001,0.462,0.434,137394,286
287,2001,0.296,0.43,135734,287
288,2001,0.212,0.427,37307,288
289,2001,0.175,0.43,31314,289
290,2001,0.51,0.445,254480,290
291,2001,0.556,0.444,146967,291
292,2001,0.459,0.434,274416,292
293,2001,0.403,0.43,202933,293
294,2001,0.358,0.437,416348,294
295,2001,0.41,0.437,194630,295
296,2001,0.395,0.435,202369,296
297,2001,0.496,0.438,245730,297
298,2001,0.519,0.446,130980,298
299,2001,0.13,0.457,1005779,299
360,2001,0.388,0.427,97945,360
361,2001,0.224,0.44,70392,361
362,2001,0.071,0.42,23202,362
363,2001,0.061,0.414,10125,363
364,2001,0.048,0.421,44900,364
365,2001,0.124,0.408,10754,365
366,2001,0.064,0.388,20351,366
367,2001,0.11,0.387,10512,367
368,2001,0.079,0.397,11469,368
369,2001,0.15,0.416,16375,369
370,2001,0.171,0.443,23641,370
371,2001,0.113,0.428,35785,371
372,2001,0.109,0.422,9488,372
373,2001,0.191,0.45,9070,373
374,2001,0.164,0.423,14467,374
375,2001,0.095,0.424,18445,375
376,2001,0.196,0.425,39275,376
377,2001,0.14,0.411,7207,377
378,2001,0.076,0.398,58671,378
379,2001,0.102,0.417,77919,379
380,2001,0.165,0.393,16538,380
381,2001,0.117,0.419,27082,381
382,2001,0.09,0.427,14743,382
383,2001,0.1,0.442,202246,383
384,2001,0.206,0.425,38262,384
385,2001,0.134,0.431,21733,385
386,2001,0.161,0.424,61321,386
460,2001,0.188,0.43,42847,460
461,2001,0.131,0.425,56079,461
462,2001,0.184,0.424,36321,462
463,2001,0.16,0.436,27479,463
464,2001,0.205,0.439,64409,464
465,2001,0.193,0.419,32455,465
466,2001,0.203,0.438,53714,466
467,2001,0.215,0.466,408170,467
468,2001,0.207,0.435,98264,468
469,2001,0.229,0.433,123194,469
470,2001,0.172,0.435,129338,470
471,2001,0.18,0.419,61951,471
472,2001,0.235,0.447,360549,472
473,2001,0.184,0.412,51928,473
474,2001,0.162,0.419,55342,474
475,2001,0.104,0.42,167892,475
477,2001,0.139,0.43,118810,477
478,2001,0.121,0.447,115955,478
479,2001,0.152,0.422,56637,479
499,2001,0.147,0.443,645440,499
503,2001,0.366,0.424,193768,503
504,2001,0.38,0.423,92327,504
505,2001,0.331,0.424,54775,505
506,2001,0.17,0.436,217824,506
514,2001,0.183,0.438,225459,514
524,2001,0.142,0.44,332981,524
525,2001,0.347,0.422,32277,525
526,2001,0.275,0.441,102779,526
529,2001,0.273,0.446,191019,529
538,2001,0.138,0.446,289190,538
542,2001,0.449,0.433,133602,542
546,2001,0.437,0.427,120643,546
560,2001,0.381,0.423,82961,560
561,2001,0.201,0.458,62375,561
562,2001,0.247,0.418,108422,562
563,2001,0.116,0.417,73896,563
564,2001,0.228,0.447,36832,564
565,2001,0.282,0.431,37844,565
566,2001,0.14,0.444,552837,566
567,2001,0.255,0.424,59067,567
568,2001,0.3,0.431,63223,568
569,2001,0.356,0.435,113644,569
570,2001,0.248,0.462,60087,570
571,2001,0.353,0.445,137924,571
573,2001,0.3,0.434,120622,573
574,2001,0.167,0.455,51101,574
575,2001,0.384,0.439,169419,575
576,2001,0.598,0.44,167274,576
577,2001,0.361,0.419,92294,577
578,2001,0.319,0.429,82241,578
579,2001,0.261,0.428,119781,579
580,2001,0.35,0.43,198443,580
581,2001,0.315,0.439,188585,581
582,2001,0.497,0.447,142565,582
583,2001,0.44,0.436,184206,583
584,2001,0.386,0.44,31482,584
585,2001,0.339,0.437,69269,585
586,2001,0.278,0.439,145820,586
587,2001,0.25,0.438,106942,587
588,2001,0.325,0.417,84771,588
589,2001,0.307,0.427,221078,589
590,2001,0.324,0.417,50382,590
591,2001,0.185,0.432,127327,591
592,2001,0.195,0.429,167805,592
593,2001,0.37,0.425,144615,593
594,2001,0.398,0.431,107558,594
595,2001,0.215,0.404,11848,595
596,2001,0.303,0.426,56528,596
597,2001,0.368,0.434,101959,597
598,2001,0.401,0.434,174338,598
599,2001,0.148,0.456,3090122,599
660,2001,0.213,0.439,181033,660
661,2001,0.2,0.435,347578,661
662,2001,0.169,0.436,387096,662
663,2001,0.194,0.41,36477,663
664,2001,0.167,0.43,237175,664
665,2001,0.29,0.446,106165,665
666,2001,0.2,0.418,114155,666
667,2001,0.192,0.441,259478,667
668,2001,0.192,0.423,147599,668
669,2001,0.218,0.427,137443,669
670,2001,0.183,0.409,56263,670
671,2001,0.261,0.43,48366,671
672,2001,0.325,0.439,182164,672
673,2001,0.212,0.434,42967,673
674,2001,0.321,0.427,100469,674
675,2001,0.206,0.41,43078,675
676,2001,0.115,0.434,128353,676
677,2001,0.167,0.443,359202,677
678,2001,0.24,0.421,69037,678
760,2001,0.086,0.433,657949,760
761,2001,0.129,0.434,64271,761
762,2001,0.132,0.425,71868,762
763,2001,0.109,0.438,295505,763
764,2001,0.102,0.438,128842,764
765,2001,0.308,0.47,109799,765
766,2001,0.215,0.464,210481,766
797,2001,0.133,0.455,2481762,797
798,2001,0.091,0.452,3226055,798
799,2001,0.096,0.444,2142322,799
860,2001,0.25,0.432,187751,860
861,2001,0.222,0.428,124812,861
862,2001,0.338,0.433,143077,862
863,2001,0.271,0.435,80737,863
864,2001,0.185,0.424,103265,864
865,2001,0.218,0.424,38618,865
866,2001,0.196,0.443,221747,866
867,2001,0.2,0.426,56335,867
868,2001,0.152,0.454,276413,868
869,2001,0.12,0.441,142772,869
870,2001,0.135,0.403,43007,870
871,2001,0.158,0.434,256583,871
872,2001,0.142,0.434,243313,872
873,2001,0.142,0.416,81681,873
874,2001,0.167,0.434,476903,874
875,2001,0.189,0.417,53744,875
876,2001,0.3,0.427,334668,876
877,2001,0.243,0.441,500128,877
960,2001,0.304,0.447,240729,960
961,2001,0.254,0.423,218873,961
962,2001,0.24,0.436,375586,962
963,2001,0.207,0.457,131536,963
964,2001,0.276,0.438,94383,964
965,2001,0.345,0.449,82893,965
966,2001,0.27,0.446,581487,966
967,2001,0.202,0.409,39310,967
968,2001,0.218,0.434,494264,968
969,2001,0.26,0.425,171721,969
970,2001,0.203,0.419,146872,970
973,2001,0.154,0.424,109441,973
974,2001,0.165,0.441,508277,974
976,2001,0.196,0.435,227970,976
977,2001,0.23,0.435,65533,977
978,2001,0.155,0.409,85272,978
979,2001,0.149,0.42,34541,979
980,2001,0.237,0.423,69027,980
981,2001,0.145,0.436,52124,981
982,2001,0.171,0.43,298439,982
983,2001,0.169,0.428,121327,983
984,2001,0.181,0.434,221647,984
985,2001,0.23,0.43,262005,985
986,2001,0.237,0.421,92598,986
987,2001,0.263,0.435,269608,987
160,2011,0.034,0.424,67147,160
161,2011,0.028,0.429,49768,161
162,2011,0.01,0.437,61897,162
163,2011,0.022,0.41,99193,163
164,2011,0.01,0.406,113762,164
165,2011,0.018,0.406,115946,165
166,2011,0.021,0.425,251262,166
167,2011,0.038,0.421,155733,167
168,2011,0.028,0.418,166825,168
169,2011,0.017,0.424,97724,169
170,2011,0.025,0.414,35916,170
171,2011,0.037,0.419,108790,171
172,2011,0.046,0.428,80432,172
173,2011,0.021,0.407,33038,173
174,2011,0.025,0.385,24767,174
175,2011,0.015,0.394,52642,175
176,2011,0.032,0.435,89430,176
177,2011,0.033,0.426,193672,177
178,2011,0.039,0.412,95933,178
179,2011,0.063,0.418,49162,179
180,2011,0.062,0.429,68659,180
181,2011,0.015,0.373,8289,181
182,2011,0.025,0.424,13136,182
183,2011,0.025,0.405,49586,183
199,2011,0.039,0.428,3740026,199
260,2011,0.093,0.433,755200,260
261,2011,0.028,0.417,50993,261
262,2011,0.047,0.414,36002,262
263,2011,0.042,0.406,10537,263
264,2011,0.051,0.423,80390,264
265,2011,0.074,0.424,61176,265
266,2011,0.057,0.399,54504,266
267,2011,0.031,0.409,17761,267
268,2011,0.059,0.437,98558,268
269,2011,0.032,0.4,40663,269
270,2011,0.256,0.41,254909,270
271,2011,0.207,0.417,252390,271
272,2011,0.122,0.413,38991,272
273,2011,0.143,0.415,122778,273
274,2011,0.146,0.414,72190,274
276,2011,0.139,0.412,127115,276
277,2011,0.064,0.426,24264,277
278,2011,0.03,0.412,65560,278
279,2011,0.117,0.414,33281,279
280,2011,0.055,0.419,21971,280
281,2011,0.071,0.417,190723,281
282,2011,0.229,0.411,145372,282
283,2011,0.172,0.414,119460,283
284,2011,0.274,0.414,155513,284
285,2011,0.143,0.419,63582,285
286,2011,0.247,0.411,138141,286
287,2011,0.145,0.414,134150,287
288,2011,0.089,0.424,43800,288
289,2011,0.052,0.429,33677,289
290,2011,0.273,0.424,278481,290
291,2011,0.282,0.422,156136,291
292,2011,0.212,0.411,290390,292
293,2011,0.214,0.417,188226,293
294,2011,0.155,0.413,451710,294
295,2011,0.224,0.416,203843,295
296,2011,0.253,0.422,191620,296
297,2011,0.25,0.419,281905,297
298,2011,0.336,0.419,123976,298
299,2011,0.046,0.443,1152115,299
360,2011,0.182,0.418,89530,360
361,2011,0.089,0.414,93651,361
362,2011,0.025,0.425,41617,362
363,2011,0.031,0.399,11982,363
364,2011,0.025,0.404,47041,364
365,2011,0.051,0.4,10187,365
366,2011,0.023,0.393,21578,366
367,2011,0.042,0.402,12588,367
368,2011,0.044,0.408,12465,368
369,2011,0.069,0.428,18601,369
370,2011,0.092,0.442,28376,370
371,2011,0.033,0.411,42356,371
372,2011,0.06,0.434,11673,372
373,2011,0.06,0.443,10978,373
374,2011,0.117,0.424,15701,374
375,2011,0.056,0.418,21591,375
376,2011,0.098,0.42,37076,376
377,2011,0.067,0.404,7003,377
378,2011,0.035,0.4,65869,378
379,2011,0.037,0.41,93494,379
380,2011,0.123,0.414,16637,380
381,2011,0.065,0.416,35093,381
382,2011,0.026,0.415,18687,382
383,2011,0.056,0.441,248041,383
384,2011,0.11,0.421,46841,384
385,2011,0.076,0.402,24204,385
386,2011,0.1,0.421,63000,386
460,2011,0.056,0.424,38628,460
461,2011,0.038,0.416,49171,461
462,2011,0.062,0.427,34146,462
463,2011,0.044,0.422,24314,463
464,2011,0.053,0.418,63334,464
465,2011,0.077,0.421,28986,465
466,2011,0.048,0.419,47625,466
467,2011,0.055,0.43,406461,467
468,2011,0.056,0.426,81220,468
469,2011,0.066,0.423,112597,469
470,2011,0.061,0.423,128704,470
471,2011,0.063,0.415,60324,471
472,2011,0.079,0.414,335784,472
473,2011,0.085,0.412,47772,473
474,2011,0.046,0.411,51056,474
475,2011,0.027,0.414,160532,475
477,2011,0.047,0.422,120520,477
478,2011,0.051,0.428,149108,478
479,2011,0.068,0.418,57876,479
499,2011,0.048,0.422,747431,499
503,2011,0.228,0.412,160975,503
504,2011,0.174,0.415,96556,504
505,2011,0.15,0.41,52540,505
506,2011,0.08,0.418,256135,506
514,2011,0.081,0.416,237437,514
524,2011,0.055,0.421,363236,524
525,2011,0.214,0.421,34442,525
526,2011,0.116,0.416,102161,526
529,2011,0.112,0.419,211060,529
538,2011,0.041,0.416,334459,538
542,2011,0.242,0.412,114416,542
546,2011,0.254,0.406,96724,546
560,2011,0.29,0.412,77403,560
561,2011,0.138,0.438,78875,561
562,2011,0.106,0.403,106374,562
563,2011,0.057,0.434,92710,563
564,2011,0.108,0.41,38103,564
565,2011,0.142,0.413,33105,565
566,2011,0.059,0.425,618536,566
567,2011,0.148,0.407,63142,567
568,2011,0.13,0.399,65793,568
569,2011,0.183,0.427,103116,569
570,2011,0.155,0.433,83153,570
571,2011,0.187,0.425,132068,571
573,2011,0.161,0.415,113073,573
574,2011,0.073,0.433,64862,574
575,2011,0.195,0.416,165307,575
576,2011,0.372,0.431,177577,576
577,2011,0.199,0.414,103093,577
578,2011,0.134,0.412,82053,578
579,2011,0.125,0.414,127238,579
580,2011,0.153,0.417,194908,580
581,2011,0.124,0.416,188317,581
582,2011,0.295,0.427,156736,582
583,2011,0.223,0.426,186502,583
584,2011,0.176,0.421,35258,584
585,2011,0.162,0.418,71925,585
586,2011,0.117,0.415,175425,586
587,2011,0.1,0.415,122889,587
588,2011,0.169,0.413,74336,588
589,2011,0.156,0.404,213601,589
590,2011,0.164,0.409,47818,590
591,2011,0.088,0.412,138078,591
592,2011,0.086,0.412,231187,592
593,2011,0.217,0.41,140820,593
594,2011,0.214,0.413,100548,594
595,2011,0.109,0.408,12898,595
596,2011,0.092,0.429,65981,596
597,2011,0.217,0.415,101691,597
598,2011,0.222,0.422,180302,598
599,2011,0.066,0.428,3442361,599
660,2011,0.079,0.412,186947,660
661,2011,0.095,0.42,477381,661
662,2011,0.072,0.429,549575,662
663,2011,0.082,0.413,51049,663
664,2011,0.083,0.413,242554,664
665,2011,0.166,0.424,107339,665
666,2011,0.134,0.416,124218,666
667,2011,0.106,0.425,291527,667
668,2011,0.116,0.418,168902,668
669,2011,0.132,0.42,150713,669
670,2011,0.107,0.419,66781,670
671,2011,0.101,0.42,60355,671
672,2011,0.166,0.422,177642,672
673,2011,0.051,0.42,53248,673
674,2011,0.17,0.413,105789,674
675,2011,0.114,0.406,56702,675
676,2011,0.039,0.427,162762,676
677,2011,0.046,0.414,398676,677
678,2011,0.081,0.408,77794,678
760,2011,0.034,0.423,721663,760
761,2011,0.065,0.441,95301,761
762,2011,0.048,0.418,99520,762
763,2011,0.058,0.438,362422,763
764,2011,0.049,0.433,149286,764
765,2011,0.154,0.45,111767,765
766,2011,0.085,0.445,197520,766
797,2011,0.064,0.445,3178470,797
798,2011,0.037,0.433,4434827,798
799,2011,0.042,0.434,2921488,799
860,2011,0.109,0.413,186010,860
861,2011,0.092,0.414,149377,861
862,2011,0.158,0.415,171982,862
863,2011,0.092,0.418,83235,863
864,2011,0.045,0.415,115662,864
865,2011,0.083,0.423,42390,865
866,2011,0.045,0.42,294538,866
867,2011,0.069,0.431,75452,867
868,2011,0.08,0.436,395466,868
869,2011,0.043,0.42,229831,869
870,2011,0.064,0.413,47216,870
871,2011,0.056,0.422,310458,871
872,2011,0.06,0.411,249705,872
873,2011,0.066,0.409,98387,873
874,2011,0.06,0.42,588794,874
875,2011,0.091,0.423,67156,875
876,2011,0.104,0.417,393030,876
877,2011,0.118,0.41,541248,877
960,2011,0.145,0.416,244217,960
961,2011,0.111,0.413,212701,961
962,2011,0.102,0.412,390095,962
963,2011,0.087,0.426,150637,963
964,2011,0.127,0.414,94857,964
965,2011,0.201,0.422,91870,965
966,2011,0.145,0.416,618462,966
967,2011,0.078,0.408,68359,967
968,2011,0.108,0.412,516031,968
969,2011,0.093,0.421,162629,969
970,2011,0.066,0.405,131164,970
973,2011,0.052,0.404,108321,973
974,2011,0.066,0.421,628999,974
976,2011,0.088,0.411,230350,976
977,2011,0.083,0.417,85234,977
978,2011,0.054,0.419,115767,978
979,2011,0.048,0.428,35640,979
980,2011,0.058,0.42,68513,980
981,2011,0.051,0.418,66500,981
982,2011,0.07,0.412,307682,982
983,2011,0.103,0.41,123648,983
984,2011,0.085,0.413,249363,984
985,2011,0.122,0.414,274358,985
986,2011,0.096,0.413,93795,986
987,2011,0.135,0.422,335676,987
160,2016,0.008,0.425,71045,160
161,2016,0.036,0.457,52949,161
162,2016,0.016,0.415,67474,162
163,2016,0.067,0.454,111173,163
164,2016,0.009,0.399,133762,164
165,2016,0.025,0.408,130548,165
166,2016,0.025,0.427,280195,166
167,2016,0.061,0.398,173420,167
168,2016,0.024,0.443,176578,168
169,2016,0.011,0.394,105483,169
170,2016,0.019,0.404,40211,170
171,2016,0.028,0.407,117109,171
172,2016,0.033,0.401,93466,172
173,2016,0.009,0.385,36000,173
174,2016,0.012,0.363,24168,174
175,2016,0.012,0.396,54237,175
176,2016,0.021,0.43,94135,176
177,2016,0.015,0.404,208237,177
178,2016,0.022,0.432,97509,178
179,2016,0.042,0.379,59157,179
180,2016,0.033,0.402,73835,180
181,2016,0.042,0.374,8895,181
182,2016,0.029,0.405,14272,182
183,2016,0.03,0.423,51080,183
199,2016,0.026,0.393,4004793,199
260,2016,0.073,0.428,810528,260
261,2016,0.027,0.39,53441,261
262,2016,0.057,0.419,36063,262
263,2016,0.021,0.38,10625,263
264,2016,0.022,0.416,82060,264
265,2016,0.061,0.426,63180,265
266,2016,0.063,0.444,59793,266
267,2016,0.035,0.401,18131,267
268,2016,0.057,0.424,112941,268
269,2016,0.023,0.381,43688,269
270,2016,0.221,0.44,270068,270
271,2016,0.203,0.432,254013,271
272,2016,0.122,0.435,39476,272
273,2016,0.172,0.408,122548,273
274,2016,0.217,0.405,69200,274
276,2016,0.15,0.396,134058,276
277,2016,0.034,0.397,25458,277
278,2016,0.035,0.404,70493,278
279,2016,0.132,0.408,35065,279
280,2016,0.075,0.425,24087,280
281,2016,0.081,0.415,204111,281
282,2016,0.277,0.432,146341,282
283,2016,0.226,0.425,122691,283
284,2016,0.233,0.449,162014,284
285,2016,0.129,0.424,65693,285
286,2016,0.191,0.448,145358,286
287,2016,0.132,0.426,140720,287
288,2016,0.052,0.432,50778,288
289,2016,0.05,0.404,36485,289
290,2016,0.223,0.435,303379,290
291,2016,0.234,0.445,166779,291
292,2016,0.21,0.442,309702,292
293,2016,0.213,0.425,186860,293
294,2016,0.148,0.431,490207,294
295,2016,0.187,0.44,219477,295
296,2016,0.242,0.438,199315,296
297,2016,0.228,0.444,319948,297
298,2016,0.234,0.455,129154,298
299,2016,0.03,0.423,1263051,299
360,2016,0.184,0.427,84201,360
361,2016,0.115,0.427,104408,361
362,2016,0.046,0.425,53656,362
363,2016,0.019,0.383,12487,363
364,2016,0.025,0.417,46512,364
365,2016,0.03,0.39,9605,365
366,2016,0.021,0.454,21342,366
367,2016,0.028,0.395,13069,367
368,2016,0.059,0.424,12473,368
369,2016,0.065,0.425,19471,369
370,2016,0.078,0.437,30883,370
371,2016,0.042,0.402,45404,371
372,2016,0.085,0.388,12772,372
373,2016,0.029,0.46,11818,373
374,2016,0.068,0.449,16230,374
375,2016,0.059,0.411,23075,375
376,2016,0.061,0.394,35941,376
377,2016,0.053,0.433,6879,377
378,2016,0.053,0.411,68929,378
379,2016,0.04,0.398,100282,379
380,2016,0.135,0.404,16566,380
381,2016,0.067,0.419,39345,381
382,2016,0.031,0.389,20691,382
383,2016,0.036,0.423,255351,383
384,2016,0.098,0.434,48164,384
385,2016,0.081,0.387,24059,385
386,2016,0.076,0.416,60168,386
460,2016,0.044,0.421,40044,460
461,2016,0.062,0.419,49999,461
462,2016,0.052,0.417,35840,462
463,2016,0.05,0.443,24797,463
464,2016,0.066,0.417,66084,464
465,2016,0.074,0.436,29149,465
466,2016,0.046,0.41,47373,466
467,2016,0.043,0.418,428843,467
468,2016,0.053,0.442,78515,468
469,2016,0.064,0.413,117632,469
470,2016,0.052,0.424,140044,470
471,2016,0.08,0.44,64893,471
472,2016,0.081,0.408,353452,472
473,2016,0.087,0.445,50054,473
474,2016,0.04,0.417,53525,474
475,2016,0.029,0.426,154732,475
477,2016,0.054,0.425,118907,477
478,2016,0.058,0.416,163564,478
479,2016,0.068,0.406,57574,479
499,2016,0.05,0.411,759693,499
503,2016,0.193,0.429,160005,503
504,2016,0.174,0.432,108576,504
505,2016,0.141,0.424,56315,505
506,2016,0.076,0.414,292219,506
514,2016,0.071,0.419,253382,514
524,2016,0.039,0.408,389117,524
525,2016,0.068,0.421,36869,525
526,2016,0.075,0.426,105121,526
529,2016,0.114,0.433,241196,529
538,2016,0.023,0.396,370579,538
542,2016,0.179,0.442,114284,542
546,2016,0.198,0.448,89969,546
560,2016,0.157,0.428,80739,560
561,2016,0.095,0.409,92100,561
562,2016,0.108,0.413,111645,562
563,2016,0.052,0.44,105609,563
564,2016,0.077,0.473,41096,564
565,2016,0.133,0.403,33328,565
566,2016,0.038,0.419,679766,566
567,2016,0.107,0.419,68881,567
568,2016,0.12,0.41,71547,568
569,2016,0.123,0.423,103113,569
570,2016,0.083,0.453,100265,570
571,2016,0.129,0.431,135132,571
573,2016,0.149,0.411,114917,573
574,2016,0.045,0.423,76639,574
575,2016,0.137,0.431,171325,575
576,2016,0.247,0.44,189578,576
577,2016,0.134,0.435,113635,577
578,2016,0.093,0.433,89614,578
579,2016,0.106,0.419,143845,579
580,2016,0.092,0.434,211893,580
581,2016,0.104,0.423,205762,581
582,2016,0.227,0.46,172077,582
583,2016,0.165,0.439,198215,583
584,2016,0.162,0.438,39357,584
585,2016,0.103,0.417,77265,585
586,2016,0.1,0.414,202176,586
587,2016,0.072,0.427,138561,587
588,2016,0.151,0.418,74792,588
589,2016,0.127,0.441,223140,589
590,2016,0.114,0.43,49778,590
591,2016,0.072,0.415,147808,591
592,2016,0.08,0.415,276719,592
593,2016,0.139,0.447,143117,593
594,2016,0.179,0.45,105061,594
595,2016,0.106,0.397,14537,595
596,2016,0.048,0.427,76753,596
597,2016,0.151,0.437,108628,597
598,2016,0.177,0.43,197286,598
599,2016,0.038,0.408,3661911,599
660,2016,0.117,0.404,189901,660
661,2016,0.085,0.421,537516,661
662,2016,0.08,0.446,626522,662
663,2016,0.061,0.412,59562,663
664,2016,0.106,0.424,243649,664
665,2016,0.169,0.423,106108,665
666,2016,0.109,0.417,129052,666
667,2016,0.082,0.414,314394,667
668,2016,0.094,0.423,181865,668
669,2016,0.13,0.42,157690,669
670,2016,0.105,0.431,68803,670
671,2016,0.088,0.442,64000,671
672,2016,0.173,0.416,167827,672
673,2016,0.036,0.405,56025,673
674,2016,0.148,0.425,102703,674
675,2016,0.124,0.432,63923,675
676,2016,0.048,0.411,179604,676
677,2016,0.037,0.429,417282,677
678,2016,0.064,0.425,82012,678
760,2016,0.032,0.43,733445,760
761,2016,0.051,0.422,111612,761
762,2016,0.038,0.432,112472,762
763,2016,0.043,0.442,383864,763
764,2016,0.042,0.424,156985,764
765,2016,0.149,0.467,108902,765
766,2016,0.064,0.436,188843,766
797,2016,0.066,0.447,3379104,797
798,2016,0.035,0.441,4949347,798
799,2016,0.041,0.431,3275152,799
860,2016,0.103,0.418,187630,860
861,2016,0.067,0.45,164608,861
862,2016,0.119,0.437,189036,862
863,2016,0.102,0.418,85395,863
864,2016,0.05,0.428,123419,864
865,2016,0.084,0.453,45232,865
866,2016,0.039,0.425,340091,866
867,2016,0.047,0.412,84151,867
868,2016,0.109,0.454,455228,868
869,2016,0.051,0.417,278749,869
870,2016,0.087,0.431,48149,870
871,2016,0.061,0.424,333331,871
872,2016,0.102,0.41,246016,872
873,2016,0.055,0.423,101895,873
874,2016,0.059,0.421,622158,874
875,2016,0.085,0.43,71211,875
876,2016,0.093,0.412,410907,876
877,2016,0.097,0.418,548760,877
960,2016,0.163,0.424,256127,960
961,2016,0.143,0.43,218030,961
962,2016,0.131,0.418,416488,962
963,2016,0.076,0.417,168937,963
964,2016,0.125,0.409,99605,964
965,2016,0.213,0.422,99090,965
966,2016,0.139,0.424,657982,966
967,2016,0.056,0.403,94461,967
968,2016,0.116,0.428,542416,968
969,2016,0.121,0.432,160604,969
970,2016,0.136,0.43,125072,970
973,2016,0.095,0.43,108645,973
974,2016,0.054,0.41,702190,974
976,2016,0.138,0.411,233925,976
977,2016,0.086,0.449,96232,977
978,2016,0.09,0.444,136626,978
979,2016,0.071,0.418,36655,979
980,2016,0.068,0.442,71044,980
981,2016,0.035,0.415,76296,981
982,2016,0.112,0.413,328905,982
983,2016,0.131,0.415,127169,983
984,2016,0.109,0.423,268256,984
985,2016,0.153,0.425,283956,985
986,2016,0.148,0.415,96668,986
987,2016,0.142,0.429,393713,987
