"geo","geo.name","geo.cat","geo.world_4region","geo.latitude","geo.longitude","geo.shape_lores_svg"
bfa,Burkina Faso,country,africa,12.5,-1.66667,
bgd,Bangladesh,country,asia,24,90,
bgr,Bulgaria,country,europe,42.66667,25.25,
bhr,Bahrain,country,asia,26.03333,50.55,
bhs,Bahamas,country,americas,25.04082,-77.37122,
bih,Bosnia and Herzegovina,country,europe,44.25,17.83333,
blr,Belarus,country,europe,53,28,
blz,Belize,country,americas,17.49952,-88.19756,
bmu,Bermuda,country,americas,32.2949,-64.78303000000001,
bol,Bolivia,country,americas,-17,-65,
bouisl,Bouvet Island,country,africa,,,
bra,Brazil,country,americas,-10,-55,
brb,Barbados,country,americas,13.166670000000002,-59.53333000000001,
brn,Brunei,country,asia,4.5,114.66667,
btn,Bhutan,country,asia,27.5,90.5,
bwa,Botswana,country,africa,-22,24,
caf,Central African Republic,country,africa,7,21,
can,Canada,country,americas,60.10867,-113.64258000000001,
cck,Cocos Island,country,asia,-12.1642,96.87331999999999,
chanisl,Channel Islands,country,europe,,,
che,Switzerland,country,europe,47.00016,8.01427,
cheslo,Czechoslovakia,country,europe,,,
chl,Chile,country,americas,-33.45694,-70.64827,
chn,China,country,asia,35,105,
civ,Cote d'Ivoire,country,africa,8,-5.5,
cmr,Cameroon,country,africa,6,12.5,
cod,"Congo, Dem. Rep.",country,africa,-2.5,23.5,
cog,"Congo, Rep.",country,africa,-1,15.5,
cok,Cook Is,country,asia,-21.24842,-159.78516000000002,
col,Colombia,country,americas,4,-73.25,
com,Comoros,country,africa,-12.23333,44.44553,
cpv,Cape Verde,country,africa,16,-24,
cri,Costa Rica,country,americas,10,-84,
cub,Cuba,country,americas,22,-79.5,
cxr,Christmas Island,country,asia,-10.5,105.66667,
cym,Cayman Islands,country,americas,19.5,-80.66667,
cyp,Cyprus,country,europe,35,33,
cyp_nor,Northern Cyprus,country,europe,,,
cze,Czech Republic,country,europe,49.75,15,
deu,Germany,country,europe,51.5,10.5,
deu_east,East Germany,country,europe,,,
deu_west,West Germany,country,europe,,,
dji,Djibouti,country,africa,11.58901,43.14503,
dma,Dominica,country,americas,15.5,-61.333330000000004,
dnk,Denmark,country,europe,56,10,
dom,Dominican Republic,country,americas,19,-70.66667,
dza,Algeria,country,africa,28,3,
ecu,Ecuador,country,americas,-1.25,-78.25,
egy,Egypt,country,africa,27,30,
eri,Eritrea,country,africa,15,39,
eri_a_eth,Eritrea and Ethiopia,country,africa,,,
esh,Western Sahara,country,africa,24.49215,-12.65625,
esp,Spain,country,europe,40,-4,
est,Estonia,country,europe,59,26,
eth,Ethiopia,country,africa,9,39.5,
fin,Finland,country,europe,64,26,
fji,Fiji,country,asia,-18,178,
flk,Falkland Is (Malvinas),country,americas,-51.75,-59.166669999999996,
fra,France,country,europe,46,2,
fra_antarc,French Southern and Antarctic Lands,country,,,,
fra_clipperton,Clipperton,country,,,,
fro,Faeroe Islands,country,europe,62,-7,
fsm,"Micronesia, Fed. Sts.",country,asia,6.9239999999999995,158.162,
gab,Gabon,country,africa,-1,11.75,
gbg,Guernsey,country,europe,49.45474,-2.57629,
gbm,Isle of Man,country,europe,54.15,-4.4833300000000005,
gbr,United Kingdom,country,europe,54.75844,-2.6953099999999997,
geo,Georgia,country,europe,41.99998,43.4999,
gha,Ghana,country,africa,8.1,-1.2,
gib,Gibraltar,country,europe,36.144740000000006,-5.35257,
gin,Guinea,country,africa,10.83333,-10.66667,
glp,Guadeloupe,country,americas,16.25,-61.583330000000004,
gmb,Gambia,country,africa,13.5,-15.5,
gnb,Guinea-Bissau,country,africa,12,-15,
gnq,Equatorial Guinea,country,africa,1.7,10.5,
grc,Greece,country,europe,39,22,
grd,Grenada,country,americas,12.11667,-61.666669999999996,
grl,Greenland,country,europe,72,-40,
gtm,Guatemala,country,americas,14.640720000000002,-90.51326999999999,
guf,French Guiana,country,americas,4,-53,
gum,Guam,country,asia,13.47861,144.81833999999998,
guy,Guyana,country,americas,5,-59,
heard_a_mcd,Heard and McDonald Islands,country,asia,,,
hkg,"Hong Kong, China",country,asia,22.28552,114.15768999999999,
hnd,Honduras,country,americas,15,-86.5,
hos,Holy See,country,europe,41.902359999999994,12.45332,
hrv,Croatia,country,europe,45.16667,15.5,
hti,Haiti,country,americas,19,-72.41667,
hun,Hungary,country,europe,47,20,
idn,Indonesia,country,asia,-5,120,
ind,India,country,asia,22,79,
iot,British Indian Ocean Territory,country,asia,-6,72,
irl,Ireland,country,europe,53,-8,
irn,Iran,country,asia,32,53,
irq,Iraq,country,asia,33,44,
isl,Iceland,country,europe,65,-18,
isr,Israel,country,asia,31.5,34.75,
ita,Italy,country,europe,42.83333,12.83333,
jam,Jamaica,country,americas,18.16667,-77.25,
jey,Jersey,country,europe,49.21667,-2.11667,
jor,Jordan,country,asia,31,36,
jpn,Japan,country,asia,35.685359999999996,139.75309,
kaz,Kazakhstan,country,asia,48,68,
ken,Kenya,country,africa,1,38,
kgz,Kyrgyz Republic,country,asia,41.5,75,
khm,Cambodia,country,asia,13,105,
kir,Kiribati,country,asia,1.421,172.984,
kna,St. Kitts and Nevis,country,americas,17.33333,-62.75,
kor,South Korea,country,asia,36.5,127.75,
korea_union,United Korea (former),country,asia,,,
kos,Kosovo,country,europe,,,
kwt,Kuwait,country,asia,29.36972,47.97833,
lao,Lao,country,asia,18,105,
lbn,Lebanon,country,asia,33.83333,35.83333,
lbr,Liberia,country,africa,6.5,-9.5,
lby,Libya,country,africa,28,17,
lca,St. Lucia,country,americas,13.883329999999999,-60.96666999999999,
lie,Liechtenstein,country,europe,47.16667,9.53333,
lka,Sri Lanka,country,asia,7.75,80.75,
lso,Lesotho,country,africa,-29.5,28.25,
ltu,Lithuania,country,europe,55.416669999999996,24,
lux,Luxembourg,country,europe,49.611670000000004,6.13,
lva,Latvia,country,europe,57,25,
mac,"Macao, China",country,asia,22.20056,113.54611000000001,
maf,St. Martin (French part),country,americas,,,
mar,Morocco,country,africa,32,-6,
mco,Monaco,country,europe,43.73333,7.41667,
mda,Moldova,country,europe,47.25,28.58333,
mdg,Madagascar,country,africa,-20,47,
mdv,Maldives,country,asia,3.2,73,
mex,Mexico,country,americas,19.42847,-99.12765999999999,
mhl,Marshall Islands,country,asia,7.1129999999999995,171.236,
mkd,"Macedonia, FYR",country,europe,41.66667,21.75,
mli,Mali,country,africa,18,-2,
mlt,Malta,country,europe,35.91667,14.433329999999998,
mmr,Myanmar,country,asia,21,96,
mne,Montenegro,country,europe,42.75,19.25,
mng,Mongolia,country,asia,46,105,
mnp,Northern Mariana Islands,country,asia,15.214,145.756,
moz,Mozambique,country,africa,-18.25,35,
mrt,Mauritania,country,africa,20.25,-10.5,
msr,Montserrat,country,americas,16.75,-62.2,
mtq,Martinique,country,americas,14.666670000000002,-61,
mus,Mauritius,country,africa,-20.3,57.583330000000004,
mwi,Malawi,country,africa,-13.5,34,
mys,Malaysia,country,asia,2.5,112.5,
myt,Mayotte,country,africa,-12.83333,45.16667,
nam,Namibia,country,africa,-22,17,
ncl,New Caledonia,country,asia,-21.5,165.5,
ner,Niger,country,africa,18,9,
nfk,Norfolk Island,country,asia,-29.03333,167.95,
nga,Nigeria,country,africa,10,8,
ngokar,Ngorno-Karabakh,country,europe,,,
nic,Nicaragua,country,americas,13,-85,
niu,Niue,country,asia,-19.03333,-169.86667,
nld,Netherlands,country,europe,52.25,5.75,
nld_curacao,Curaçao,country,americas,12.16667,-68.96667,
nor,Norway,country,europe,62,10,
north_mar,Northern Marianas,country,asia,,,
npl,Nepal,country,asia,28,84,
nru,Nauru,country,asia,-0.517,166.933,
nzl,New Zealand,country,asia,-42,174,
omn,Oman,country,asia,21,57,
pak,Pakistan,country,asia,30,70,
pan,Panama,country,americas,8.9936,-79.51973000000001,
pcn,Pitcairn,country,asia,-25.066670000000002,-130.1,
per,Peru,country,americas,-10,-75.25,
phl,Philippines,country,asia,13,122,
plw,Palau,country,asia,7.502999999999999,134.621,
png,Papua New Guinea,country,asia,-6,147,
pol,Poland,country,europe,52,20,
pri,Puerto Rico,country,americas,18.46633,-66.10571999999999,
prk,North Korea,country,asia,40,127,
prt,Portugal,country,europe,39.6945,-8.13057,
pry,Paraguay,country,americas,-23.33333,-58,
pse,West Bank and Gaza,country,asia,31.921570000000003,35.20329,
pse_gaza,Gaza Strip,country,asia,,,
pse_west_bank,West Bank,country,asia,,,
pyf,French Polynesia,country,asia,-15,-140,
qat,Qatar,country,asia,25.279320000000002,51.52245,
reu,Reunion,country,africa,-20.88231,55.4504,
rou,Romania,country,europe,46,25,
rus,Russia,country,europe,60,100,
rwa,Rwanda,country,africa,-2,30,
sau,Saudi Arabia,country,asia,25,45,
scg,Serbia and Montenegro,country,europe,,,
scg_ex_kos,Serbia excluding Kosovo,country,europe,,,
sdn,Sudan,country,africa,16,30,
sen,Senegal,country,africa,14.5,-14.25,
sgero_a_ssandw,South Georgia and the South Sandwich Islands,country,americas,,,
sgp,Singapore,country,asia,1.28967,103.85007,
shn,St. Helena,country,africa,-15.95,-5.7,
sjm,Svalbard,country,europe,78,20,
slb,Solomon Islands,country,asia,-8,159,
sle,Sierra Leone,country,africa,8.5,-11.5,
slv,El Salvador,country,americas,13.833329999999998,-88.91667,
smr,San Marino,country,europe,43.93667,12.44639,
som,Somalia,country,africa,6,48,
som_somland,Somaliland,country,africa,,,
sosset,South Ossetia,country,europe,,,
spm,St.-Pierre-et-Miquelon,country,americas,46.83333,-56.333330000000004,
srb,Serbia,country,europe,44.81892,20.459979999999998,
ssd,South Sudan,country,africa,7.5,30,
stbar,St. Barthélemy,country,americas,,,
stmar,St. Martin,country,americas,,,
stp,Sao Tome and Principe,country,africa,1,7,
sur,Suriname,country,americas,4,-56,
svk,Slovak Republic,country,europe,48.66667,19.5,
svn,Slovenia,country,europe,46.08333,15,
swe,Sweden,country,europe,62,15,
swz,Swaziland,country,africa,-26.5,31.5,
sxm,Sint Maarten (Dutch part),country,americas,18.04167,-63.066669999999995,
syc,Seychelles,country,africa,-4.58333,55.666669999999996,
syr,Syria,country,asia,35,38,
tca,Turks and Caicos Islands,country,americas,21.73333,-71.58333,
tcd,Chad,country,africa,15,19,
tgo,Togo,country,africa,8.66667,1.08333,
tha,Thailand,country,asia,15.5,101,
tjk,Tajikistan,country,asia,39,71,
tkl,Tokelau,country,asia,-9.167,-171.83,
tkm,Turkmenistan,country,asia,39.75,59.666669999999996,
tls,Timor-Leste,country,asia,-8.83333,125.75,
ton,Tonga,country,asia,-20,-175,
transn,Transnistria,country,europe,,,
tto,Trinidad and Tobago,country,americas,11,-61,
tun,Tunisia,country,africa,34,9,
tur,Turkey,country,europe,39,35,
tuv,Tuvalu,country,asia,-8.51719,179.14478,
twn,Taiwan,country,asia,24,121,
tza,Tanzania,country,africa,-6,35,
uga,Uganda,country,africa,1.25,32.5,
ukr,Ukraine,country,europe,49,32,
ury,Uruguay,country,americas,-33,-56,
usa,United States,country,americas,39.76,-98.5,
usa_minor_out_isl,US Minor Outlying Islands,country,americas,,,
ussr,USSR,country,europe,,,
uzb,Uzbekistan,country,asia,41.66667,63.833330000000004,
vct,St. Vincent and the Grenadines,country,americas,13.08333,-61.2,
ven,Venezuela,country,americas,8,-66,
vgb,British Virgin Islands,country,americas,18.5,-64.5,
vir,Virgin Islands (U.S.),country,americas,18.34829,-64.98348,
virg_isl,Virgin Islands,country,americas,,,
vnm,Vietnam,country,asia,16.16667,107.83333,
vut,Vanuatu,country,asia,-16,167,
wlf,Wallis et Futuna,country,asia,-13.3,-176.2,
wsm,Samoa,country,asia,-13.8,-172.13333,
yem,Yemen,country,asia,15.5,47.5,
yem_north,North Yemen (former),country,asia,,,
yem_south,South Yemen (former),country,asia,,,
yug,Yugoslavia,country,europe,,,
zaf,South Africa,country,southafrica,-29,24,
zmb,Zambia,country,africa,-14.333329999999998,28.5,
zwe,Zimbabwe,country,africa,-19,29.75,
