year,municipality,top_ch,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch9,ch10,ch11,ch12,ch13,ch14,ch17,ch19,ch20,ch21
2015,160,ch19,5,16,20,11,10,19,9,17,4,6,14,3,13,18,1,21,15
2015,161,ch11,18,12,14,13,9,15,19,11,20,1,3,16,10,7,5,21,6
2015,162,ch21,3,21,4,5,7,11,8,17,13,9,14,20,6,16,2,10,1
2015,163,ch20,15,6,13,4,7,2,18,17,8,5,20,12,9,3,16,1,19
2015,164,ch14,13,11,10,8,14,2,4,15,3,7,5,12,1,20,16,18,21
2015,165,ch5,19,14,3,13,1,11,5,9,6,12,20,15,16,10,7,8,17
2015,166,ch13,21,2,17,5,20,11,18,10,4,9,6,1,8,3,13,7,16
2015,167,ch21,11,14,12,13,16,15,3,2,7,8,18,6,20,19,10,9,1
2015,168,ch7,12,20,17,16,3,5,1,21,7,11,19,8,15,9,6,18,4
2015,169,ch14,15,16,17,9,13,19,10,14,12,6,18,4,1,21,3,2,11
2015,170,ch10,10,13,16,3,15,21,4,11,1,18,6,19,17,9,12,14,5
2015,171,ch12,12,10,19,21,4,2,6,15,13,16,1,7,20,18,5,11,8
2015,172,ch10,16,20,15,5,11,19,9,13,1,18,2,17,4,10,21,14,8
2015,173,ch3,11,10,1,5,16,9,21,2,13,19,14,20,7,17,6,4,8
2015,174,ch5,5,12,13,11,1,20,4,18,17,6,10,7,21,16,15,8,9
2015,175,ch20,17,3,2,14,6,19,7,8,5,20,16,10,21,4,9,1,11
2015,176,ch4,13,2,11,1,21,4,14,6,15,20,19,10,17,5,12,8,7
2015,177,ch19,2,19,18,9,8,12,6,3,15,13,5,11,21,14,1,7,20
2015,178,ch11,5,15,8,16,11,3,6,19,12,1,2,9,13,21,20,14,4
2015,179,ch15,21,6,15,14,17,13,3,7,11,10,18,2,9,16,19,5,8
2015,180,ch18,8,17,21,7,12,15,5,6,4,16,11,19,3,18,2,9,10
2015,181,ch16,2,9,20,8,4,14,19,21,15,6,13,16,7,18,17,10,3
2015,182,ch14,13,8,17,4,6,5,2,15,12,3,18,7,1,14,21,11,9
2015,183,ch9,19,18,11,21,8,12,14,1,15,13,7,2,17,4,16,10,20
2015,199,ch8,4,19,2,18,14,12,16,17,5,21,7,8,6,13,3,20,15
2015,260,ch20,10,13,15,7,20,9,3,14,19,12,11,18,5,8,6,1,17
2015,261,ch6,13,18,20,19,15,1,5,8,3,7,9,4,10,14,17,11,12
2015,262,ch11,10,13,16,19,15,9,7,8,12,1,21,5,4,20,17,11,6
2015,263,ch16,10,7,3,19,6,20,17,16,21,2,11,15,14,9,4,12,18
2015,264,ch6,10,6,17,2,19,1,5,11,9,18,15,21,16,14,3,7,20
2015,265,ch18,16,13,4,15,11,2,6,3,14,12,17,8,9,21,19,5,7
2015,266,ch12,20,18,16,14,13,19,7,17,6,4,1,3,12,9,5,8,11
2015,267,ch17,17,11,4,9,14,7,18,6,21,13,8,5,20,1,10,16,12
2015,268,ch8,13,19,14,17,10,11,9,20,18,15,7,21,6,8,4,5,3
2015,269,ch6,4,2,10,11,6,1,12,13,9,19,20,7,15,16,18,3,21
2015,270,ch10,9,14,15,4,7,19,8,11,1,3,21,10,13,20,6,5,12
2015,271,ch10,9,13,8,17,7,21,6,12,1,10,11,5,19,4,15,18,2
2015,272,ch16,10,5,4,7,20,19,21,13,15,14,9,11,6,8,18,17,2
2015,273,ch7,2,16,21,14,17,3,1,10,4,12,8,11,13,7,20,19,15
2015,274,ch14,13,8,10,19,4,12,14,7,9,2,6,18,1,21,11,3,15
2015,276,ch17,4,7,18,16,15,20,8,21,3,10,17,13,2,1,9,14,12
2015,277,ch20,14,20,12,8,13,18,15,5,19,9,3,2,4,16,10,1,11
2015,278,ch18,17,11,21,20,5,8,3,15,18,4,16,6,14,7,12,10,19
2015,279,ch21,10,18,11,16,15,5,3,17,8,6,20,14,13,21,19,2,1
2015,280,ch21,21,2,17,11,5,18,3,12,10,13,7,20,15,4,6,8,1
2015,281,ch7,21,14,17,13,15,7,1,10,2,4,3,11,20,16,8,12,9
2015,282,ch9,12,4,5,2,9,15,3,1,13,10,14,21,20,18,16,19,17
2015,283,ch6,13,18,4,19,7,1,20,17,10,3,11,21,8,9,14,15,5
2015,284,ch16,10,15,16,17,8,4,12,3,21,18,9,19,11,2,6,20,13
2015,285,ch12,14,3,21,5,6,7,18,4,11,10,1,20,9,15,16,13,8
2015,286,ch4,19,15,14,1,16,11,2,18,12,5,21,20,8,9,6,3,7
2015,287,ch17,7,20,6,15,14,13,19,18,5,17,21,10,4,1,9,8,16
2015,288,ch12,10,6,3,9,18,21,7,8,12,2,1,17,5,20,15,4,13
2015,289,ch16,21,11,5,9,14,4,16,13,15,12,3,6,19,18,2,20,17
2015,290,ch18,6,12,2,16,17,9,7,8,11,13,18,20,3,14,19,4,15
2015,291,ch17,4,18,13,20,11,2,12,3,10,9,7,21,14,1,17,15,5
2015,292,ch2,5,1,21,12,13,9,16,4,3,17,8,19,14,2,7,18,10
2015,293,ch12,8,12,17,14,16,19,10,11,9,5,1,21,6,13,4,7,15
2015,294,ch17,14,17,5,12,10,6,15,7,13,9,4,16,18,1,8,11,2
2015,295,ch14,20,13,10,16,2,8,3,7,14,12,11,4,1,21,6,5,19
2015,296,ch11,15,19,4,3,6,2,5,7,10,1,21,18,20,8,14,13,11
2015,297,ch1,1,11,9,19,17,5,12,10,7,14,15,13,6,8,16,3,20
2015,298,ch5,10,18,21,6,1,5,8,16,9,20,11,17,2,12,3,7,13
2015,299,ch2,21,1,7,19,8,15,2,6,11,3,9,17,10,18,12,20,14
2015,360,ch18,15,8,16,3,20,7,17,13,4,14,19,5,9,2,12,6,21
2015,361,ch1,1,19,3,16,20,12,17,8,11,7,6,18,2,4,9,21,13
2015,362,ch16,17,21,16,10,18,11,13,5,20,19,3,14,7,8,12,6,4
2015,363,ch5,19,17,3,12,1,14,2,13,10,7,8,18,4,6,20,16,11
2015,364,ch12,15,9,7,16,5,14,4,3,10,6,1,17,12,8,19,11,13
2015,365,ch18,5,19,7,3,11,4,14,6,20,9,8,10,2,18,17,16,13
2015,366,ch2,14,1,5,4,7,11,16,19,17,8,10,12,18,3,21,15,6
2015,367,ch12,21,6,2,19,14,15,10,12,9,11,1,16,20,4,8,7,5
2015,368,ch2,9,1,8,2,21,5,4,18,7,19,15,17,13,11,20,16,6
2015,369,ch8,2,10,8,9,19,17,4,6,5,13,16,15,20,12,14,11,18
2015,370,ch18,20,18,4,19,12,21,9,15,3,11,17,2,8,5,13,16,14
2015,371,ch20,16,17,10,18,12,15,6,4,19,5,20,11,13,14,9,1,3
2015,372,ch11,11,12,15,21,3,18,8,14,6,1,9,20,16,10,19,17,5
2015,373,ch19,18,16,5,13,10,17,19,20,3,4,6,21,12,7,1,9,8
2015,374,ch3,2,5,1,17,20,11,6,21,8,15,7,9,12,14,16,10,19
2015,375,ch21,20,17,19,4,6,2,10,11,7,12,8,13,9,16,14,21,1
2015,376,ch20,9,5,16,6,10,4,12,2,13,17,3,15,7,8,20,1,21
2015,377,ch11,16,8,10,2,5,14,6,17,20,1,4,18,19,13,9,15,11
2015,378,ch13,6,20,13,15,14,9,12,4,18,7,21,1,5,2,17,8,3
2015,379,ch20,18,12,20,21,16,5,9,10,15,3,13,6,2,8,17,1,4
2015,380,ch15,6,19,21,2,13,17,15,12,8,16,10,5,14,9,7,11,20
2015,381,ch11,18,17,16,10,9,7,4,8,13,1,14,3,11,2,6,12,21
2015,382,ch21,4,3,15,11,20,9,21,14,10,17,2,5,13,18,19,8,1
2015,383,ch8,4,10,8,7,12,17,9,3,21,16,2,6,18,14,13,15,5
2015,384,ch5,10,19,16,4,1,18,8,3,2,12,13,9,14,17,6,5,20
2015,385,ch9,11,20,17,10,12,15,18,1,7,5,9,13,2,8,21,4,16
2015,386,ch13,9,3,20,16,11,6,14,2,15,8,19,1,7,21,18,13,10
2015,460,ch15,18,16,5,12,7,19,14,3,2,4,6,10,8,11,9,13,20
2015,461,ch11,5,17,13,10,16,18,11,8,21,1,12,3,4,6,15,9,20
2015,462,ch17,12,17,9,7,4,3,14,19,13,2,20,16,8,1,15,18,5
2015,463,ch5,21,14,18,4,1,13,7,8,9,17,5,16,3,15,6,19,11
2015,464,ch9,6,19,8,11,5,3,17,1,7,15,9,18,16,21,2,13,20
2015,465,ch19,18,13,6,2,3,14,20,15,19,7,12,5,17,4,1,10,9
2015,466,ch2,16,1,11,7,15,17,5,4,8,13,18,21,2,9,19,6,10
2015,467,ch20,17,5,16,4,7,21,6,15,8,12,2,14,19,20,10,1,13
2015,468,ch11,19,5,21,20,13,7,11,15,4,1,9,17,8,2,12,10,16
2015,469,ch7,6,10,16,9,2,5,1,21,17,18,4,7,11,14,13,8,12
2015,470,ch21,3,17,5,16,4,11,13,8,2,19,14,20,7,15,10,21,1
2015,471,ch4,21,20,4,1,18,11,6,10,13,17,9,5,19,2,3,12,15
2015,472,ch11,19,7,20,13,11,3,5,2,18,1,12,14,4,10,8,21,17
2015,473,ch18,2,6,17,3,13,7,16,11,19,8,14,15,20,4,5,18,9
2015,474,ch4,5,13,16,1,3,15,6,21,18,19,8,14,12,7,11,10,4
2015,475,ch2,9,1,16,4,17,3,2,20,13,18,7,15,8,14,10,19,6
2015,477,ch7,7,10,6,18,15,4,1,20,3,19,21,5,14,17,13,12,9
2015,478,ch19,10,11,14,20,8,13,2,17,18,19,15,6,21,9,1,5,7
2015,479,ch1,1,13,9,20,14,12,5,19,16,21,3,17,2,11,18,15,7
2015,499,ch15,14,5,8,3,20,16,13,10,19,7,6,12,9,11,18,21,17
2015,503,ch12,12,5,14,17,4,7,16,9,19,10,1,21,20,3,6,18,8
2015,504,ch3,6,12,1,10,20,19,5,16,21,2,18,17,9,11,7,3,13
2015,505,ch5,2,10,19,3,1,4,11,12,5,9,15,16,17,20,8,13,14
2015,506,ch6,14,18,16,4,17,1,11,15,3,2,9,20,10,8,19,6,7
2015,514,ch7,10,19,2,7,20,15,1,6,18,14,21,12,9,17,8,13,11
2015,524,ch13,18,5,14,15,19,3,9,2,8,4,13,1,16,6,20,21,7
2015,525,ch17,19,11,15,20,14,10,13,5,18,9,8,2,6,1,12,7,17
2015,526,ch16,16,20,18,7,15,5,11,17,19,14,21,9,3,4,13,10,12
2015,529,ch5,21,9,18,12,1,16,20,17,7,6,13,5,14,10,8,11,3
2015,538,ch9,11,21,15,14,5,20,10,1,9,16,2,7,17,13,19,8,6
2015,542,ch6,11,12,16,5,19,1,13,6,21,7,2,17,18,10,20,8,15
2015,546,ch19,14,17,5,10,16,15,7,20,13,21,8,9,18,11,1,19,6
2015,560,ch17,14,17,10,12,6,8,20,19,9,5,13,16,18,1,21,7,15
2015,561,ch21,14,2,7,21,20,9,15,13,8,16,10,5,12,3,6,19,1
2015,562,ch15,8,13,18,17,15,4,2,19,6,9,11,5,10,3,14,16,12
2015,563,ch2,4,1,13,18,10,14,9,5,8,12,7,21,15,19,2,3,11
2015,564,ch8,19,2,5,9,8,18,14,20,7,11,13,17,4,21,10,3,15
2015,565,ch14,13,8,4,20,9,11,18,21,16,3,14,17,1,12,5,15,6
2015,566,ch16,6,8,16,15,12,2,10,17,5,18,11,19,20,3,4,14,9
2015,567,ch17,12,21,5,7,9,8,3,10,2,4,14,19,20,1,17,6,15
2015,568,ch4,2,9,10,1,21,6,16,15,11,12,19,8,4,7,18,13,14
2015,569,ch19,11,13,15,9,12,18,2,16,8,10,19,4,14,3,1,6,7
2015,570,ch11,7,5,3,6,2,17,21,15,18,1,4,10,8,11,20,19,14
2015,571,ch17,13,19,14,16,3,11,5,2,7,20,10,9,4,1,6,21,18
2015,573,ch12,6,15,8,7,19,18,9,21,4,2,1,17,11,14,16,20,3
2015,574,ch9,5,11,2,8,4,3,12,1,6,21,17,14,18,15,13,19,7
2015,575,ch8,11,10,18,5,3,20,8,13,21,14,19,6,12,17,16,7,4
2015,576,ch15,10,9,7,13,18,5,8,16,2,19,6,11,3,12,21,17,20
2015,577,ch19,17,16,6,13,11,15,3,4,5,9,10,14,21,7,1,8,19
2015,578,ch7,19,18,17,11,14,3,1,16,5,20,7,9,12,21,15,13,2
2015,579,ch8,12,15,20,13,10,14,19,6,8,11,18,16,21,7,2,5,9
2015,580,ch8,7,15,20,6,9,14,13,2,17,18,10,4,12,8,21,5,3
2015,581,ch1,1,17,14,19,9,8,6,3,18,12,10,4,15,5,20,13,11
2015,582,ch4,15,19,14,1,10,11,4,8,5,13,12,16,20,17,6,21,2
2015,583,ch3,21,19,1,17,9,4,6,2,10,15,20,16,8,12,7,14,11
2015,584,ch15,19,10,2,15,16,3,8,12,14,5,7,20,11,4,21,6,9
2015,585,ch7,4,3,21,15,9,8,1,16,6,18,5,20,11,17,10,14,13
2015,586,ch20,16,10,14,13,3,18,2,17,5,20,19,15,12,6,8,1,4
2015,587,ch2,16,1,13,8,20,10,15,4,2,14,18,5,9,6,7,3,11
2015,588,ch14,20,16,5,19,18,8,6,15,9,14,21,11,1,10,4,12,7
2015,589,ch12,10,6,19,2,14,13,5,17,18,3,1,16,7,4,15,9,21
2015,590,ch18,12,18,19,13,15,17,9,8,4,16,21,11,3,10,6,7,20
2015,591,ch8,11,21,6,3,7,17,19,16,2,14,10,5,20,15,18,12,8
2015,592,ch5,5,20,11,13,1,21,10,2,17,3,9,6,16,8,15,18,7
2015,593,ch13,6,12,3,5,14,10,17,21,18,15,19,1,11,20,9,8,16
2015,594,ch7,16,15,8,12,13,18,1,10,17,5,11,20,4,3,14,2,6
2015,595,ch16,7,14,9,10,20,12,8,17,15,4,2,13,21,6,16,18,11
2015,596,ch11,15,13,21,5,17,16,12,11,9,1,10,4,2,7,14,20,19
2015,597,ch7,6,14,19,7,10,9,1,18,21,15,12,17,3,20,2,13,4
2015,598,ch11,4,2,15,13,7,21,20,5,14,1,11,6,3,18,17,12,16
2015,599,ch8,21,20,10,12,15,6,11,7,9,2,13,14,19,18,3,8,17
2015,660,ch21,3,7,8,15,21,18,17,6,12,4,5,11,14,9,10,20,1
2015,661,ch12,2,13,14,5,15,16,4,9,10,3,1,20,7,18,6,11,8
2015,662,ch4,5,21,8,1,19,2,13,7,9,14,6,11,4,18,3,17,16
2015,663,ch13,8,18,5,4,6,19,16,20,9,7,17,1,3,15,12,13,11
2015,664,ch7,15,7,6,2,21,19,1,5,9,3,14,16,10,8,20,17,13
2015,665,ch17,11,21,20,9,13,12,7,16,3,15,5,10,14,1,17,8,4
2015,666,ch11,12,16,20,8,2,5,10,9,21,1,4,19,15,17,14,18,11
2015,667,ch20,18,21,13,17,6,11,5,10,12,19,4,14,16,2,3,1,9
2015,668,ch15,12,15,7,18,13,9,19,21,17,14,8,10,11,6,20,2,4
2015,669,ch16,14,16,17,4,7,2,19,12,9,6,20,11,13,18,8,10,21
2015,670,ch8,8,18,20,12,6,21,10,17,7,5,13,3,4,2,15,11,16
2015,671,ch20,15,3,18,10,7,13,14,8,11,6,16,9,12,20,4,1,2
2015,672,ch3,2,14,1,19,5,21,9,16,11,7,18,8,15,13,17,6,20
2015,673,ch15,4,6,13,15,19,20,17,16,3,7,9,18,21,11,12,8,5
2015,674,ch1,1,7,15,17,9,6,3,14,13,8,2,20,11,18,5,12,10
2015,675,ch6,8,4,17,18,20,1,9,5,13,19,2,12,10,14,3,6,21
2015,676,ch17,10,5,17,13,12,21,4,7,16,8,14,6,18,1,11,9,20
2015,677,ch21,5,11,3,20,19,15,18,4,2,13,9,6,17,12,10,14,1
2015,678,ch10,18,21,9,12,6,8,19,10,1,5,14,11,20,17,2,4,13
2015,760,ch13,11,10,14,4,19,13,9,8,15,6,18,1,20,7,21,12,3
2015,761,ch5,4,12,11,3,1,9,16,8,17,15,19,10,6,2,20,14,21
2015,762,ch1,1,7,11,10,6,21,20,9,3,15,13,4,17,16,8,12,14
2015,763,ch17,20,14,15,2,13,21,6,10,17,4,5,7,3,1,11,8,12
2015,764,ch7,3,16,10,9,2,4,1,20,18,15,13,17,8,12,5,14,7
2015,765,ch15,8,7,15,16,2,5,3,11,4,17,21,10,20,18,13,9,6
2015,766,ch15,17,3,7,15,16,12,20,4,6,11,18,14,21,9,5,13,8
2015,797,ch9,7,19,21,4,11,17,16,1,3,14,5,10,9,13,18,6,8
2015,798,ch14,11,15,13,20,21,4,2,5,16,6,9,14,1,8,12,19,18
2015,799,ch16,17,3,7,6,15,4,2,11,20,18,14,5,8,12,13,9,10
2015,860,ch21,7,20,21,9,11,16,6,2,12,8,14,15,19,4,5,13,1
2015,861,ch20,11,19,6,8,10,14,2,15,7,20,17,12,5,4,9,1,21
2015,862,ch9,2,21,5,16,8,20,3,1,9,14,7,11,6,4,17,19,15
2015,863,ch1,1,20,16,7,10,17,5,13,19,18,12,3,4,9,15,11,14
2015,864,ch17,18,21,6,20,11,19,16,7,8,12,15,2,5,1,17,4,14
2015,865,ch11,2,10,13,16,18,21,9,11,12,1,8,5,4,19,15,6,17
2015,866,ch19,2,19,10,16,15,20,4,17,12,14,18,6,3,7,1,13,9
2015,867,ch12,14,8,13,9,5,21,7,19,17,11,1,10,4,18,2,6,15
2015,868,ch8,13,15,6,19,11,3,14,9,10,21,4,18,7,2,5,17,16
2015,869,ch16,14,7,19,18,13,15,4,12,10,6,9,21,2,3,17,16,8
2015,870,ch13,21,2,3,19,9,13,11,20,5,4,6,1,17,7,14,8,12
2015,871,ch18,10,6,16,18,5,13,3,2,14,7,8,11,21,17,9,15,4
2015,872,ch3,9,20,1,16,3,17,2,15,8,21,12,11,10,13,19,14,7
2015,873,ch18,9,18,10,11,13,14,7,6,20,3,2,19,17,4,8,15,5
2015,874,ch9,5,19,8,6,14,2,11,1,7,17,15,10,13,4,12,3,16
2015,875,ch16,13,11,6,14,17,2,8,9,20,19,10,7,16,4,12,18,15
2015,876,ch10,17,10,5,13,18,3,14,8,1,7,19,9,20,4,21,6,2
2015,877,ch20,9,16,10,19,21,8,7,12,2,5,6,20,3,18,14,1,11
2015,960,ch8,9,12,21,15,17,3,5,6,16,10,11,14,4,20,13,18,2
2015,961,ch13,21,9,18,13,11,19,4,2,8,7,15,1,20,6,16,5,3
2015,962,ch2,11,1,4,19,14,2,10,13,7,8,5,6,16,12,20,15,17
2015,963,ch20,3,19,16,9,15,14,5,6,10,20,18,2,7,17,12,1,11
2015,964,ch6,16,20,2,19,12,1,5,8,11,14,3,17,21,15,7,13,6
2015,965,ch20,16,12,13,20,19,8,11,10,17,6,9,3,18,2,21,1,7
2015,966,ch5,14,16,2,15,1,13,8,4,17,3,9,20,7,19,11,12,18
2015,967,ch19,3,17,4,19,5,20,18,6,21,12,16,14,9,15,1,11,8
2015,968,ch20,4,18,7,9,2,13,11,6,15,5,21,19,3,16,14,1,12
2015,969,ch13,9,21,12,10,7,20,3,2,4,18,19,1,17,15,13,16,5
2015,970,ch12,8,11,12,6,4,21,3,10,20,9,1,18,5,16,17,2,13
2015,973,ch1,1,3,21,4,17,14,12,9,16,11,10,18,15,20,19,8,5
2015,974,ch1,1,13,11,17,10,5,3,14,18,2,4,20,16,8,21,6,12
2015,976,ch15,17,11,15,14,19,5,2,3,8,18,21,9,10,4,16,12,6
2015,977,ch13,18,17,19,3,5,13,14,21,10,16,2,1,9,6,4,20,12
2015,978,ch15,20,13,10,9,6,16,3,21,4,5,2,19,12,17,7,14,15
2015,979,ch6,14,7,19,16,4,1,11,20,10,12,18,8,9,13,5,2,15
2015,980,ch20,15,7,20,18,2,14,17,13,9,16,11,3,8,5,4,1,12
2015,981,ch20,9,12,4,21,5,2,6,15,19,8,14,17,13,10,7,1,20
2015,982,ch18,9,20,15,14,4,10,3,5,17,6,21,18,16,2,11,7,8
2015,983,ch9,17,13,20,2,4,14,16,1,7,12,11,10,6,18,5,21,15
2015,984,ch13,20,6,3,16,5,19,17,11,2,9,7,1,8,15,12,21,10
2015,985,ch16,16,13,15,11,6,18,10,5,14,8,20,9,4,17,2,3,19
2015,986,ch1,1,9,2,11,10,13,6,8,21,4,16,7,12,3,19,15,17
2015,987,ch17,13,4,11,9,3,19,17,6,12,2,15,5,16,1,20,7,10