Country;Years;Article 177 references;Population;Intra-EU trade
Belgium;1961;1;11231;5
France;1961;1;66152;5
Germany;1961;1;80983;9
Italy;1961;1;60789;3
Netherlands;1961;1;16865;5
Belgium;1962;1;11183;6
France;1962;1;65745;7
Germany;1962;1;80646;13
Italy;1962;1;60646;5
Netherlands;1962;5;16804;6
Belgium;1963;1;11128;6
France;1963;1;65439;8
Germany;1963;1;80426;14
Italy;1963;1;60339;6
Netherlands;1963;5;16755;7
Belgium;1964;1;11048;8
France;1964;1;65128;9
Germany;1964;1;81040;16
Italy;1964;2;60060;6
Netherlands;1964;4;16693;8
Belgium;1965;1;10920;8
France;1965;2;64819;10
Germany;1965;4;81777;19
Italy;1965;1;59830;7
Netherlands;1965;1;16615;9
Belgium;1966;1;10796;9
France;1966;1;64505;12
Germany;1966;1;81902;20
Italy;1966;1;59578;8
Netherlands;1966;1;16530;10
Belgium;1967;5;10710;9
France;1967;3;64179;12
Germany;1967;12;82110;21
Italy;1967;1;59242;9
Netherlands;1967;3;16446;10
Belgium;1968;1;10626;11
France;1968;1;63826;15
Germany;1968;4;82266;25
Italy;1968;1;58787;10
Netherlands;1968;2;16382;12
Belgium;1969;4;10548;14
France;1969;1;63437;19
Germany;1969;11;82376;31
Italy;1969;1;58428;12
Netherlands;1969;1;16346;15
Belgium;1970;4;10479;17
France;1970;2;63001;21
Germany;1970;21;82469;37
Italy;1970;2;58191;15
Netherlands;1970;3;16320;18
Belgium;1971;1;10421;18
France;1971;6;62533;24
Germany;1971;19;82516;42
Italy;1971;5;57845;16
Netherlands;1971;6;16282;20
Belgium;1972;5;10376;22
France;1972;1;62078;29
Germany;1972;20;82534;47
Italy;1972;4;57413;19
Netherlands;1972;10;16225;22
Belgium;1973;9;10333;27
Denmark;1973;1;5376;8
France;1973;4;61644;37
Germany;1973;37;82488;59
Ireland;1973;1;3932;3
Italy;1973;5;57100;23
Netherlands;1973;6;16149;28
United Kingdom;1973;1;59370;24
Belgium;1974;5;10287;35
Denmark;1974;1;5359;10
France;1974;6;61202;46
Germany;1974;15;82350;75
Ireland;1974;1;3866;4
Italy;1974;5;57015;30
Netherlands;1974;7;16046;38
United Kingdom;1974;1;59120;33
Belgium;1975;7;10251;35
Denmark;1975;1;5340;10
France;1975;15;60762;47
Germany;1975;26;82212;75
Ireland;1975;1;3805;4
Italy;1975;14;56983;30
Netherlands;1975;4;15926;38
United Kingdom;1975;1;58893;34
Belgium;1976;11;10226;46
Denmark;1976;1;5322;13
France;1976;8;60352;60
Germany;1976;28;82100;97
Ireland;1976;1;3755;5
Italy;1976;12;56957;37
Netherlands;1976;14;15812;49
United Kingdom;1976;1;58682;41
Belgium;1977;16;10203;50
Denmark;1977;1;5304;13
France;1977;14;60047;66
Germany;1977;30;82047;109
Ireland;1977;2;3713;6
Italy;1977;7;56947;41
Netherlands;1977;9;15707;53
United Kingdom;1977;5;58487;49
Belgium;1978;7;10181;54
Denmark;1978;3;5285;14
France;1978;12;59831;72
Germany;1978;46;82035;119
Ireland;1978;1;3674;8
Italy;1978;11;56931;47
Netherlands;1978;38;15611;56
United Kingdom;1978;5;58317;55
Belgium;1979;13;10157;63
Denmark;1979;1;5263;16
France;1979;18;59624;87
Germany;1979;33;81915;141
Ireland;1979;2;3638;10
Italy;1979;19;56901;59
Netherlands;1979;11;15530;66
United Kingdom;1979;7;58167;71
Belgium;1980;14;10137;69
Denmark;1980;2;5233;17
France;1980;13;59419;97
Germany;1980;24;81678;157
Ireland;1980;3;3609;11
Italy;1980;19;56885;67
Netherlands;1980;17;15459;73
United Kingdom;1980;6;58019;82
Belgium;1981;12;10116;73
Denmark;1981;1;5206;19
France;1981;17;59210;105
Germany;1981;41;81438;171
Greece;1981;1;10513;6
Ireland;1981;1;3590;12
Italy;1981;11;56884;70
Netherlands;1981;17;15383;80
United Kingdom;1981;5;57866;90
Belgium;1982;11;10084;79
Denmark;1982;1;5189;21
France;1982;38;58995;115
Germany;1982;36;81156;194
Greece;1982;1;10460;7
Ireland;1982;1;3576;13
Italy;1982;18;56872;80
Netherlands;1982;21;15290;90
United Kingdom;1982;4;57719;101
Belgium;1983;9;10045;87
Denmark;1983;4;5171;23
France;1983;15;58745;124
Germany;1983;36;80625;211
Greece;1983;1;10399;8
Ireland;1983;2;3558;14
Italy;1983;7;56837;86
Netherlands;1983;19;15184;97
United Kingdom;1983;6;57580;113
Belgium;1984;18;10004;97
Denmark;1984;2;5154;25
France;1984;34;58459;141
Germany;1984;38;80014;237
Greece;1984;1;10320;10
Ireland;1984;1;3534;17
Italy;1984;10;56799;100
Netherlands;1984;22;15070;110
United Kingdom;1984;9;57425;134
Belgium;1985;8;9967;105
Denmark;1985;1;5141;28
France;1985;45;58185;155
Germany;1985;40;63253;261
Greece;1985;1;10197;10
Ireland;1985;2;3514;19
Italy;1985;11;56760;114
Netherlands;1985;14;14952;122
United Kingdom;1985;8;57248;149
Belgium;1986;16;9938;106
Denmark;1986;4;5133;28
France;1986;19;57893;156
Germany;1986;18;62063;245
Greece;1986;2;10089;11
Ireland;1986;4;3511;18
Italy;1986;5;56712;118
Netherlands;1986;13;14849;116
Spain;1986;1;10005;11
Portugal;1986;1;38791;36
United Kingdom;1986;8;57077;131
Belgium;1987;15;9902;110
Denmark;1987;5;5130;28
France;1987;36;57579;166
Germany;1987;32;61449;278
Greece;1987;17;10037;11
Ireland;1987;2;3525;19
Italy;1987;5;56670;127
Netherlands;1987;19;14760;117
Spain;1987;1;10020;14
Portugal;1987;1;38716;44
United Kingdom;1987;9;56928;139
Belgium;1988;31;9870;118
Denmark;1988;4;5127;29
France;1988;37;57278;184
Germany;1988;34;61077;301
Greece;1988;1;10001;10
Ireland;1988;1;3540;21
Italy;1988;28;56642;139
Netherlands;1988;25;14665;122
Spain;1988;1;10030;18
Portugal;1988;1;38631;54
United Kingdom;1988;16;56802;160
Belgium;1989;13;9862;137
Denmark;1989;2;5121;34
France;1989;28;56993;232
Germany;1989;47;61066;350
Greece;1989;2;9967;14
Ireland;1989;1;3540;26
Italy;1989;10;56636;162
Netherlands;1989;18;14572;147
Spain;1989;1;10033;21
Portugal;1989;2;38536;64
United Kingdom;1989;14;56681;176
Belgium;1990;18;9858;146
Denmark;1990;5;5114;37
France;1990;20;56724;244
Germany;1990;34;61024;367
Greece;1990;2;9934;15
Ireland;1990;4;3539;26
Italy;1990;25;56633;172
Netherlands;1990;9;14492;157
Spain;1990;2;10024;24
Portugal;1990;6;38419;72
United Kingdom;1990;12;56550;180
Belgium;1991;19;9855;150
Denmark;1991;2;5112;39
France;1991;29;56459;256
Germany;1991;54;61175;400
Greece;1991;3;9896;16
Ireland;1991;2;3534;27
Italy;1991;36;56617;177
Netherlands;1991;17;14424;164
Spain;1991;3;9996;27
Portugal;1991;5;38279;81
United Kingdom;1991;13;56422;181
Belgium;1992;17;9856;150
Denmark;1992;3;5114;40
France;1992;15;56199;262
Germany;1992;62;61423;407
Greece;1992;1;9847;17
Ireland;1992;1;3511;29
Italy;1992;22;56604;176
Netherlands;1992;17;14367;166
Spain;1992;1;9958;29
Portugal;1992;5;38122;84
United Kingdom;1992;19;56333;180
Belgium;1993;22;9856;152
Denmark;1993;5;5118;40
France;1993;22;55911;242
Germany;1993;57;61638;363
Greece;1993;4;9790;16
Ireland;1993;1;3486;30
Italy;1993;17;56584;158
Netherlands;1993;41;14313;162
Spain;1993;3;9912;26
Portugal;1993;7;37943;79
United Kingdom;1993;11;56314;178
Belgium;1994;18;9859;166
Denmark;1994;4;5122;44
France;1994;35;55593;274
Germany;1994;37;61682;398
Greece;1994;1;9729;17
Ireland;1994;2;3453;35
Italy;1994;28;56542;179
Netherlands;1994;12;14247;184
Spain;1994;1;9851;29
Portugal;1994;13;37741;93
United Kingdom;1994;23;56334;205
Austria;1995;2;7549;67
Belgium;1995;14;9859;188
Denmark;1995;7;5123;51
Finland;1995;1;4780;32
France;1995;44;55283;297
Germany;1995;50;61566;447
Greece;1995;10;9643;19
Ireland;1995;3;3413;41
Italy;1995;56;56474;198
Netherlands;1995;18;14150;184
Spain;1995;5;9766;32
Portugal;1995;12;37439;110
Sweden;1995;6;8311;71
United Kingdom;1995;21;56314;217
Austria;1996;6;7549;70
Belgium;1996;29;9848;199
Denmark;1996;4;5117;52
Finland;1996;3;4765;34
France;1996;21;55002;308
Germany;1996;64;61359;455
Greece;1996;4;9548;19
Ireland;1996;1;3374;45
Italy;1996;65;56358;210
Netherlands;1996;10;14038;224
Spain;1996;6;9661;37
Portugal;1996;6;37201;123
Sweden;1996;4;8294;74
United Kingdom;1996;20;56247;240
Austria;1997;31;7562;75
Belgium;1997;16;9840;213
Denmark;1997;7;5104;57
Finland;1997;6;4753;37
France;1997;8;54766;331
Germany;1997;43;61326;484
Greece;1997;2;9430;21
Ireland;1997;1;3329;54
Italy;1997;45;56195;230
Netherlands;1997;23;13942;243
Spain;1997;2;9558;41
Portugal;1997;23;36873;128
Sweden;1997;7;8276;80
United Kingdom;1997;19;56197;283
Austria;1998;16;7568;82
Belgium;1998;12;9830;231
Denmark;1998;7;5088;58
Finland;1998;2;4739;41
France;1998;16;54529;364
Germany;1998;45;61400;522
Greece;1998;4;9308;23
Ireland;1998;3;3282;64
Italy;1998;38;55995;246
Netherlands;1998;17;13856;252
Spain;1998;7;9456;45
Portugal;1998;14;36370;157
Sweden;1998;6;8252;86
United Kingdom;1998;24;56193;295
Austria;1999;35;7566;103
Belgium;1999;11;9818;244
Denmark;1999;3;5073;65
Finland;1999;4;4726;47
France;1999;16;54286;403
Germany;1999;42;61531;630
Greece;1999;3;9188;27
Ireland;1999;2;3238;73
Italy;1999;35;55758;279
Luxembourg;1999;4;361;15
Netherlands;1999;22;13774;279
Spain;1999;7;9356;49
Portugal;1999;4;35939;161
Sweden;1999;5;8222;96
United Kingdom;1999;20;56212;322
Austria;2000;28;7579;119
Belgium;2000;15;9801;293
Denmark;2000;3;5060;75
Finland;2000;5;4711;56
France;2000;12;54071;477
Germany;2000;43;61829;729
Greece;2000;3;9047;31
Ireland;2000;1;3190;89
Italy;2000;29;55480;320
Luxembourg;2000;1;359;18
Netherlands;2000;9;13666;331
Spain;2000;8;9093;55
Portugal;2000;5;35531;206
Sweden;2000;4;8192;111
United Kingdom;2000;25;56226;379
Austria;2001;43;7599;128
Belgium;2001;5;9772;309
Denmark;2001;5;5045;77
Finland;2001;2;4691;55
France;2001;14;53826;480
Germany;2001;39;62054;759
Greece;2001;4;8962;32
Ireland;2001;1;3138;97
Italy;2001;31;55150;333
Luxembourg;2001;2;355;21
Netherlands;2001;14;13545;336
Spain;2001;4;8754;56
Portugal;2001;4;35154;216
Sweden;2001;5;8160;99
United Kingdom;2001;21;56230;388
Austria;2002;29;7586;131
Belgium;2002;17;9742;326
Denmark;2002;8;5022;82
Finland;2002;7;4666;55
France;2002;8;53475;468
Germany;2002;56;61976;756
Greece;2002;4;8929;31
Ireland;2002;1;3086;99
Italy;2002;26;54790;331
Luxembourg;2002;4;350;21
Netherlands;2002;10;13439;336
Spain;2002;3;8633;56
Portugal;2002;3;34817;220
Sweden;2002;5;8136;101
United Kingdom;2002;13;56195;403
Austria;2003;14;7544;138
Belgium;2003;16;9711;327
Denmark;2003;3;4992;79
Finland;2003;4;4640;54
France;2003;9;53047;479
Germany;2003;37;61672;787
Greece;2003;4;8889;34
Ireland;2003;2;3037;81
Italy;2003;33;54420;335
Luxembourg;2003;3;347;22
Netherlands;2003;26;13329;339
Spain;2003;1;8630;56
Portugal;2003;9;34503;232
Sweden;2003;4;8122;106
United Kingdom;2003;20;56086;360
Austria;2004;12;7500;152
Belgium;2004;21;9673;358
Denmark;2004;4;4963;83
Finland;2004;4;4612;57
France;2004;11;52586;504
Germany;2004;47;61284;853
Greece;2004;9;8831;37
Ireland;2004;1;2992;86
Italy;2004;31;54112;357
Luxembourg;2004;1;342;24
Netherlands;2004;25;13194;367
Spain;2004;1;8644;57
Portugal;2004;8;34192;250
Sweden;2004;5;8098;117
United Kingdom;2004;20;55917;377
Cyprus;2004;1;620;4
Estonia;2004;1;1377;9
Hungary;2004;2;10368;71
Latvia;2004;1;2376;7
Lithuania;2004;1;3179;11
Malta;2004;1;322;3
Poland;2004;1;32784;103
Czech Republic;2004;1;9827;94
Slovakia;2004;1;4557;38
Slovenia;2004;1;1738;22
Austria;2005;15;7467;156
Belgium;2005;20;9656;391
Denmark;2005;4;4929;92
Finland;2005;4;4606;61
France;2005;16;52094;511
Germany;2005;47;60651;907
Greece;2005;8;8793;38
Ireland;2005;2;2957;93
Italy;2005;18;53860;371
Luxembourg;2005;2;339;27
Netherlands;2005;32;13039;406
Spain;2005;2;8680;65
Portugal;2005;10;33729;261
Sweden;2005;11;8043;126
United Kingdom;2005;12;55621;412
Cyprus;2005;1;614;4
Estonia;2005;1;1360;11
Hungary;2005;2;10338;79
Latvia;2005;1;2359;8
Lithuania;2005;1;3140;14
Malta;2005;1;322;3
Poland;2005;1;32664;118
Czech Republic;2005;1;9858;104
Slovakia;2005;1;4538;44
Slovenia;2005;1;1725;26
Austria;2006;12;7441;167
Belgium;2006;15;9646;424
Denmark;2006;3;4892;102
Finland;2006;5;4624;71
France;2006;10;51628;558
Germany;2006;66;60067;1025
Greece;2006;4;8773;43
Ireland;2006;1;2933;95
Italy;2006;32;53576;410
Luxembourg;2006;1;338;32
Netherlands;2006;18;12878;454
Spain;2006;3;8758;71
Portugal;2006;11;33417;283
Sweden;2006;2;7968;142
United Kingdom;2006;10;55450;500
Cyprus;2006;1;609;5
Estonia;2006;1;1345;13
Hungary;2006;3;10299;92
Latvia;2006;1;2343;11
Lithuania;2006;1;3107;17
Malta;2006;1;320;4
Poland;2006;2;32548;144
Czech Republic;2006;3;9897;125
Slovakia;2006;1;4519;56
Slovenia;2006;1;1714;30
Austria;2007;19;7415;183
Belgium;2007;18;9619;451
Denmark;2007;5;4865;105
Finland;2007;5;4626;76
France;2007;16;51215;588
Germany;2007;49;59500;1125
Greece;2007;6;8741;47
Ireland;2007;2;2916;99
Italy;2007;27;53274;442
Luxembourg;2007;1;336;30
Netherlands;2007;19;12730;491
Spain;2007;3;8837;75
Portugal;2007;12;33089;310
Sweden;2007;6;7912;155
United Kingdom;2007;15;55203;437
Cyprus;2007;1;604;5
Estonia;2007;2;1331;15
Hungary;2007;2;10256;105
Latvia;2007;1;2324;13
Lithuania;2007;1;3079;20
Malta;2007;1;318;4
Poland;2007;7;32295;170
Czech Republic;2007;2;9876;146
Slovakia;2007;1;4484;70
Slovenia;2007;1;1705;35
Bulgaria;2007;1;8370;21
Romania;2007;1;19800;58
Austria;2008;24;7377;189
Belgium;2008;23;9581;468
Denmark;2008;6;4835;109
Finland;2008;4;4606;75
France;2008;10;50838;600
Germany;2008;61;59286;1139
Greece;2008;5;8684;49
Ireland;2008;1;2902;94
Italy;2008;30;52938;431
Luxembourg;2008;4;335;32
Netherlands;2008;30;12598;533
Spain;2008;1;8875;77
Portugal;2008;16;32699;303
Sweden;2008;6;7868;154
United Kingdom;2008;12;54948;408
Cyprus;2008;2;599;6
Estonia;2008;2;1319;15
Hungary;2008;6;10217;110
Latvia;2008;3;2301;13
Lithuania;2008;3;3044;22
Malta;2008;1;318;4
Poland;2008;4;31987;193
Czech Republic;2008;1;9853;160
Slovakia;2008;1;4449;78
Slovenia;2008;1;1690;37
Bulgaria;2008;1;8310;24
Romania;2008;1;19362;64
Austria;2009;14;7322;152
Belgium;2009;27;9528;380
Denmark;2009;3;4797;87
Finland;2009;2;4581;54
France;2009;18;50444;499
Germany;2009;52;59148;932
Greece;2009;9;8614;40
Ireland;2009;1;2889;80
Italy;2009;29;52556;343
Luxembourg;2009;1;334;26
Netherlands;2009;17;12456;433
Spain;2009;3;8931;64
Portugal;2009;10;32300;245
Sweden;2009;5;7808;113
United Kingdom;2009;25;54632;325
Cyprus;2009;1;595;5
Estonia;2009;2;1309;10
Hungary;2009;10;10179;86
Latvia;2009;4;2283;9
Lithuania;2009;3;3008;15
Malta;2009;1;317;3
Poland;2009;10;31681;156
Czech Republic;2009;5;9821;128
Slovakia;2009;1;4412;65
Slovenia;2009;2;1670;29
Bulgaria;2009;7;8258;18
Romania;2009;1;19217;50
Austria;2010;15;7271;177
Belgium;2010;32;9464;429
Denmark;2010;9;4759;92
Finland;2010;5;4564;62
France;2010;19;50027;557
Germany;2010;64;58619;1077
Greece;2010;5;8550;38
Ireland;2010;3;2877;82
Italy;2010;31;52149;398
Luxembourg;2010;5;332;27
Netherlands;2010;20;12295;516
Spain;2010;10;8999;73
Portugal;2010;20;31931;278
Sweden;2010;6;7734;144
United Kingdom;2010;26;54339;384
Cyprus;2010;1;591;5
Estonia;2010;1;1295;13
Hungary;2010;6;10148;102
Latvia;2010;3;2266;12
Lithuania;2010;2;2971;20
Malta;2010;1;319;4
Poland;2010;7;31445;191
Czech Republic;2010;3;9779;156
Slovakia;2010;5;4371;77
Slovenia;2010;1;1649;34
Bulgaria;2010;9;8204;21
Romania;2010;16;19103;61
Austria;2011;26;7224;197
Belgium;2011;31;9378;473
Denmark;2011;5;4722;101
Finland;2011;11;4549;69
France;2011;17;49568;610
Germany;2011;71;57971;1203
Greece;2011;8;8510;38
Ireland;2011;7;2867;85
Italy;2011;40;51712;430
Luxembourg;2011;1;328;29
Netherlands;2011;22;12127;569
Spain;2011;7;9035;76
Portugal;2011;26;31586;301
Sweden;2011;3;7661;162
United Kingdom;2011;25;53980;418
Cyprus;2011;1;587;5
Estonia;2011;1;1277;18
Hungary;2011;12;10120;114
Latvia;2011;10;2241;15
Lithuania;2011;1;2935;25
Malta;2011;1;323;5
Poland;2011;10;31139;212
Czech Republic;2011;5;9728;179
Slovakia;2011;3;4327;91
Slovenia;2011;1;1632;38
Bulgaria;2011;22;8144;27
Romania;2011;13;19003;72
Austria;2012;22;7176;197
Belgium;2012;25;9290;474
Denmark;2012;8;4684;103
Finland;2012;3;4523;68
France;2012;15;49061;613
Germany;2012;59;57389;1191
Greece;2012;1;8480;35
Ireland;2012;6;2853;86
Italy;2012;50;51288;415
Luxembourg;2012;6;324;28
Netherlands;2012;35;11966;594
Spain;2012;14;9030;72
Portugal;2012;16;31274;289
Sweden;2012;8;7604;163
United Kingdom;2012;17;53615;443
Cyprus;2012;1;582;5
Estonia;2012;5;1259;19
Hungary;2012;13;10088;115
Latvia;2012;5;2211;17
Lithuania;2012;2;2899;28
Malta;2012;1;328;5
Poland;2012;6;30712;215
Czech Republic;2012;7;9671;182
Slovakia;2012;9;4282;97
Slovenia;2012;1;1617;37
Bulgaria;2012;15;8078;27
Romania;2012;12;18888;72
Austria;2013;19;7130;198
Belgium;2013;25;9221;473
Denmark;2013;6;4648;104
Finland;2013;4;4491;70
France;2013;24;48221;608
Germany;2013;88;56837;1194
Greece;2013;5;8448;35
Ireland;2013;4;2836;87
Italy;2013;49;50916;410
Luxembourg;2013;1;321;27
Netherlands;2013;37;11806;588
Spain;2013;14;8994;74
Portugal;2013;22;31001;292
Sweden;2013;11;7562;156
United Kingdom;2013;14;53282;435
Cyprus;2013;3;577;4
Estonia;2013;3;1242;20
Hungary;2013;19;10061;117
Latvia;2013;5;2182;18
Lithuania;2013;10;2863;29
Malta;2013;1;330;5
Poland;2013;11;30309;224
Czech Republic;2013;6;9625;183
Slovakia;2013;4;4238;99
Slovenia;2013;1;1604;37
Bulgaria;2013;9;8013;29
Romania;2013;15;18755;76
Croatia;2013;1;4197;17
Austria;2014;17;7086;199
Belgium;2014;21;9184;474
Denmark;2014;6;4612;105
Finland;2014;8;4461;71
France;2014;16;47365;607
Germany;2014;77;56185;1243
Greece;2014;4;8398;36
Ireland;2014;3;2824;91
Italy;2014;45;50572;423
Luxembourg;2014;1;317;28
Netherlands;2014;20;11639;588
Spain;2014;6;8929;78
Portugal;2014;30;30745;311
Sweden;2014;3;7520;156
United Kingdom;2014;10;52797;457
Cyprus;2014;2;575;4
Estonia;2014;1;1225;20
Hungary;2014;21;10028;126
Latvia;2014;7;2153;18
Lithuania;2014;5;2824;30
Malta;2014;1;329;4
Poland;2014;11;29964;246
Czech Republic;2014;6;9587;198
Slovakia;2014;3;4192;102
Slovenia;2014;4;1594;38
Bulgaria;2014;11;7943;30
Romania;2014;20;18641;81
Croatia;2014;1;4167;20
